Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,8,22
Aaron_Sorkin_,652,1281
Abdel_Nasser_Assidi_,1062,1608
Abdoulaye_Wade_,513,1106
Abdullah_,226,581
Abdullah_Gul_,295,726
Abdullah_al-Attiyah_,1,1
Abdullatif_Sener_,75,216
Abel_Pacheco_,140,389
Abid_Hamid_Mahmud_Al-Tikriti_,1216,1647
Adam_Sandler_,325,791
Adam_Scott_,972,1553
Adel_Al-Jubeir_,811,1438
Adolfo_Aguilar_Zinser_,572,1187
Adolfo_Rodriguez_Saa_,790,1418
Adrian_McPherson_,70,202
Adrian_Nastase_,764,1401
Adrien_Brody_,390,921
Ahmad_Masood_,810,1436
Ahmed_Chalabi_,396,931
Ahmet_Necdet_Sezer_,279,691
Ai_Sugiyama_,781,1414
Aicha_El_Ouafi_,151,415
Aitor_Gonzalez_,505,1092
Akbar_Hashemi_Rafsanjani_,343,832
Akhmed_Zakayev_,709,1342
Al_Davis_,397,932
Al_Gore_,785,1416
Al_Pacino_,1016,1577
Al_Sharpton_,878,1495
Alan_Ball_,364,875
Alan_Greenspan_,1176,1642
Alan_Mulally_,248,631
Alastair_Campbell_,11,31
Albert_Costa_,97,278
Alberto_Fujimori_,607,1222
Alberto_Ruiz_Gallardon_,312,765
Albrecht_Mentz_,897,1510
Aldo_Paredes_,613,1230
Alec_Baldwin_,96,275
Alejandro_Atchugarry_,2,4
Alejandro_Avila_,12,34
Alejandro_Toledo_,961,1547
Aleksander_Kwasniewski_,545,1147
Alex_Barros_,366,879
Alex_Penelas_,267,668
Alex_Sink_,237,604
Alexander_Downer_,199,522
Alexander_Losyukov_,290,718
Alexander_Rumyantsev_,301,740
Alexandra_Stevenson_,134,374
Alexandra_Vodjanikova_,270,674
Ali_Abbas_,374,891
Ali_Khamenei_,382,907
Ali_Naimi_,890,1503
Alice_Fisher_,3,7
Alicia_Silverstone_,255,646
Alimzhan_Tokhtakhounov_,557,1168
Alison_Lohman_,481,1060
Allen_Iverson_,4,10
Allison_Janney_,409,950
Allyson_Felix_,102,290
Alvaro_Noboa_,395,929
Alvaro_Silva_Calderon_,318,777
Alvaro_Uribe_,185,491
Amanda_Beard_,209,544
Amanda_Bynes_,59,172
Amanda_Coetzer_,299,735
Amber_Tamblyn_,348,841
Amelia_Vega_,184,488
Amelie_Mauresmo_,66,191
Amer_al-Saadi_,247,628
Amram_Mitzna_,279,692
Ana_Guevara_,888,1501
Ana_Palacio_,29,84
Anastasia_Myskina_,901,1515
Anders_Ebbeson_,622,1241
Anders_Fogh_Rasmussen_,1240,1653
Andre_Agassi_,179,479
Andrei_Mikhnevich_,224,576
Andrew_Bunner_,102,291
Andrew_Cuomo_,176,471
Andrew_Niccol_,58,169
Andrew_Weissmann_,461,1024
Andy_Hebb_,34,98
Andy_Roddick_,546,1149
Angela_Bassett_,1044,1595
Angela_Lansbury_,160,434
Angela_Merkel_,47,137
Angelina_Jolie_,447,1008
Angelo_Reyes_,359,866
Anibal_Ibarra_,494,1077
Ann_Veneman_,219,565
Anna_Kournikova_,560,1171
Anna_Nicole_Smith_,484,1065
Anne_Krueger_,499,1082
Anne_McLellan_,282,698
