Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2026,525
Aaron_Sorkin_,2832,1040
Abdel_Nasser_Assidi_,2805,1015
Abdoulaye_Wade_,4091,1608
Abdullah_,1881,437
Abdullah_Gul_,1772,368
Abdullah_al-Attiyah_,3887,1549
Abdullatif_Sener_,2932,1110
Abel_Pacheco_,4175,1623
Abid_Hamid_Mahmud_Al-Tikriti_,4167,1621
Adam_Sandler_,2198,636
Adam_Scott_,4022,1589
Adel_Al-Jubeir_,2958,1129
Adolfo_Aguilar_Zinser_,3656,1486
Adolfo_Rodriguez_Saa_,3193,1252
Adrian_McPherson_,4136,1616
Adrian_Nastase_,1629,296
Adrien_Brody_,2281,681
Ahmad_Masood_,3771,1515
Ahmed_Chalabi_,2683,942
Ahmet_Necdet_Sezer_,1666,316
Ai_Sugiyama_,3060,1181
Aicha_El_Ouafi_,2904,1087
Aitor_Gonzalez_,4108,1612
Akbar_Hashemi_Rafsanjani_,2341,719
Akhmed_Zakayev_,1305,176
Al_Davis_,2855,1053
Al_Gore_,3194,1253
Al_Pacino_,1647,307
Al_Sharpton_,2958,1130
Alan_Ball_,1979,496
Alan_Greenspan_,3554,1443
Alan_Mulally_,1299,174
Alastair_Campbell_,3745,1511
Albert_Costa_,2882,1078
Alberto_Fujimori_,3398,1383
Alberto_Ruiz_Gallardon_,2466,813
Albrecht_Mentz_,3314,1331
Aldo_Paredes_,1622,291
Alec_Baldwin_,3215,1274
Alejandro_Atchugarry_,1674,325
Alejandro_Avila_,3202,1263
Alejandro_Toledo_,2231,650
Aleksander_Kwasniewski_,3289,1319
Alex_Barros_,1258,164
Alex_Penelas_,1770,367
Alex_Sink_,2382,748
Alexander_Downer_,971,86
Alexander_Losyukov_,1648,308
Alexander_Rumyantsev_,1335,188
Alexandra_Stevenson_,2728,974
Alexandra_Vodjanikova_,2510,836
Ali_Abbas_,2387,751
Ali_Khamenei_,3985,1577
Ali_Naimi_,2506,834
Alice_Fisher_,3621,1470
Alicia_Silverstone_,3413,1390
Alimzhan_Tokhtakhounov_,2820,1031
Alison_Lohman_,2860,1055
Allen_Iverson_,3936,1562
Allison_Janney_,1249,160
Allyson_Felix_,3593,1463
Alvaro_Noboa_,2095,562
Alvaro_Silva_Calderon_,2707,955
Alvaro_Uribe_,3471,1416
Amanda_Beard_,2110,578
Amanda_Bynes_,1620,289
Amanda_Coetzer_,3403,1387
Amber_Tamblyn_,3326,1338
Amelia_Vega_,1784,373
Amelie_Mauresmo_,4503,1660
Amer_al-Saadi_,2763,997
Amram_Mitzna_,1699,332
Ana_Guevara_,3634,1478
Ana_Palacio_,3159,1232
Anastasia_Myskina_,2551,866
Anders_Ebbeson_,3376,1373
Anders_Fogh_Rasmussen_,2926,1105
Andre_Agassi_,2290,686
Andrei_Mikhnevich_,2130,592
Andrew_Bunner_,3337,1347
Andrew_Cuomo_,2146,605
Andrew_Niccol_,3626,1472
Andrew_Weissmann_,2100,567
Andy_Hebb_,2378,745
Andy_Roddick_,2606,894
Angela_Bassett_,2190,627
Angela_Lansbury_,1597,282
Angela_Merkel_,2821,1033
Angelina_Jolie_,854,54
Angelo_Reyes_,4090,1607
