Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,117.272,559
Aaron_Sorkin_,134.495,1084
Abdel_Nasser_Assidi_,158.8,1556
Abdoulaye_Wade_,177.808,1662
Abdullah_,139.137,1208
Abdullah_Gul_,106.01,303
Abdullah_al-Attiyah_,163.373,1599
Abdullatif_Sener_,131.02,982
Abel_Pacheco_,135.922,1126
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1659
Adam_Sandler_,115.314,501
Adam_Scott_,160.235,1574
Adel_Al-Jubeir_,148.604,1412
Adolfo_Aguilar_Zinser_,135.511,1114
Adolfo_Rodriguez_Saa_,90.6172,86
Adrian_McPherson_,196.329,1679
Adrian_Nastase_,136.945,1148
Adrien_Brody_,124.407,751
Ahmad_Masood_,149.198,1421
Ahmed_Chalabi_,111.085,396
Ahmet_Necdet_Sezer_,129.479,928
Ai_Sugiyama_,118.3,586
Aicha_El_Ouafi_,151.219,1455
Aitor_Gonzalez_,174.412,1651
Akbar_Hashemi_Rafsanjani_,103.609,257
Akhmed_Zakayev_,128.844,897
Al_Davis_,149.329,1424
Al_Gore_,139.247,1210
Al_Pacino_,136.66,1142
Al_Sharpton_,144.186,1332
Alan_Ball_,123.33,715
Alan_Greenspan_,127.076,836
Alan_Mulally_,128.865,900
Alastair_Campbell_,129.293,919
Albert_Costa_,168.735,1633
Alberto_Fujimori_,127.42,854
Alberto_Ruiz_Gallardon_,106.283,308
Albrecht_Mentz_,128.808,895
Aldo_Paredes_,113.545,455
Alec_Baldwin_,136.261,1132
Alejandro_Atchugarry_,120.333,640
Alejandro_Avila_,160.746,1577
Alejandro_Toledo_,130.81,974
Aleksander_Kwasniewski_,138.488,1191
Alex_Barros_,146.771,1372
Alex_Penelas_,106.841,321
Alex_Sink_,118.58,592
Alexander_Downer_,98.3848,178
Alexander_Losyukov_,112.938,443
Alexander_Rumyantsev_,112.057,419
Alexandra_Stevenson_,160.319,1575
Alexandra_Vodjanikova_,154.614,1509
Ali_Abbas_,91.1923,90
Ali_Khamenei_,138.243,1185
Ali_Naimi_,112.319,426
Alice_Fisher_,141.136,1263
Alicia_Silverstone_,129.918,946
Alimzhan_Tokhtakhounov_,117.432,566
Alison_Lohman_,114.425,476
Allen_Iverson_,142.212,1288
Allison_Janney_,129.502,929
Allyson_Felix_,173.746,1646
Alvaro_Noboa_,111.07,395
Alvaro_Silva_Calderon_,106.67,318
Alvaro_Uribe_,115.836,519
Amanda_Beard_,116.511,536
Amanda_Bynes_,87.5007,60
Amanda_Coetzer_,140.535,1243
Amber_Tamblyn_,109.005,356
Amelia_Vega_,137.456,1161
Amelie_Mauresmo_,145.079,1340
Amer_al-Saadi_,114.062,469
Amram_Mitzna_,126.965,831
Ana_Guevara_,177.763,1661
Ana_Palacio_,101.275,217
Anastasia_Myskina_,156.063,1529
Anders_Ebbeson_,162.856,1594
Anders_Fogh_Rasmussen_,124.88,770
Andre_Agassi_,124.8,768
Andrei_Mikhnevich_,132.021,1012
Andrew_Bunner_,111.792,414
Andrew_Cuomo_,98.5974,181
Andrew_Niccol_,128.952,904
Andrew_Weissmann_,160.887,1580
Andy_Hebb_,110.033,376
