Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.725199,866
Aaron_Sorkin_,0.880262,1424
Abdel_Nasser_Assidi_,0.679727,662
Abdoulaye_Wade_,0.900691,1473
Abdullah_,0.405006,25
Abdullah_Gul_,0.686652,690
Abdullah_al-Attiyah_,0.76482,1041
Abdullatif_Sener_,0.687837,700
Abel_Pacheco_,0.854108,1345
Abid_Hamid_Mahmud_Al-Tikriti_,1.16556,1672
Adam_Sandler_,0.751875,987
Adam_Scott_,0.830912,1274
Adel_Al-Jubeir_,0.811583,1207
Adolfo_Aguilar_Zinser_,0.690109,711
Adolfo_Rodriguez_Saa_,0.987225,1594
Adrian_McPherson_,0.850396,1331
Adrian_Nastase_,0.490363,102
Adrien_Brody_,0.844576,1313
Ahmad_Masood_,0.507921,131
Ahmed_Chalabi_,0.536086,181
Ahmet_Necdet_Sezer_,0.882919,1434
Ai_Sugiyama_,0.632093,490
Aicha_El_Ouafi_,0.884011,1441
Aitor_Gonzalez_,1.16688,1673
Akbar_Hashemi_Rafsanjani_,0.832022,1277
Akhmed_Zakayev_,0.514112,138
Al_Davis_,0.555651,236
Al_Gore_,0.94472,1548
Al_Pacino_,0.572329,282
Al_Sharpton_,0.576331,297
Alan_Ball_,0.933847,1532
Alan_Greenspan_,0.689452,709
Alan_Mulally_,0.312439,2
Alastair_Campbell_,1.00299,1608
Albert_Costa_,0.869912,1397
Alberto_Fujimori_,0.714386,821
Alberto_Ruiz_Gallardon_,0.783882,1112
Albrecht_Mentz_,0.707039,777
Aldo_Paredes_,0.654725,576
Alec_Baldwin_,0.661868,599
Alejandro_Atchugarry_,0.631846,489
Alejandro_Avila_,0.606697,397
Alejandro_Toledo_,0.58892,333
Aleksander_Kwasniewski_,0.81422,1219
Alex_Barros_,0.785689,1120
Alex_Penelas_,0.813956,1218
Alex_Sink_,0.769855,1063
Alexander_Downer_,0.653623,569
Alexander_Losyukov_,0.476094,84
Alexander_Rumyantsev_,0.988622,1597
Alexandra_Stevenson_,0.71437,820
Alexandra_Vodjanikova_,0.682277,673
Ali_Abbas_,0.934045,1533
Ali_Khamenei_,0.987757,1595
Ali_Naimi_,0.740166,933
Alice_Fisher_,0.619887,442
Alicia_Silverstone_,0.845259,1317
Alimzhan_Tokhtakhounov_,0.823811,1253
Alison_Lohman_,1.03858,1636
Allen_Iverson_,0.704587,767
Allison_Janney_,0.865477,1384
Allyson_Felix_,0.324158,3
Alvaro_Noboa_,0.821911,1245
Alvaro_Silva_Calderon_,0.726589,870
Alvaro_Uribe_,0.893965,1457
Amanda_Beard_,0.772838,1072
Amanda_Bynes_,0.679172,659
Amanda_Coetzer_,0.601224,376
Amber_Tamblyn_,0.844564,1312
Amelia_Vega_,0.800512,1165
Amelie_Mauresmo_,0.896263,1464
Amer_al-Saadi_,0.941405,1544
Amram_Mitzna_,0.684781,682
Ana_Guevara_,0.777631,1092
Ana_Palacio_,0.649314,554
Anastasia_Myskina_,0.75887,1016
Anders_Ebbeson_,0.828652,1266
Anders_Fogh_Rasmussen_,0.788936,1131
Andre_Agassi_,0.63349,493
Andrei_Mikhnevich_,0.294843,1
Andrew_Bunner_,0.415882,32
