Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3678,1473
Aaron_Sorkin_,2661,932
Abdel_Nasser_Assidi_,2129,597
Abdoulaye_Wade_,4388,1643
Abdullah_,1888,439
Abdullah_Gul_,3193,1275
Abdullah_al-Attiyah_,4435,1648
Abdullatif_Sener_,1006,82
Abel_Pacheco_,3063,1194
Abid_Hamid_Mahmud_Al-Tikriti_,4084,1595
Adam_Sandler_,1557,283
Adam_Scott_,4355,1641
Adel_Al-Jubeir_,3679,1474
Adolfo_Aguilar_Zinser_,1925,456
Adolfo_Rodriguez_Saa_,1222,140
Adrian_McPherson_,4195,1621
Adrian_Nastase_,3407,1388
Adrien_Brody_,1485,248
Ahmad_Masood_,3222,1296
Ahmed_Chalabi_,2431,800
Ahmet_Necdet_Sezer_,3373,1373
Ai_Sugiyama_,2884,1076
Aicha_El_Ouafi_,2227,657
Aitor_Gonzalez_,3915,1547
Akbar_Hashemi_Rafsanjani_,2613,908
Akhmed_Zakayev_,2508,850
Al_Davis_,4498,1654
Al_Gore_,3478,1414
Al_Pacino_,2269,697
Al_Sharpton_,3165,1259
Alan_Ball_,3089,1214
Alan_Greenspan_,4072,1591
Alan_Mulally_,1685,330
Alastair_Campbell_,3634,1458
Albert_Costa_,4136,1607
Alberto_Fujimori_,2022,523
Alberto_Ruiz_Gallardon_,1542,275
Albrecht_Mentz_,3036,1181
Aldo_Paredes_,2799,1016
Alec_Baldwin_,3087,1212
Alejandro_Atchugarry_,1823,401
Alejandro_Avila_,2386,772
Alejandro_Toledo_,1446,228
Aleksander_Kwasniewski_,3900,1542
Alex_Barros_,1656,317
Alex_Penelas_,957,69
Alex_Sink_,2599,901
Alexander_Downer_,1875,436
Alexander_Losyukov_,2461,820
Alexander_Rumyantsev_,1690,335
Alexandra_Stevenson_,3922,1549
Alexandra_Vodjanikova_,2364,761
Ali_Abbas_,3002,1158
Ali_Khamenei_,3495,1417
Ali_Naimi_,2579,885
Alice_Fisher_,3339,1352
Alicia_Silverstone_,3215,1287
Alimzhan_Tokhtakhounov_,2097,580
Alison_Lohman_,1461,232
Allen_Iverson_,2397,776
Allison_Janney_,1689,334
Allyson_Felix_,3709,1485
Alvaro_Noboa_,2632,915
Alvaro_Silva_Calderon_,1807,395
Alvaro_Uribe_,3226,1301
Amanda_Beard_,2570,880
Amanda_Bynes_,769,42
Amanda_Coetzer_,4325,1637
Amber_Tamblyn_,1909,450
Amelia_Vega_,675,28
Amelie_Mauresmo_,2685,948
Amer_al-Saadi_,2982,1146
Amram_Mitzna_,3035,1180
Ana_Guevara_,3096,1220
Ana_Palacio_,2543,868
Anastasia_Myskina_,3978,1562
Anders_Ebbeson_,3313,1342
Anders_Fogh_Rasmussen_,1531,269
Andre_Agassi_,3224,1299
Andrei_Mikhnevich_,1915,452
Andrew_Bunner_,2668,938
Andrew_Cuomo_,565,16
Andrew_Niccol_,1899,446
Andrew_Weissmann_,2589,897
Andy_Hebb_,3207,1279
Andy_Roddick_,2796,1011
Angela_Bassett_,2147,609
Angela_Lansbury_,1296,169
Angela_Merkel_,1951,477
Angelina_Jolie_,1279,159
Angelo_Reyes_,3072,1206
