Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,168644,1655
Aaron_Sorkin_,98709,311
Abdel_Nasser_Assidi_,109638,486
Abdoulaye_Wade_,136769,1217
Abdullah_,84152,170
Abdullah_Gul_,143378,1370
Abdullah_al-Attiyah_,151988,1523
Abdullatif_Sener_,0,1
Abel_Pacheco_,123642,840
Abid_Hamid_Mahmud_Al-Tikriti_,145075,1410
Adam_Sandler_,129205,1004
Adam_Scott_,153422,1543
Adel_Al-Jubeir_,134503,1159
Adolfo_Aguilar_Zinser_,110647,504
Adolfo_Rodriguez_Saa_,0,2
Adrian_McPherson_,134158,1151
Adrian_Nastase_,156349,1577
Adrien_Brody_,114131,588
Ahmad_Masood_,121046,763
Ahmed_Chalabi_,114586,598
Ahmet_Necdet_Sezer_,151583,1517
Ai_Sugiyama_,125261,888
Aicha_El_Ouafi_,129056,999
Aitor_Gonzalez_,117593,678
Akbar_Hashemi_Rafsanjani_,114768,604
Akhmed_Zakayev_,146526,1434
Al_Davis_,150579,1497
Al_Gore_,143350,1369
Al_Pacino_,132647,1104
Al_Sharpton_,121843,787
Alan_Ball_,134592,1162
Alan_Greenspan_,150600,1498
Alan_Mulally_,0,3
Alastair_Campbell_,129932,1027
Albert_Costa_,137860,1246
Alberto_Fujimori_,51135,91
Alberto_Ruiz_Gallardon_,123077,824
Albrecht_Mentz_,147201,1448
Aldo_Paredes_,126533,927
Alec_Baldwin_,148847,1479
Alejandro_Atchugarry_,126136,912
Alejandro_Avila_,91354,234
Alejandro_Toledo_,98780.3,314
Aleksander_Kwasniewski_,148844,1478
Alex_Barros_,126566,928
Alex_Penelas_,115369,617
Alex_Sink_,112800,553
Alexander_Downer_,143843,1384
Alexander_Losyukov_,115338,616
Alexander_Rumyantsev_,127102,942
Alexandra_Stevenson_,130107,1029
Alexandra_Vodjanikova_,120789,754
Ali_Abbas_,144766,1400
Ali_Khamenei_,125363,891
Ali_Naimi_,146324,1432
Alice_Fisher_,141649,1327
Alicia_Silverstone_,124722,873
Alimzhan_Tokhtakhounov_,127677,957
Alison_Lohman_,124896,877
Allen_Iverson_,107799,451
Allison_Janney_,114127,587
Allyson_Felix_,129919,1024
Alvaro_Noboa_,136268,1203
Alvaro_Silva_Calderon_,102067,356
Alvaro_Uribe_,131140,1062
Amanda_Beard_,112248,539
Amanda_Bynes_,110316,499
Amanda_Coetzer_,153549,1545
Amber_Tamblyn_,149523,1488
Amelia_Vega_,104096,386
Amelie_Mauresmo_,185795,1677
Amer_al-Saadi_,132746,1107
Amram_Mitzna_,154761,1557
Ana_Guevara_,139647,1291
Ana_Palacio_,142203,1337
Anastasia_Myskina_,143550,1378
Anders_Ebbeson_,113853,580
Anders_Fogh_Rasmussen_,109168,480
Andre_Agassi_,116704,650
Andrei_Mikhnevich_,0,4
Andrew_Bunner_,115730,631
Andrew_Cuomo_,85376,178
Andrew_Niccol_,130803,1053
Andrew_Weissmann_,115978,635
Andy_Hebb_,144727,1399
Andy_Roddick_,119321,721
Angela_Bassett_,95843,269
Angela_Lansbury_,112971,559
Angela_Merkel_,137348,1228
Angelina_Jolie_,102223,362
Angelo_Reyes_,148448,1468
