Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,254,626
Aaron_Sorkin_,527,1091
Abdel_Nasser_Assidi_,597,1188
Abdoulaye_Wade_,85,240
Abdullah_,188,489
Abdullah_Gul_,901,1464
Abdullah_al-Attiyah_,1215,1621
Abdullatif_Sener_,661,1267
Abel_Pacheco_,584,1171
Abid_Hamid_Mahmud_Al-Tikriti_,1176,1609
Adam_Sandler_,378,862
Adam_Scott_,1358,1656
Adel_Al-Jubeir_,51,148
Adolfo_Aguilar_Zinser_,701,1312
Adolfo_Rodriguez_Saa_,74,210
Adrian_McPherson_,956,1495
Adrian_Nastase_,210,536
Adrien_Brody_,375,855
Ahmad_Masood_,1417,1668
Ahmed_Chalabi_,383,868
Ahmet_Necdet_Sezer_,97,275
Ai_Sugiyama_,902,1467
Aicha_El_Ouafi_,141,381
Aitor_Gonzalez_,1523,1676
Akbar_Hashemi_Rafsanjani_,243,606
Akhmed_Zakayev_,54,156
Al_Davis_,126,344
Al_Gore_,1087,1571
Al_Pacino_,192,499
Al_Sharpton_,1085,1570
Alan_Ball_,84,237
Alan_Greenspan_,391,877
Alan_Mulally_,475,1026
Alastair_Campbell_,80,226
Albert_Costa_,1248,1634
Alberto_Fujimori_,227,576
Alberto_Ruiz_Gallardon_,295,708
Albrecht_Mentz_,909,1469
Aldo_Paredes_,441,967
Alec_Baldwin_,316,748
Alejandro_Atchugarry_,630,1232
Alejandro_Avila_,306,731
Alejandro_Toledo_,410,911
Aleksander_Kwasniewski_,89,251
Alex_Barros_,347,803
Alex_Penelas_,302,725
Alex_Sink_,573,1155
Alexander_Downer_,168,443
Alexander_Losyukov_,427,945
Alexander_Rumyantsev_,402,896
Alexandra_Stevenson_,424,937
Alexandra_Vodjanikova_,673,1282
Ali_Abbas_,353,816
Ali_Khamenei_,672,1279
Ali_Naimi_,79,223
Alice_Fisher_,452,987
Alicia_Silverstone_,128,349
Alimzhan_Tokhtakhounov_,550,1120
Alison_Lohman_,460,1004
Allen_Iverson_,638,1241
Allison_Janney_,495,1052
Allyson_Felix_,667,1274
Alvaro_Noboa_,382,866
Alvaro_Silva_Calderon_,580,1163
Alvaro_Uribe_,325,766
Amanda_Beard_,203,521
Amanda_Bynes_,50,145
Amanda_Coetzer_,454,991
Amber_Tamblyn_,342,793
Amelia_Vega_,260,641
Amelie_Mauresmo_,1146,1600
Amer_al-Saadi_,455,993
Amram_Mitzna_,81,229
Ana_Guevara_,242,603
Ana_Palacio_,210,537
Anastasia_Myskina_,746,1353
Anders_Ebbeson_,1481,1672
Anders_Fogh_Rasmussen_,1614,1679
Andre_Agassi_,776,1377
Andrei_Mikhnevich_,993,1519
Andrew_Bunner_,621,1218
Andrew_Cuomo_,169,445
Andrew_Niccol_,196,507
Andrew_Weissmann_,624,1224
Andy_Hebb_,28,81
Andy_Roddick_,432,955
Angela_Bassett_,300,721
Angela_Lansbury_,20,58
Angela_Merkel_,42,123
Angelina_Jolie_,427,946
Angelo_Reyes_,758,1366
Anibal_Ibarra_,534,1102
Ann_Veneman_,213,544
Anna_Kournikova_,387,875
Anna_Nicole_Smith_,462,1006
Anne_Krueger_,138,374
