Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1479,205
Aaron_Sorkin_,2027,510
Abdel_Nasser_Assidi_,3522,1452
Abdoulaye_Wade_,3037,1202
Abdullah_,1681,305
Abdullah_Gul_,1272,132
Abdullah_al-Attiyah_,2895,1112
Abdullatif_Sener_,2173,607
Abel_Pacheco_,3958,1594
Abid_Hamid_Mahmud_Al-Tikriti_,2355,725
Adam_Sandler_,2240,651
Adam_Scott_,2882,1105
Adel_Al-Jubeir_,2756,1015
Adolfo_Aguilar_Zinser_,2676,956
Adolfo_Rodriguez_Saa_,3648,1506
Adrian_McPherson_,3745,1542
Adrian_Nastase_,1402,177
Adrien_Brody_,3134,1255
Ahmad_Masood_,2139,586
Ahmed_Chalabi_,956,58
Ahmet_Necdet_Sezer_,3304,1350
Ai_Sugiyama_,1880,415
Aicha_El_Ouafi_,1690,309
Aitor_Gonzalez_,4351,1653
Akbar_Hashemi_Rafsanjani_,1491,208
Akhmed_Zakayev_,1670,294
Al_Davis_,1624,263
Al_Gore_,2879,1104
Al_Pacino_,2299,687
Al_Sharpton_,2770,1019
Alan_Ball_,2971,1164
Alan_Greenspan_,2901,1116
Alan_Mulally_,1705,312
Alastair_Campbell_,2489,817
Albert_Costa_,3946,1590
Alberto_Fujimori_,2056,531
Alberto_Ruiz_Gallardon_,2289,683
Albrecht_Mentz_,3243,1308
Aldo_Paredes_,1212,112
Alec_Baldwin_,2841,1077
Alejandro_Atchugarry_,2892,1111
Alejandro_Avila_,2046,519
Alejandro_Toledo_,1981,482
Aleksander_Kwasniewski_,2695,967
Alex_Barros_,1951,465
Alex_Penelas_,2296,686
Alex_Sink_,2456,795
Alexander_Downer_,902,46
Alexander_Losyukov_,720,23
Alexander_Rumyantsev_,3111,1242
Alexandra_Stevenson_,1523,216
Alexandra_Vodjanikova_,3782,1552
Ali_Abbas_,1323,148
Ali_Khamenei_,3294,1343
Ali_Naimi_,2886,1106
Alice_Fisher_,2003,493
Alicia_Silverstone_,3523,1453
Alimzhan_Tokhtakhounov_,2281,673
Alison_Lohman_,3237,1305
Allen_Iverson_,3598,1488
Allison_Janney_,3137,1257
Allyson_Felix_,2541,847
Alvaro_Noboa_,1632,270
Alvaro_Silva_Calderon_,3427,1406
Alvaro_Uribe_,2417,773
Amanda_Beard_,1288,135
Amanda_Bynes_,1919,437
Amanda_Coetzer_,2140,587
Amber_Tamblyn_,3080,1226
Amelia_Vega_,3707,1524
Amelie_Mauresmo_,3208,1287
Amer_al-Saadi_,2304,691
Amram_Mitzna_,2216,638
Ana_Guevara_,4493,1664
Ana_Palacio_,2871,1101
Anastasia_Myskina_,3627,1496
Anders_Ebbeson_,3150,1262
Anders_Fogh_Rasmussen_,3642,1503
Andre_Agassi_,1803,367
Andrei_Mikhnevich_,1125,92
Andrew_Bunner_,1676,298
Andrew_Cuomo_,2560,868
Andrew_Niccol_,3008,1189
Andrew_Weissmann_,2640,920
Andy_Hebb_,2113,566
Andy_Roddick_,2730,995
Angela_Bassett_,2372,737
Angela_Lansbury_,2849,1081
Angela_Merkel_,3073,1224
Angelina_Jolie_,1404,179
Angelo_Reyes_,3804,1556
