Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,159130,1616
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,0,2
Abdoulaye_Wade_,149115,1536
Abdullah_,141416,1430
Abdullah_Gul_,122468,996
Abdullah_al-Attiyah_,108720,637
Abdullatif_Sener_,108469,626
Abel_Pacheco_,132481,1251
Abid_Hamid_Mahmud_Al-Tikriti_,130592,1199
Adam_Sandler_,103232,519
Adam_Scott_,0,3
Adel_Al-Jubeir_,120940,959
Adolfo_Aguilar_Zinser_,89517.7,331
Adolfo_Rodriguez_Saa_,80443,258
Adrian_McPherson_,114444,781
Adrian_Nastase_,92559,364
Adrien_Brody_,69184,203
Ahmad_Masood_,108894,643
Ahmed_Chalabi_,69809.7,206
Ahmet_Necdet_Sezer_,119217,916
Ai_Sugiyama_,101795,490
Aicha_El_Ouafi_,118796,905
Aitor_Gonzalez_,131373,1220
Akbar_Hashemi_Rafsanjani_,119510,922
Akhmed_Zakayev_,113107,758
Al_Davis_,111598,718
Al_Gore_,133979,1294
Al_Pacino_,161062,1626
Al_Sharpton_,160442,1621
Alan_Ball_,94049,390
Alan_Greenspan_,118014,883
Alan_Mulally_,0,4
Alastair_Campbell_,104879,548
Albert_Costa_,151991,1560
Alberto_Fujimori_,92423,361
Alberto_Ruiz_Gallardon_,94890,396
Albrecht_Mentz_,149295,1540
Aldo_Paredes_,0,5
Alec_Baldwin_,87036.3,308
Alejandro_Atchugarry_,126112,1093
Alejandro_Avila_,131247,1217
Alejandro_Toledo_,132976,1262
Aleksander_Kwasniewski_,109118,652
Alex_Barros_,121014,961
Alex_Penelas_,116553,850
Alex_Sink_,129116,1165
Alexander_Downer_,102130,500
Alexander_Losyukov_,144854,1490
Alexander_Rumyantsev_,125632,1073
Alexandra_Stevenson_,142612,1455
Alexandra_Vodjanikova_,82900.3,275
Ali_Abbas_,129489,1174
Ali_Khamenei_,0,6
Ali_Naimi_,123927,1032
Alice_Fisher_,119993,933
Alicia_Silverstone_,0,7
Alimzhan_Tokhtakhounov_,124913,1051
Alison_Lohman_,120191,940
Allen_Iverson_,146724,1512
Allison_Janney_,0,8
Allyson_Felix_,118083,888
Alvaro_Noboa_,0,9
Alvaro_Silva_Calderon_,122422,995
Alvaro_Uribe_,130167,1185
Amanda_Beard_,138853,1387
Amanda_Bynes_,116246,840
Amanda_Coetzer_,136151,1338
Amber_Tamblyn_,111966,729
Amelia_Vega_,60849,187
Amelie_Mauresmo_,138205,1377
Amer_al-Saadi_,143118,1464
Amram_Mitzna_,118478,896
Ana_Guevara_,116641,853
Ana_Palacio_,158032,1607
Anastasia_Myskina_,126179,1095
Anders_Ebbeson_,63936,193
Anders_Fogh_Rasmussen_,134917,1310
Andre_Agassi_,124775,1048
Andrei_Mikhnevich_,110282,688
Andrew_Bunner_,111061,706
Andrew_Cuomo_,121916,982
Andrew_Niccol_,0,10
Andrew_Weissmann_,124060,1033
Andy_Hebb_,137109,1358
Andy_Roddick_,105893,568
Angela_Bassett_,83947,284
Angela_Lansbury_,0,11
Angela_Merkel_,148408,1530
Angelina_Jolie_,147933,1525
Angelo_Reyes_,108421,624
