Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,561,1119
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,2,4
Abdoulaye_Wade_,478,1000
Abdullah_,97,275
Abdullah_Gul_,659,1242
Abdullah_al-Attiyah_,637,1214
Abdullatif_Sener_,29,82
Abel_Pacheco_,1134,1600
Abid_Hamid_Mahmud_Al-Tikriti_,1196,1625
Adam_Sandler_,513,1059
Adam_Scott_,3,7
Adel_Al-Jubeir_,904,1472
Adolfo_Aguilar_Zinser_,331,770
Adolfo_Rodriguez_Saa_,258,638
Adrian_McPherson_,781,1365
Adrian_Nastase_,50,143
Adrien_Brody_,203,525
Ahmad_Masood_,347,800
Ahmed_Chalabi_,206,534
Ahmet_Necdet_Sezer_,916,1481
Ai_Sugiyama_,490,1018
Aicha_El_Ouafi_,429,923
Aitor_Gonzalez_,1220,1632
Akbar_Hashemi_Rafsanjani_,235,592
Akhmed_Zakayev_,222,565
Al_Davis_,668,1251
Al_Gore_,1219,1631
Al_Pacino_,712,1285
Al_Sharpton_,850,1437
Alan_Ball_,390,873
Alan_Greenspan_,355,812
Alan_Mulally_,4,10
Alastair_Campbell_,251,628
Albert_Costa_,503,1040
Alberto_Fujimori_,361,821
Alberto_Ruiz_Gallardon_,134,375
Albrecht_Mentz_,916,1482
Aldo_Paredes_,5,13
Alec_Baldwin_,34,97
Alejandro_Atchugarry_,51,146
Alejandro_Avila_,1217,1629
Alejandro_Toledo_,412,902
Aleksander_Kwasniewski_,120,338
Alex_Barros_,227,574
Alex_Penelas_,114,323
Alex_Sink_,1165,1613
Alexander_Downer_,14,40
Alexander_Losyukov_,800,1387
Alexander_Rumyantsev_,174,472
Alexandra_Stevenson_,1283,1648
Alexandra_Vodjanikova_,25,70
Ali_Abbas_,372,843
Ali_Khamenei_,6,16
Ali_Naimi_,43,122
Alice_Fisher_,565,1123
Alicia_Silverstone_,7,19
Alimzhan_Tokhtakhounov_,952,1499
Alison_Lohman_,284,684
Allen_Iverson_,1189,1620
Allison_Janney_,8,22
Allyson_Felix_,738,1319
Alvaro_Noboa_,9,25
Alvaro_Silva_Calderon_,995,1526
Alvaro_Uribe_,183,487
Amanda_Beard_,544,1093
Amanda_Bynes_,64,182
Amanda_Coetzer_,779,1363
Amber_Tamblyn_,359,817
Amelia_Vega_,180,481
Amelie_Mauresmo_,737,1317
Amer_al-Saadi_,482,1008
Amram_Mitzna_,848,1434
Ana_Guevara_,853,1439
Ana_Palacio_,214,549
Anastasia_Myskina_,1095,1584
Anders_Ebbeson_,193,509
Anders_Fogh_Rasmussen_,415,908
Andre_Agassi_,780,1364
Andrei_Mikhnevich_,688,1266
Andrew_Bunner_,422,917
Andrew_Cuomo_,173,469
Andrew_Niccol_,10,28
Andrew_Weissmann_,604,1172
Andy_Hebb_,383,860
Andy_Roddick_,512,1056
Angela_Bassett_,284,685
Angela_Lansbury_,11,31
Angela_Merkel_,51,147
Angelina_Jolie_,346,797
Angelo_Reyes_,624,1195
Anibal_Ibarra_,271,662
Ann_Veneman_,270,660
Anna_Kournikova_,1034,1550
Anna_Nicole_Smith_,45,128
Anne_Krueger_,12,34
