Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.701388,346
Aaron_Sorkin_,0.824446,742
Abdel_Nasser_Assidi_,0.806683,683
Abdoulaye_Wade_,0.575962,116
Abdullah_,0.561969,97
Abdullah_al-Attiyah_,1.24104,1607
Abdullatif_Sener_,0.55648,88
Abel_Pacheco_,1.19725,1560
Abid_Hamid_Mahmud_Al-Tikriti_,0.957679,1122
Adam_Sandler_,1.28958,1635
Adam_Scott_,1.17427,1534
Adel_Al-Jubeir_,0.857173,839
Adolfo_Aguilar_Zinser_,0.834437,775
Adolfo_Rodriguez_Saa_,0.9112,994
Adrian_McPherson_,0.946316,1093
Adrian_Nastase_,0.649152,236
Adrien_Brody_,0.949631,1102
Ahmad_Masood_,1.07397,1362
Ahmed_Chalabi_,0.396103,5
Ahmet_Necdet_Sezer_,0.728101,424
Ai_Sugiyama_,1.25329,1616
Aicha_El_Ouafi_,0.885297,925
Aitor_Gonzalez_,0.638272,217
Akbar_Hashemi_Rafsanjani_,0.718593,398
Akhmed_Zakayev_,0.783876,606
Al_Davis_,0.521966,62
Al_Gore_,1.19468,1555
Al_Pacino_,1.03881,1289
Al_Sharpton_,0.83025,764
Alan_Ball_,0.735496,442
Alan_Greenspan_,1.11047,1436
Alan_Mulally_,0.75737,512
Alastair_Campbell_,0.696683,333
Albert_Costa_,1.16507,1520
Alberto_Fujimori_,1.01429,1240
Alberto_Ruiz_Gallardon_,1.24402,1609
Albrecht_Mentz_,1.19568,1557
Aldo_Paredes_,0.722807,410
Alec_Baldwin_,0.75044,487
Alejandro_Atchugarry_,0.823154,740
Alejandro_Avila_,0.645528,231
Alejandro_Toledo_,0.594451,146
Aleksander_Kwasniewski_,0.993291,1190
Alex_Barros_,0.757355,511
Alex_Penelas_,1.09371,1410
Alex_Sink_,0.755573,504
Alexander_Downer_,0.868827,887
Alexander_Losyukov_,0.482179,35
Alexander_Rumyantsev_,0.911138,993
Alexandra_Stevenson_,0.7934,644
Alexandra_Vodjanikova_,0.855514,834
Ali_Abbas_,1.2001,1561
Ali_Khamenei_,0.957993,1123
Ali_Naimi_,0.951198,1105
Alice_Fisher_,0.819065,728
Alicia_Silverstone_,1.08458,1387
Alimzhan_Tokhtakhounov_,1.20466,1566
Alison_Lohman_,1.39338,1673
Allen_Iverson_,0.767298,550
Allison_Janney_,1.03711,1282
Allyson_Felix_,0.712044,378
Alvaro_Noboa_,1.17902,1536
Alvaro_Silva_Calderon_,0.873336,897
Alvaro_Uribe_,0.764081,539
Amanda_Beard_,0.749474,483
Amanda_Bynes_,1.00508,1219
Amanda_Coetzer_,0.97365,1154
Amber_Tamblyn_,1.25087,1613
Amelia_Vega_,0.753851,500
Amelie_Mauresmo_,1.02327,1252
Amer_al-Saadi_,0.74353,465
Amram_Mitzna_,0.759302,520
Ana_Guevara_,1.16178,1515
Ana_Palacio_,0.87627,905
Anastasia_Myskina_,1.03685,1281
Anders_Ebbeson_,0.873718,898
Anders_Fogh_Rasmussen_,0.70375,356
Andre_Agassi_,0.726912,419
Andrei_Mikhnevich_,0.437025,14
Andrew_Bunner_,0.606794,162
Andrew_Cuomo_,1.11218,1442
