Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,73,211
Aaron_Sorkin_,1075,1590
Abdel_Nasser_Assidi_,1187,1629
Abdoulaye_Wade_,398,887
Abdullah_,1135,1610
Abdullah_Gul_,307,732
Abdullah_al-Attiyah_,447,980
Abdullatif_Sener_,663,1279
Abel_Pacheco_,520,1114
Abid_Hamid_Mahmud_Al-Tikriti_,504,1082
Adam_Sandler_,743,1369
Adam_Scott_,407,908
Adel_Al-Jubeir_,134,357
Adolfo_Aguilar_Zinser_,920,1512
Adolfo_Rodriguez_Saa_,1228,1641
Adrian_McPherson_,40,117
Adrian_Nastase_,342,795
Adrien_Brody_,405,903
Ahmad_Masood_,1420,1673
Ahmed_Chalabi_,412,920
Ahmet_Necdet_Sezer_,88,249
Ai_Sugiyama_,714,1336
Aicha_El_Ouafi_,46,135
Aitor_Gonzalez_,782,1405
Akbar_Hashemi_Rafsanjani_,256,623
Akhmed_Zakayev_,124,333
Al_Davis_,155,412
Al_Gore_,427,948
Al_Pacino_,63,184
Al_Sharpton_,935,1524
Alan_Ball_,176,457
Alan_Greenspan_,1237,1643
Alan_Mulally_,130,347
Alastair_Campbell_,424,942
Albert_Costa_,326,768
Alberto_Fujimori_,813,1430
Alberto_Ruiz_Gallardon_,311,740
Albrecht_Mentz_,166,438
Aldo_Paredes_,1416,1672
Alec_Baldwin_,1126,1606
Alejandro_Atchugarry_,660,1275
Alejandro_Avila_,31,91
Alejandro_Toledo_,368,839
Aleksander_Kwasniewski_,41,120
Alex_Barros_,1,1
Alex_Penelas_,158,420
Alex_Sink_,314,746
Alexander_Downer_,303,725
Alexander_Losyukov_,463,1005
Alexander_Rumyantsev_,437,964
Alexandra_Stevenson_,281,683
Alexandra_Vodjanikova_,1098,1598
Ali_Abbas_,383,863
Ali_Khamenei_,768,1390
Ali_Naimi_,116,315
Alice_Fisher_,1241,1645
Alicia_Silverstone_,926,1517
Alimzhan_Tokhtakhounov_,580,1191
Alison_Lohman_,316,750
Allen_Iverson_,283,687
Allison_Janney_,898,1497
Allyson_Felix_,1165,1617
Alvaro_Noboa_,411,917
Alvaro_Silva_Calderon_,378,855
Alvaro_Uribe_,534,1134
Amanda_Beard_,193,494
Amanda_Bynes_,57,167
Amanda_Coetzer_,553,1159
Amber_Tamblyn_,320,759
Amelia_Vega_,274,666
Amelie_Mauresmo_,302,723
Amer_al-Saadi_,488,1049
Amram_Mitzna_,76,219
Ana_Guevara_,477,1030
Ana_Palacio_,224,555
Anastasia_Myskina_,1019,1569
Anders_Ebbeson_,703,1325
Anders_Fogh_Rasmussen_,744,1370
Andre_Agassi_,260,632
Andrei_Mikhnevich_,72,208
Andrew_Bunner_,675,1296
Andrew_Cuomo_,104,288
Andrew_Niccol_,13,37
Andrew_Weissmann_,227,559
Andy_Hebb_,366,835
Andy_Roddick_,799,1421
Angela_Bassett_,650,1261
Angela_Lansbury_,510,1094
Angela_Merkel_,47,138
Angelina_Jolie_,469,1016
Angelo_Reyes_,295,712
Anibal_Ibarra_,569,1177
Ann_Veneman_,228,560
Anna_Kournikova_,274,667
Anna_Nicole_Smith_,584,1195
Anne_Krueger_,282,684
