Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,1,1
Aaron_Sorkin_,764,1379
Abdel_Nasser_Assidi_,134,371
Abdoulaye_Wade_,1364,1659
Abdullah_,314,742
Abdullah_Gul_,383,879
Abdullah_al-Attiyah_,548,1126
Abdullatif_Sener_,314,743
Abel_Pacheco_,1017,1555
Abid_Hamid_Mahmud_Al-Tikriti_,460,1004
Adam_Sandler_,338,794
Adam_Scott_,497,1059
Adel_Al-Jubeir_,819,1421
Adolfo_Aguilar_Zinser_,554,1134
Adolfo_Rodriguez_Saa_,172,459
Adrian_McPherson_,959,1525
Adrian_Nastase_,318,751
Adrien_Brody_,93,261
Ahmad_Masood_,396,896
Ahmed_Chalabi_,401,906
Ahmet_Necdet_Sezer_,820,1422
Ai_Sugiyama_,226,573
Aicha_El_Ouafi_,218,559
Aitor_Gonzalez_,255,637
Akbar_Hashemi_Rafsanjani_,245,616
Akhmed_Zakayev_,423,943
Al_Davis_,1023,1561
Al_Gore_,296,708
Al_Pacino_,761,1377
Al_Sharpton_,206,534
Alan_Ball_,302,719
Alan_Greenspan_,242,608
Alan_Mulally_,913,1494
Alastair_Campbell_,927,1504
Albert_Costa_,1532,1677
Alberto_Fujimori_,856,1453
Alberto_Ruiz_Gallardon_,128,356
Albrecht_Mentz_,802,1409
Aldo_Paredes_,2,4
Alec_Baldwin_,249,626
Alejandro_Atchugarry_,3,7
Alejandro_Avila_,1586,1679
Alejandro_Toledo_,374,864
Aleksander_Kwasniewski_,443,981
Alex_Barros_,667,1275
Alex_Penelas_,317,748
Alex_Sink_,594,1186
Alexander_Downer_,10,28
Alexander_Losyukov_,677,1285
Alexander_Rumyantsev_,272,670
Alexandra_Stevenson_,1374,1661
Alexandra_Vodjanikova_,14,40
Ali_Abbas_,4,10
Ali_Khamenei_,5,13
Ali_Naimi_,429,956
Alice_Fisher_,286,692
Alicia_Silverstone_,949,1515
Alimzhan_Tokhtakhounov_,6,16
Alison_Lohman_,480,1033
Allen_Iverson_,1095,1595
Allison_Janney_,474,1023
Allyson_Felix_,1251,1636
Alvaro_Noboa_,400,904
Alvaro_Silva_Calderon_,79,224
Alvaro_Uribe_,183,483
Amanda_Beard_,7,19
Amanda_Bynes_,67,192
Amanda_Coetzer_,8,22
Amber_Tamblyn_,368,855
Amelia_Vega_,24,70
Amelie_Mauresmo_,733,1346
Amer_al-Saadi_,476,1027
Amram_Mitzna_,839,1439
Ana_Guevara_,858,1454
Ana_Palacio_,121,338
Anastasia_Myskina_,1346,1656
Anders_Ebbeson_,296,709
Anders_Fogh_Rasmussen_,576,1162
Andre_Agassi_,924,1500
Andrei_Mikhnevich_,1013,1551
Andrew_Bunner_,9,25
Andrew_Cuomo_,172,460
Andrew_Niccol_,200,521
Andrew_Weissmann_,768,1384
Andy_Hebb_,383,880
Andy_Roddick_,988,1542
Angela_Bassett_,493,1053
Angela_Lansbury_,429,957
Angela_Merkel_,49,143
Angelina_Jolie_,280,684
Angelo_Reyes_,1059,1579
Anibal_Ibarra_,631,1232
Ann_Veneman_,315,745
Anna_Kournikova_,791,1398
Anna_Nicole_Smith_,115,322
Anne_Krueger_,481,1035
