Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,64,184
Aaron_Sorkin_,540,1153
Abdel_Nasser_Assidi_,485,1071
Abdoulaye_Wade_,139,375
Abdullah_,865,1503
Abdullah_Gul_,895,1522
Abdullah_al-Attiyah_,57,164
Abdullatif_Sener_,58,167
Abel_Pacheco_,1119,1622
Abid_Hamid_Mahmud_Al-Tikriti_,389,918
Adam_Sandler_,514,1111
Adam_Scott_,1267,1660
Adel_Al-Jubeir_,209,548
Adolfo_Aguilar_Zinser_,547,1162
Adolfo_Rodriguez_Saa_,1215,1650
Adrian_McPherson_,168,447
Adrian_Nastase_,667,1317
Adrien_Brody_,385,911
Ahmad_Masood_,442,1000
Ahmed_Chalabi_,390,920
Ahmet_Necdet_Sezer_,676,1330
Ai_Sugiyama_,568,1198
Aicha_El_Ouafi_,112,306
Aitor_Gonzalez_,80,225
Akbar_Hashemi_Rafsanjani_,247,641
Akhmed_Zakayev_,907,1530
Al_Davis_,445,1005
Al_Gore_,193,507
Al_Pacino_,117,319
Al_Sharpton_,1327,1668
Alan_Ball_,1,1
Alan_Greenspan_,714,1373
Alan_Mulally_,486,1072
Alastair_Campbell_,4,10
Albert_Costa_,363,870
Alberto_Fujimori_,849,1485
Alberto_Ruiz_Gallardon_,293,736
Albrecht_Mentz_,298,745
Aldo_Paredes_,2,4
Alec_Baldwin_,410,952
Alejandro_Atchugarry_,630,1274
Alejandro_Avila_,94,261
Alejandro_Toledo_,772,1432
Aleksander_Kwasniewski_,257,663
Alex_Barros_,357,860
Alex_Penelas_,260,670
Alex_Sink_,366,876
Alexander_Downer_,169,449
Alexander_Losyukov_,280,709
Alexander_Rumyantsev_,409,950
Alexandra_Stevenson_,234,610
Alexandra_Vodjanikova_,810,1456
Ali_Abbas_,363,871
Ali_Khamenei_,116,317
Ali_Naimi_,305,762
Alice_Fisher_,374,892
Alicia_Silverstone_,703,1363
Alimzhan_Tokhtakhounov_,547,1163
Alison_Lohman_,468,1046
Allen_Iverson_,159,425
Allison_Janney_,266,680
Allyson_Felix_,1219,1651
Alvaro_Noboa_,386,912
Alvaro_Silva_Calderon_,766,1427
Alvaro_Uribe_,48,139
Amanda_Beard_,202,532
Amanda_Bynes_,61,175
Amanda_Coetzer_,752,1412
Amber_Tamblyn_,352,851
Amelia_Vega_,227,590
Amelie_Mauresmo_,198,521
Amer_al-Saadi_,5,13
Amram_Mitzna_,502,1097
Ana_Guevara_,1481,1679
Ana_Palacio_,104,287
Anastasia_Myskina_,225,584
Anders_Ebbeson_,569,1199
Anders_Fogh_Rasmussen_,1097,1611
Andre_Agassi_,251,649
Andrei_Mikhnevich_,252,652
Andrew_Bunner_,75,213
Andrew_Cuomo_,171,455
Andrew_Niccol_,200,526
Andrew_Weissmann_,1388,1674
Andy_Hebb_,191,503
Andy_Roddick_,694,1351
Angela_Bassett_,1087,1608
Angela_Lansbury_,482,1067
Angela_Merkel_,289,729
Angelina_Jolie_,120,327
Angelo_Reyes_,896,1523
Anibal_Ibarra_,565,1192
Ann_Veneman_,304,759
Anna_Kournikova_,349,844
Anna_Nicole_Smith_,552,1172
Anne_Krueger_,205,538
