Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,1.15013,1498
Aaron_Sorkin_,0.735698,728
Abdel_Nasser_Assidi_,0.792551,849
Abdoulaye_Wade_,0.932165,1129
Abdullah_,0.395425,144
Abdullah_Gul_,1.30784,1626
Abdullah_al-Attiyah_,0.528612,347
Abdullatif_Sener_,1.1422,1491
Abel_Pacheco_,0.273204,16
Abid_Hamid_Mahmud_Al-Tikriti_,1.20028,1553
Adam_Sandler_,0.379854,112
Adam_Scott_,0.494134,276
Adel_Al-Jubeir_,0.851984,978
Adolfo_Aguilar_Zinser_,0.811724,880
Adolfo_Rodriguez_Saa_,1.05178,1347
Adrian_McPherson_,0.543634,378
Adrian_Nastase_,0.96644,1203
Adrien_Brody_,0.924873,1113
Ahmad_Masood_,0.974441,1215
Ahmed_Chalabi_,1.38815,1659
Ahmet_Necdet_Sezer_,0.327127,46
Ai_Sugiyama_,0.536314,362
Aicha_El_Ouafi_,0.727633,711
Aitor_Gonzalez_,1.22503,1573
Akbar_Hashemi_Rafsanjani_,0.835601,930
Akhmed_Zakayev_,0.709557,675
Al_Davis_,1.08144,1400
Al_Gore_,0.682478,605
Al_Pacino_,0.401819,156
Al_Sharpton_,0.978938,1227
Alan_Ball_,0.728315,714
Alan_Greenspan_,0.629238,519
Alan_Mulally_,0.815947,886
Alastair_Campbell_,1.0447,1330
Albert_Costa_,0.481998,262
Alberto_Fujimori_,0.715783,686
Alberto_Ruiz_Gallardon_,0.388271,128
Albrecht_Mentz_,0.962,1190
Aldo_Paredes_,1.21643,1566
Alec_Baldwin_,1.01043,1283
Alejandro_Atchugarry_,1.07656,1391
Alejandro_Avila_,0.652189,545
Alejandro_Toledo_,0.753509,766
Aleksander_Kwasniewski_,1.00121,1264
Alex_Barros_,0.970489,1211
Alex_Penelas_,0.680392,602
Alex_Sink_,0.896564,1061
Alexander_Downer_,0.963081,1193
Alexander_Losyukov_,1.12323,1470
Alexander_Rumyantsev_,0.704663,663
Alexandra_Stevenson_,0.709269,674
Alexandra_Vodjanikova_,0.973755,1214
Ali_Abbas_,0.449097,204
Ali_Khamenei_,0.904365,1074
Ali_Naimi_,0.485168,264
Alice_Fisher_,0.987038,1241
Alicia_Silverstone_,0.481364,259
Alimzhan_Tokhtakhounov_,0.467064,243
Alison_Lohman_,0.510585,303
Allen_Iverson_,0.89056,1052
Allison_Janney_,0.680949,603
Allyson_Felix_,0.926614,1116
Alvaro_Noboa_,0.70426,662
Alvaro_Silva_Calderon_,1.05434,1354
Alvaro_Uribe_,1.22799,1577
Amanda_Beard_,0.716052,687
Amanda_Bynes_,0.640361,528
Amanda_Coetzer_,1.18611,1538
Amber_Tamblyn_,0.335813,53
Amelia_Vega_,0.698924,652
Amelie_Mauresmo_,0.574255,429
Amer_al-Saadi_,0.934805,1138
Amram_Mitzna_,0.533439,357
Ana_Guevara_,0.358315,83
Ana_Palacio_,0.842339,951
Anastasia_Myskina_,0.671728,587
Anders_Ebbeson_,1.20087,1554
Anders_Fogh_Rasmussen_,0.455245,219
Andre_Agassi_,0.709851,677
Andrei_Mikhnevich_,0.51493,315
Andrew_Bunner_,1.26086,1598
