Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2651,916
Aaron_Sorkin_,1305,171
Abdel_Nasser_Assidi_,2499,812
Abdoulaye_Wade_,4117,1622
Abdullah_,2359,724
Abdullah_Gul_,2286,670
Abdullah_al-Attiyah_,2727,969
Abdullatif_Sener_,2936,1107
Abel_Pacheco_,1621,288
Abid_Hamid_Mahmud_Al-Tikriti_,3356,1355
Adam_Sandler_,1253,156
Adam_Scott_,3033,1166
Adel_Al-Jubeir_,2829,1038
Adolfo_Aguilar_Zinser_,3104,1221
Adolfo_Rodriguez_Saa_,1442,217
Adrian_McPherson_,3574,1468
Adrian_Nastase_,3690,1509
Adrien_Brody_,3075,1202
Ahmad_Masood_,3404,1382
Ahmed_Chalabi_,3743,1523
Ahmet_Necdet_Sezer_,1421,211
Ai_Sugiyama_,1613,281
Aicha_El_Ouafi_,1912,433
Aitor_Gonzalez_,4752,1676
Akbar_Hashemi_Rafsanjani_,1478,234
Akhmed_Zakayev_,2839,1050
Al_Davis_,3057,1185
Al_Gore_,3389,1377
Al_Pacino_,2187,613
Al_Sharpton_,3496,1425
Alan_Ball_,2773,998
Alan_Greenspan_,2839,1051
Alan_Mulally_,2826,1036
Alastair_Campbell_,2882,1071
Albert_Costa_,3119,1235
Alberto_Fujimori_,3073,1199
Alberto_Ruiz_Gallardon_,2420,764
Albrecht_Mentz_,1784,378
Aldo_Paredes_,3526,1442
Alec_Baldwin_,4096,1621
Alejandro_Atchugarry_,2123,565
Alejandro_Avila_,3254,1305
Alejandro_Toledo_,2964,1134
Aleksander_Kwasniewski_,2825,1034
Alex_Barros_,2519,827
Alex_Penelas_,2346,715
Alex_Sink_,2739,979
Alexander_Downer_,1546,256
Alexander_Losyukov_,3307,1330
Alexander_Rumyantsev_,1614,282
Alexandra_Stevenson_,2712,955
Alexandra_Vodjanikova_,2736,975
Ali_Abbas_,1760,367
Ali_Khamenei_,2723,964
Ali_Naimi_,1317,173
Alice_Fisher_,2822,1030
Alicia_Silverstone_,1349,186
Alimzhan_Tokhtakhounov_,1245,151
Alison_Lohman_,2041,503
Allen_Iverson_,3499,1426
Allison_Janney_,1965,457
Allyson_Felix_,4363,1654
Alvaro_Noboa_,2096,544
Alvaro_Silva_Calderon_,2733,974
Alvaro_Uribe_,2433,772
Amanda_Beard_,1474,231
Amanda_Bynes_,805,48
Amanda_Coetzer_,3665,1502
Amber_Tamblyn_,938,75
Amelia_Vega_,2063,522
Amelie_Mauresmo_,2802,1018
Amer_al-Saadi_,2099,546
Amram_Mitzna_,1651,306
Ana_Guevara_,2503,817
Ana_Palacio_,2408,758
Anastasia_Myskina_,2951,1123
Anders_Ebbeson_,4511,1665
Anders_Fogh_Rasmussen_,1260,158
Andre_Agassi_,2933,1105
Andrei_Mikhnevich_,1668,316
Andrew_Bunner_,2285,669
Andrew_Cuomo_,588,24
Andrew_Niccol_,473,16
Andrew_Weissmann_,3874,1563
Andy_Hebb_,1939,443
Andy_Roddick_,2141,580
Angela_Bassett_,3420,1387
Angela_Lansbury_,2045,505
Angela_Merkel_,579,23
Angelina_Jolie_,1803,384
Anibal_Ibarra_,3103,1220
