Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1195,91
Aaron_Sorkin_,3456,1447
Abdel_Nasser_Assidi_,2764,1027
Abdoulaye_Wade_,3141,1296
Abdullah_,3266,1355
Abdullah_Gul_,1786,333
Abdullah_al-Attiyah_,3532,1491
Abdullatif_Sener_,2388,745
Abel_Pacheco_,3306,1380
Abid_Hamid_Mahmud_Al-Tikriti_,2988,1191
Adam_Sandler_,3128,1285
Adam_Scott_,4168,1641
Adel_Al-Jubeir_,1684,279
Adolfo_Aguilar_Zinser_,3995,1614
Adolfo_Rodriguez_Saa_,4370,1660
Adrian_McPherson_,2609,905
Adrian_Nastase_,2736,1009
Adrien_Brody_,2451,789
Ahmad_Masood_,3265,1354
Ahmed_Chalabi_,1943,429
Ahmet_Necdet_Sezer_,2637,930
Ai_Sugiyama_,2430,775
Aicha_El_Ouafi_,2678,957
Aitor_Gonzalez_,4025,1619
Akbar_Hashemi_Rafsanjani_,1506,190
Akhmed_Zakayev_,1858,375
Al_Davis_,1655,262
Al_Gore_,2885,1111
Al_Pacino_,3452,1443
Al_Sharpton_,3721,1550
Alan_Ball_,2099,545
Alan_Greenspan_,2606,904
Alan_Mulally_,1491,184
Alastair_Campbell_,1622,246
Albert_Costa_,3905,1598
Alberto_Fujimori_,1779,330
Alberto_Ruiz_Gallardon_,2827,1079
Albrecht_Mentz_,3874,1590
Aldo_Paredes_,2188,590
Alec_Baldwin_,1674,275
Alejandro_Atchugarry_,3236,1335
Alejandro_Avila_,2481,812
Alejandro_Toledo_,3030,1220
Aleksander_Kwasniewski_,1414,155
Alex_Barros_,2471,801
Alex_Penelas_,2304,680
Alex_Sink_,1451,167
Alexander_Downer_,1946,432
Alexander_Losyukov_,2015,475
Alexander_Rumyantsev_,2885,1112
Alexandra_Stevenson_,2515,838
Alexandra_Vodjanikova_,4074,1630
Ali_Abbas_,2165,579
Ali_Khamenei_,3679,1537
Ali_Naimi_,2158,573
Alice_Fisher_,3512,1477
Alicia_Silverstone_,3414,1430
Alimzhan_Tokhtakhounov_,2490,821
Alison_Lohman_,2979,1186
Allen_Iverson_,2422,768
Allison_Janney_,2717,998
Allyson_Felix_,2741,1012
Alvaro_Noboa_,2434,777
Alvaro_Silva_Calderon_,3481,1460
Alvaro_Uribe_,2047,497
Amanda_Beard_,2046,496
Amanda_Bynes_,2441,780
Amanda_Coetzer_,1698,286
Amber_Tamblyn_,2826,1076
Amelia_Vega_,3595,1515
Amelie_Mauresmo_,3814,1576
Amer_al-Saadi_,4056,1627
Amram_Mitzna_,1964,446
Ana_Guevara_,3315,1385
Ana_Palacio_,1705,289
Anastasia_Myskina_,3232,1331
Anders_Ebbeson_,4566,1675
Anders_Fogh_Rasmussen_,1124,80
Andre_Agassi_,1600,240
Andrei_Mikhnevich_,1359,135
Andrew_Bunner_,953,45
Andrew_Cuomo_,2450,788
Andrew_Niccol_,1573,225
Andrew_Weissmann_,3821,1578
Andy_Hebb_,2479,810
Andy_Roddick_,2805,1057
Angela_Bassett_,3493,1467
Angela_Lansbury_,3593,1514
Angela_Merkel_,3352,1399
Angelina_Jolie_,2328,698
Angelo_Reyes_,3452,1444
