Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2244,658
Aaron_Sorkin_,2109,555
Abdel_Nasser_Assidi_,4021,1616
Abdoulaye_Wade_,3577,1493
Abdullah_,3672,1522
Abdullah_Gul_,2511,852
Abdullah_al-Attiyah_,2068,525
Abdullatif_Sener_,1838,375
Abel_Pacheco_,3567,1488
Abid_Hamid_Mahmud_Al-Tikriti_,2795,1050
Adam_Sandler_,3054,1226
Adam_Scott_,1990,467
Adel_Al-Jubeir_,3340,1387
Adolfo_Aguilar_Zinser_,930,42
Adolfo_Rodriguez_Saa_,2745,1009
Adrian_McPherson_,2259,672
Adrian_Nastase_,3478,1451
Adrien_Brody_,1845,381
Ahmad_Masood_,2944,1139
Ahmed_Chalabi_,1311,113
Ahmet_Necdet_Sezer_,1980,461
Ai_Sugiyama_,2808,1058
Aicha_El_Ouafi_,2016,488
Aitor_Gonzalez_,2776,1038
Akbar_Hashemi_Rafsanjani_,1345,132
Akhmed_Zakayev_,2846,1080
Al_Davis_,3236,1329
Al_Gore_,1422,164
Al_Pacino_,3677,1526
Al_Sharpton_,3843,1568
Alan_Ball_,1395,156
Alan_Greenspan_,3795,1557
Alan_Mulally_,2649,949
Alastair_Campbell_,2166,592
Albert_Costa_,2334,718
Alberto_Fujimori_,3091,1246
Alberto_Ruiz_Gallardon_,2017,490
Albrecht_Mentz_,1445,178
Aldo_Paredes_,1768,343
Alec_Baldwin_,3494,1460
Alejandro_Atchugarry_,3567,1489
Alejandro_Avila_,3094,1249
Alejandro_Toledo_,2905,1116
Aleksander_Kwasniewski_,3216,1318
Alex_Barros_,1514,208
Alex_Penelas_,1067,63
Alex_Sink_,2790,1048
Alexander_Downer_,3131,1268
Alexander_Losyukov_,987,49
Alexander_Rumyantsev_,1624,266
Alexandra_Stevenson_,4513,1666
Alexandra_Vodjanikova_,3917,1590
Ali_Abbas_,2389,773
Ali_Khamenei_,1675,291
Ali_Naimi_,918,37
Alice_Fisher_,3030,1203
Alicia_Silverstone_,2617,916
Alimzhan_Tokhtakhounov_,1672,289
Alison_Lohman_,1362,138
Allen_Iverson_,2874,1094
Allison_Janney_,3176,1297
Allyson_Felix_,3298,1363
Alvaro_Noboa_,2688,966
Alvaro_Silva_Calderon_,1321,121
Alvaro_Uribe_,2394,779
Amanda_Beard_,1066,62
Amanda_Bynes_,1414,161
Amanda_Coetzer_,2425,797
Amber_Tamblyn_,2092,543
Amelia_Vega_,2297,694
Amelie_Mauresmo_,2907,1118
Amer_al-Saadi_,1980,462
Amram_Mitzna_,1627,267
Ana_Guevara_,3669,1521
Ana_Palacio_,797,21
Anastasia_Myskina_,4048,1620
Anders_Ebbeson_,3243,1333
Anders_Fogh_Rasmussen_,4621,1669
Andre_Agassi_,4038,1618
Andrei_Mikhnevich_,2973,1163
Andrew_Bunner_,1633,270
Andrew_Cuomo_,1745,327
Andrew_Niccol_,1252,101
Andrew_Weissmann_,3461,1447
Andy_Hebb_,1224,95
Andy_Roddick_,3664,1519
Angela_Bassett_,3989,1608
Angela_Lansbury_,2463,813
Angela_Merkel_,1989,466
Angelina_Jolie_,2103,552
Angelo_Reyes_,3447,1437
