Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.974045,623
Aaron_Sorkin_,0.90436,381
Abdel_Nasser_Assidi_,1.21326,1553
Abdoulaye_Wade_,1.01967,806
Abdullah_,1.13811,1330
Abdullah_Gul_,0.946732,528
Abdullah_al-Attiyah_,0.547199,12
Abdullatif_Sener_,1.06917,1050
Abel_Pacheco_,1.16996,1440
Abid_Hamid_Mahmud_Al-Tikriti_,1.14351,1354
Adam_Sandler_,1.25703,1617
Adam_Scott_,0.627226,32
Adel_Al-Jubeir_,0.928454,472
Adolfo_Aguilar_Zinser_,0.956697,565
Adolfo_Rodriguez_Saa_,1.07749,1085
Adrian_McPherson_,0.70596,71
Adrian_Nastase_,1.13916,1336
Adrien_Brody_,1.03621,886
Ahmad_Masood_,1.00789,769
Ahmed_Chalabi_,0.9875,680
Ahmet_Necdet_Sezer_,0.913479,409
Ai_Sugiyama_,1.11589,1238
Aicha_El_Ouafi_,0.712195,75
Aitor_Gonzalez_,0.912164,404
Akbar_Hashemi_Rafsanjani_,0.936463,495
Akhmed_Zakayev_,1.09179,1142
Al_Davis_,1.13965,1339
Al_Gore_,0.664018,50
Al_Pacino_,1.15191,1386
Al_Sharpton_,1.10076,1178
Alan_Ball_,0.739814,97
Alan_Greenspan_,1.20134,1525
Alan_Mulally_,0.998935,735
Alastair_Campbell_,0.637892,40
Albert_Costa_,0.886898,336
Alberto_Fujimori_,1.00525,755
Alberto_Ruiz_Gallardon_,0.94795,531
Albrecht_Mentz_,0.878856,310
Aldo_Paredes_,0.802763,156
Alec_Baldwin_,1.05905,998
Alejandro_Atchugarry_,1.23958,1600
Alejandro_Avila_,0.926762,464
Alejandro_Toledo_,1.05005,943
Aleksander_Kwasniewski_,1.06689,1037
Alex_Barros_,0.766541,117
Alex_Penelas_,0.952248,544
Alex_Sink_,0.884757,330
Alexander_Downer_,1.05039,945
Alexander_Losyukov_,0.868808,282
Alexander_Rumyantsev_,1.02416,835
Alexandra_Stevenson_,1.14937,1377
Alexandra_Vodjanikova_,1.12727,1293
Ali_Abbas_,1.13487,1320
Ali_Khamenei_,0.581287,16
Ali_Naimi_,0.85841,260
Alice_Fisher_,1.16542,1424
Alicia_Silverstone_,1.03125,861
Alimzhan_Tokhtakhounov_,0.991275,698
Alison_Lohman_,0.830006,200
Allen_Iverson_,0.857774,258
Allison_Janney_,1.02056,814
Allyson_Felix_,1.03002,856
Alvaro_Noboa_,1.00119,741
Alvaro_Silva_Calderon_,0.879162,311
Alvaro_Uribe_,0.730674,90
Amanda_Beard_,0.885724,333
Amanda_Bynes_,1.03039,858
Amanda_Coetzer_,1.1846,1479
Amber_Tamblyn_,1.03579,884
Amelia_Vega_,1.11905,1254
Amelie_Mauresmo_,0.801188,154
Amer_al-Saadi_,0.646548,43
Amram_Mitzna_,0.898776,372
Ana_Guevara_,1.07424,1070
Ana_Palacio_,0.720237,82
Anastasia_Myskina_,1.10956,1213
Anders_Ebbeson_,1.16203,1413
Anders_Fogh_Rasmussen_,1.14295,1352
Andre_Agassi_,1.11163,1223
Andrei_Mikhnevich_,0.85662,253
Andrew_Bunner_,0.88942,341
