Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3160,1235
Aaron_Sorkin_,2691,943
Abdel_Nasser_Assidi_,3485,1403
Abdoulaye_Wade_,4270,1646
Abdullah_,3304,1308
Abdullah_Gul_,3067,1182
Abdullah_al-Attiyah_,2444,780
Abdullatif_Sener_,3430,1379
Abel_Pacheco_,2995,1145
Abid_Hamid_Mahmud_Al-Tikriti_,3747,1519
Adam_Sandler_,732,45
Adam_Scott_,2993,1141
Adel_Al-Jubeir_,3662,1492
Adolfo_Aguilar_Zinser_,1660,311
Adolfo_Rodriguez_Saa_,3563,1440
Adrian_McPherson_,3892,1567
Adrian_Nastase_,3726,1515
Adrien_Brody_,1838,410
Ahmad_Masood_,3248,1276
Ahmed_Chalabi_,3184,1247
Ahmet_Necdet_Sezer_,2847,1049
Ai_Sugiyama_,2481,799
Aicha_El_Ouafi_,2704,951
Aitor_Gonzalez_,4637,1675
Akbar_Hashemi_Rafsanjani_,1229,154
Akhmed_Zakayev_,2788,1011
Al_Davis_,4442,1662
Al_Gore_,2034,529
Al_Pacino_,1984,496
Al_Sharpton_,2554,847
Alan_Ball_,2915,1088
Alan_Greenspan_,4356,1657
Alan_Mulally_,1707,336
Alastair_Campbell_,3729,1516
Albert_Costa_,2775,1004
Alberto_Fujimori_,2159,613
Alberto_Ruiz_Gallardon_,1488,236
Albrecht_Mentz_,1962,479
Aldo_Paredes_,4321,1652
Alec_Baldwin_,3012,1154
Alejandro_Atchugarry_,3425,1376
Alejandro_Avila_,3129,1219
Alejandro_Toledo_,1684,324
Aleksander_Kwasniewski_,2629,907
Alex_Barros_,2225,654
Alex_Penelas_,406,9
Alex_Sink_,3241,1273
Alexander_Downer_,1881,439
Alexander_Losyukov_,2090,568
Alexander_Rumyantsev_,2616,894
Alexandra_Stevenson_,3139,1224
Alexandra_Vodjanikova_,2974,1132
Ali_Abbas_,2942,1106
Ali_Khamenei_,2212,642
Ali_Naimi_,806,55
Alice_Fisher_,2955,1116
Alicia_Silverstone_,2530,829
Alimzhan_Tokhtakhounov_,1190,138
Alison_Lohman_,2015,519
Allen_Iverson_,3490,1409
Allison_Janney_,1510,248
Allyson_Felix_,4201,1632
Alvaro_Noboa_,3555,1436
Alvaro_Silva_Calderon_,2344,730
Alvaro_Uribe_,2472,795
Amanda_Beard_,1913,453
Amanda_Bynes_,655,36
Amanda_Coetzer_,3438,1385
Amber_Tamblyn_,576,27
Amelia_Vega_,1616,290
Amelie_Mauresmo_,4022,1593
Amer_al-Saadi_,1991,506
Amram_Mitzna_,2132,595
Ana_Guevara_,1879,436
Ana_Palacio_,1815,394
Anastasia_Myskina_,3487,1406
Anders_Ebbeson_,3948,1578
Anders_Fogh_Rasmussen_,4480,1665
Andre_Agassi_,3618,1470
Andrei_Mikhnevich_,2713,959
Andrew_Bunner_,3793,1538
Andrew_Cuomo_,1463,220
Andrew_Niccol_,2138,603
Andrew_Weissmann_,2199,631
Andy_Hebb_,1862,428
Andy_Roddick_,2120,586
Angela_Bassett_,2572,863
Angela_Lansbury_,1199,140
Angela_Merkel_,1275,164
Angelina_Jolie_,1386,192
Angelo_Reyes_,2843,1045
