Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,513,1106
Aaron_Sorkin_,374,885
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,419,956
Abdullah_,642,1274
Abdullah_Gul_,144,398
Abdullah_al-Attiyah_,1419,1660
Abdullatif_Sener_,684,1320
Abel_Pacheco_,526,1126
Abid_Hamid_Mahmud_Al-Tikriti_,1165,1616
Adam_Sandler_,162,445
Adam_Scott_,166,454
Adel_Al-Jubeir_,1252,1638
Adolfo_Aguilar_Zinser_,1023,1566
Adolfo_Rodriguez_Saa_,906,1499
Adrian_McPherson_,1345,1654
Adrian_Nastase_,625,1252
Adrien_Brody_,407,935
Ahmad_Masood_,1435,1666
Ahmed_Chalabi_,413,944
Ahmet_Necdet_Sezer_,68,198
Ai_Sugiyama_,616,1239
Aicha_El_Ouafi_,944,1519
Aitor_Gonzalez_,925,1509
Akbar_Hashemi_Rafsanjani_,591,1207
Akhmed_Zakayev_,69,201
Al_Davis_,807,1437
Al_Gore_,999,1556
Al_Pacino_,202,544
Al_Sharpton_,423,963
Alan_Ball_,178,483
Alan_Greenspan_,693,1333
Alan_Mulally_,395,917
Alastair_Campbell_,399,926
Albert_Costa_,1019,1564
Alberto_Fujimori_,2,4
Alberto_Ruiz_Gallardon_,315,779
Albrecht_Mentz_,728,1368
Aldo_Paredes_,471,1043
Alec_Baldwin_,446,1006
Alejandro_Atchugarry_,431,978
Alejandro_Avila_,905,1497
Alejandro_Toledo_,208,558
Aleksander_Kwasniewski_,780,1416
Alex_Barros_,377,891
Alex_Penelas_,107,305
Alex_Sink_,594,1211
Alexander_Downer_,164,449
Alexander_Losyukov_,458,1027
Alexander_Rumyantsev_,3,7
Alexandra_Stevenson_,798,1430
Alexandra_Vodjanikova_,173,470
Ali_Abbas_,4,10
Ali_Khamenei_,152,419
Ali_Naimi_,441,999
Alice_Fisher_,945,1520
Alicia_Silverstone_,638,1269
Alimzhan_Tokhtakhounov_,508,1097
Alison_Lohman_,319,786
Allen_Iverson_,280,704
Allison_Janney_,204,550
Allyson_Felix_,986,1549
Alvaro_Noboa_,664,1300
Alvaro_Silva_Calderon_,804,1434
Alvaro_Uribe_,527,1127
Amanda_Beard_,518,1114
Amanda_Bynes_,1119,1603
Amanda_Coetzer_,1255,1639
Amber_Tamblyn_,311,772
Amelia_Vega_,12,33
Amelie_Mauresmo_,392,913
Amer_al-Saadi_,487,1066
Amram_Mitzna_,176,478
Ana_Guevara_,150,413
Ana_Palacio_,217,578
Anastasia_Myskina_,198,533
Anders_Ebbeson_,808,1439
Anders_Fogh_Rasmussen_,660,1293
Andre_Agassi_,1096,1593
Andrei_Mikhnevich_,5,13
Andrew_Bunner_,664,1301
Andrew_Cuomo_,166,455
Andrew_Niccol_,857,1470
Andrew_Weissmann_,429,974
Andy_Hebb_,391,912
Andy_Roddick_,978,1542
Angela_Bassett_,35,101
Angela_Lansbury_,25,71
Angela_Merkel_,50,145
Angelina_Jolie_,463,1033
Angelo_Reyes_,90,258
Anibal_Ibarra_,298,745
Ann_Veneman_,322,790
Anna_Kournikova_,417,951
Anna_Nicole_Smith_,494,1076
Anne_Krueger_,848,1463
