Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,183,497
Aaron_Sorkin_,533,1125
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,1182,1622
Abdullah_,473,1027
Abdullah_Gul_,212,565
Abdullah_al-Attiyah_,1326,1657
Abdullatif_Sener_,765,1382
Abel_Pacheco_,188,510
Abid_Hamid_Mahmud_Al-Tikriti_,519,1100
Adam_Sandler_,480,1039
Adam_Scott_,1101,1592
Adel_Al-Jubeir_,438,974
Adolfo_Aguilar_Zinser_,532,1123
Adolfo_Rodriguez_Saa_,945,1519
Adrian_McPherson_,725,1343
Adrian_Nastase_,645,1273
Adrien_Brody_,732,1351
Ahmad_Masood_,2,4
Ahmed_Chalabi_,142,394
Ahmet_Necdet_Sezer_,805,1411
Ai_Sugiyama_,377,871
Aicha_El_Ouafi_,474,1030
Aitor_Gonzalez_,33,97
Akbar_Hashemi_Rafsanjani_,228,603
Akhmed_Zakayev_,780,1395
Al_Davis_,3,7
Al_Gore_,223,590
Al_Pacino_,1146,1611
Al_Sharpton_,631,1257
Alan_Ball_,324,789
Alan_Greenspan_,1373,1667
Alan_Mulally_,118,331
Alastair_Campbell_,73,213
Albert_Costa_,952,1524
Alberto_Fujimori_,4,10
Alberto_Ruiz_Gallardon_,875,1471
Albrecht_Mentz_,904,1494
Aldo_Paredes_,5,13
Alec_Baldwin_,1061,1577
Alejandro_Atchugarry_,439,976
Alejandro_Avila_,185,502
Alejandro_Toledo_,979,1541
Aleksander_Kwasniewski_,1191,1624
Alex_Barros_,737,1356
Alex_Penelas_,99,285
Alex_Sink_,380,878
Alexander_Downer_,6,16
Alexander_Losyukov_,153,420
Alexander_Rumyantsev_,7,19
Alexandra_Stevenson_,1027,1564
Alexandra_Vodjanikova_,91,262
Ali_Abbas_,137,381
Ali_Khamenei_,19,55
Ali_Naimi_,233,614
Alice_Fisher_,167,458
Alicia_Silverstone_,955,1527
Alimzhan_Tokhtakhounov_,8,22
Alison_Lohman_,456,995
Allen_Iverson_,204,546
Allison_Janney_,852,1452
Allyson_Felix_,421,947
Alvaro_Noboa_,369,861
Alvaro_Silva_Calderon_,834,1436
Alvaro_Uribe_,161,443
Amanda_Beard_,233,615
Amanda_Bynes_,50,146
Amanda_Coetzer_,465,1013
Amber_Tamblyn_,328,798
Amelia_Vega_,241,629
Amelie_Mauresmo_,317,775
Amer_al-Saadi_,451,988
Amram_Mitzna_,308,758
Ana_Guevara_,841,1444
Ana_Palacio_,100,287
Anastasia_Myskina_,798,1408
Anders_Ebbeson_,561,1162
Anders_Fogh_Rasmussen_,829,1430
Andre_Agassi_,208,557
Andrei_Mikhnevich_,24,70
Andrew_Bunner_,100,288
Andrew_Cuomo_,259,663
Andrew_Niccol_,531,1121
Andrew_Weissmann_,537,1129
Andy_Hebb_,276,696
Andy_Roddick_,581,1191
Angela_Bassett_,369,862
Angela_Lansbury_,18,52
Angela_Merkel_,36,106
Angelina_Jolie_,272,686
Angelo_Reyes_,399,911
Anibal_Ibarra_,555,1155
Ann_Veneman_,131,366
Anna_Kournikova_,1235,1637
Anna_Nicole_Smith_,457,997
Anne_Krueger_,19,56
