Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,121954,804
Aaron_Sorkin_,114947,617
Abdel_Nasser_Assidi_,87255,172
Abdoulaye_Wade_,140058,1262
Abdullah_,135695,1155
Abdullah_Gul_,137624,1205
Abdullah_al-Attiyah_,118078,696
Abdullatif_Sener_,0,1
Abel_Pacheco_,136719,1183
Abid_Hamid_Mahmud_Al-Tikriti_,127866,962
Adam_Sandler_,111857,543
Adam_Scott_,154450,1508
Adel_Al-Jubeir_,137142,1196
Adolfo_Aguilar_Zinser_,108201,467
Adolfo_Rodriguez_Saa_,114562,604
Adrian_McPherson_,141413,1288
Adrian_Nastase_,0,2
Adrien_Brody_,152433,1479
Ahmad_Masood_,125049,884
Ahmed_Chalabi_,131838,1059
Ahmet_Necdet_Sezer_,143863,1336
Ai_Sugiyama_,128359,977
Aicha_El_Ouafi_,127628,956
Aitor_Gonzalez_,0,3
Akbar_Hashemi_Rafsanjani_,146708,1384
Akhmed_Zakayev_,111340,532
Al_Davis_,143684,1333
Al_Gore_,105190,384
Al_Pacino_,138814,1233
Al_Sharpton_,113096,571
Alan_Ball_,128801,987
Alan_Greenspan_,179709,1657
Alan_Mulally_,108000,460
Alastair_Campbell_,116999,671
Albert_Costa_,151056,1457
Alberto_Fujimori_,124398,863
Alberto_Ruiz_Gallardon_,149591,1432
Albrecht_Mentz_,143238,1323
Aldo_Paredes_,120631,762
Alec_Baldwin_,131271,1046
Alejandro_Atchugarry_,131599,1053
Alejandro_Avila_,111000,527
Alejandro_Toledo_,135657,1154
Aleksander_Kwasniewski_,120485,757
Alex_Barros_,114901,616
Alex_Penelas_,126366,923
Alex_Sink_,138137,1220
Alexander_Downer_,121911,802
Alexander_Losyukov_,106500,413
Alexander_Rumyantsev_,114734,609
Alexandra_Stevenson_,168936,1629
Alexandra_Vodjanikova_,124702,874
Ali_Abbas_,107765,454
Ali_Khamenei_,157766,1543
Ali_Naimi_,105278,387
Alice_Fisher_,95005,242
Alicia_Silverstone_,135313,1147
Alimzhan_Tokhtakhounov_,0,4
Alison_Lohman_,125589,902
Allen_Iverson_,120669,764
Allison_Janney_,151016,1454
Allyson_Felix_,149625,1433
Alvaro_Noboa_,0,5
Alvaro_Silva_Calderon_,0,6
Alvaro_Uribe_,153792,1496
Amanda_Beard_,131071,1040
Amanda_Bynes_,97274,269
Amanda_Coetzer_,159168,1559
Amber_Tamblyn_,114516,602
Amelia_Vega_,114679,607
Amelie_Mauresmo_,148550,1413
Amer_al-Saadi_,120214,749
Amram_Mitzna_,0,7
Ana_Guevara_,129214,995
Ana_Palacio_,72851,113
Anastasia_Myskina_,0,8
Anders_Ebbeson_,164141,1601
Anders_Fogh_Rasmussen_,130663,1033
Andre_Agassi_,124823,878
Andrei_Mikhnevich_,0,9
Andrew_Bunner_,119236,725
Andrew_Cuomo_,87936,180
Andrew_Niccol_,129619,1006
Andrew_Weissmann_,81604,141
Andy_Hebb_,159019,1557
Andy_Roddick_,136862,1188
Angela_Bassett_,99289.7,297
Angela_Lansbury_,94735.5,238
Angela_Merkel_,167709,1621
Angelina_Jolie_,95136.3,245
Angelo_Reyes_,81745,143
