Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,95,261
Aaron_Sorkin_,838,1424
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,338,812
Abdullah_,920,1483
Abdullah_Gul_,292,728
Abdullah_al-Attiyah_,1199,1611
Abdullatif_Sener_,40,113
Abel_Pacheco_,820,1405
Abid_Hamid_Mahmud_Al-Tikriti_,1315,1645
Adam_Sandler_,496,1051
Adam_Scott_,436,964
Adel_Al-Jubeir_,61,172
Adolfo_Aguilar_Zinser_,952,1504
Adolfo_Rodriguez_Saa_,76,210
Adrian_McPherson_,2,4
Adrian_Nastase_,17,49
Adrien_Brody_,553,1131
Ahmad_Masood_,1297,1637
Ahmed_Chalabi_,381,878
Ahmet_Necdet_Sezer_,406,918
Ai_Sugiyama_,979,1516
Aicha_El_Ouafi_,271,687
Aitor_Gonzalez_,865,1440
Akbar_Hashemi_Rafsanjani_,238,607
Akhmed_Zakayev_,165,440
Al_Davis_,915,1478
Al_Gore_,552,1130
Al_Pacino_,80,221
Al_Sharpton_,1323,1647
Alan_Ball_,143,385
Alan_Greenspan_,1211,1615
Alan_Mulally_,36,102
Alastair_Campbell_,909,1476
Albert_Costa_,926,1487
Alberto_Fujimori_,496,1052
Alberto_Ruiz_Gallardon_,3,7
Albrecht_Mentz_,307,754
Aldo_Paredes_,449,982
Alec_Baldwin_,242,615
Alejandro_Atchugarry_,642,1246
Alejandro_Avila_,437,966
Alejandro_Toledo_,195,511
Aleksander_Kwasniewski_,35,100
Alex_Barros_,4,10
Alex_Penelas_,309,757
Alex_Sink_,586,1174
Alexander_Downer_,288,719
Alexander_Losyukov_,433,959
Alexander_Rumyantsev_,406,919
Alexandra_Stevenson_,74,205
Alexandra_Vodjanikova_,984,1519
Ali_Abbas_,362,851
Ali_Khamenei_,300,742
Ali_Naimi_,191,500
Alice_Fisher_,984,1520
Alicia_Silverstone_,469,1016
Alimzhan_Tokhtakhounov_,926,1488
Alison_Lohman_,303,750
Allen_Iverson_,1129,1585
Allison_Janney_,615,1209
Allyson_Felix_,521,1086
Alvaro_Noboa_,531,1098
Alvaro_Silva_Calderon_,822,1408
Alvaro_Uribe_,171,456
Amanda_Beard_,115,315
Amanda_Bynes_,945,1499
Amanda_Coetzer_,1121,1584
Amber_Tamblyn_,350,830
Amelia_Vega_,260,660
Amelie_Mauresmo_,48,135
Amer_al-Saadi_,49,138
Amram_Mitzna_,114,312
Ana_Guevara_,629,1230
Ana_Palacio_,203,529
Anastasia_Myskina_,1410,1668
Anders_Ebbeson_,644,1247
Anders_Fogh_Rasmussen_,1381,1664
Andre_Agassi_,51,144
Andrei_Mikhnevich_,297,737
Andrew_Bunner_,655,1259
Andrew_Cuomo_,159,424
Andrew_Niccol_,149,402
Andrew_Weissmann_,631,1232
Andy_Hebb_,259,657
Andy_Roddick_,970,1511
Angela_Bassett_,546,1119
Angela_Lansbury_,489,1045
Angela_Merkel_,40,114
Angelina_Jolie_,32,91
Angelo_Reyes_,732,1331
Anibal_Ibarra_,538,1108
Ann_Veneman_,307,755
Anna_Kournikova_,1138,1591
Anna_Nicole_Smith_,473,1023
Anne_Krueger_,346,823
