Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1157,76
Aaron_Sorkin_,3444,1434
Abdel_Nasser_Assidi_,2942,1142
Abdoulaye_Wade_,3063,1228
Abdullah_,2640,951
Abdullah_Gul_,1971,438
Abdullah_al-Attiyah_,2369,741
Abdullatif_Sener_,1822,368
Abel_Pacheco_,3340,1387
Abid_Hamid_Mahmud_Al-Tikriti_,2259,660
Adam_Sandler_,3977,1609
Adam_Scott_,3423,1426
Adel_Al-Jubeir_,2007,471
Adolfo_Aguilar_Zinser_,4179,1644
Adolfo_Rodriguez_Saa_,1497,204
Adrian_McPherson_,1631,270
Adrian_Nastase_,2920,1129
Adrien_Brody_,3356,1395
Ahmad_Masood_,3854,1579
Ahmed_Chalabi_,2935,1137
Ahmet_Necdet_Sezer_,2152,576
Ai_Sugiyama_,3737,1542
Aicha_El_Ouafi_,1928,419
Aitor_Gonzalez_,3315,1377
Akbar_Hashemi_Rafsanjani_,1268,113
Akhmed_Zakayev_,3128,1260
Al_Davis_,2966,1163
Al_Gore_,1940,425
Al_Pacino_,2396,760
Al_Sharpton_,3794,1563
Alan_Ball_,848,31
Alan_Greenspan_,4218,1648
Alan_Mulally_,2494,834
Alastair_Campbell_,1830,372
Albert_Costa_,2984,1172
Alberto_Fujimori_,2016,477
Alberto_Ruiz_Gallardon_,2527,862
Albrecht_Mentz_,1463,188
Aldo_Paredes_,3984,1610
Alec_Baldwin_,1133,72
Alejandro_Atchugarry_,3436,1431
Alejandro_Avila_,2539,873
Alejandro_Toledo_,2147,570
Aleksander_Kwasniewski_,1574,230
Alex_Barros_,2704,985
Alex_Penelas_,2085,536
Alex_Sink_,2495,836
Alexander_Downer_,1177,82
Alexander_Losyukov_,3012,1197
Alexander_Rumyantsev_,2218,631
Alexandra_Stevenson_,3306,1368
Alexandra_Vodjanikova_,3545,1475
Ali_Abbas_,2516,853
Ali_Khamenei_,2823,1055
Ali_Naimi_,1560,226
Alice_Fisher_,2870,1099
Alicia_Silverstone_,2075,525
Alimzhan_Tokhtakhounov_,1840,378
Alison_Lohman_,2195,607
Allen_Iverson_,2067,516
Allison_Janney_,2749,1010
Allyson_Felix_,3477,1442
Alvaro_Noboa_,2594,918
Alvaro_Silva_Calderon_,3707,1528
Alvaro_Uribe_,1327,134
Amanda_Beard_,2906,1117
Amanda_Bynes_,1278,117
Amanda_Coetzer_,2572,899
Amber_Tamblyn_,2195,608
Amelia_Vega_,2946,1148
Amelie_Mauresmo_,3272,1354
Amer_al-Saadi_,2550,884
Amram_Mitzna_,1708,319
Ana_Guevara_,4014,1617
Ana_Palacio_,1063,58
Anastasia_Myskina_,1383,156
Anders_Ebbeson_,4664,1676
Anders_Fogh_Rasmussen_,4013,1616
Andre_Agassi_,997,46
Andrei_Mikhnevich_,2184,598
Andrew_Bunner_,796,25
Andrew_Cuomo_,442,3
Andrew_Niccol_,1326,133
Andrew_Weissmann_,2245,650
Andy_Hebb_,1095,61
Andy_Roddick_,1469,192
Angela_Bassett_,3194,1302
Angela_Lansbury_,2667,965
Angela_Merkel_,1670,299
Angelina_Jolie_,1554,225
Angelo_Reyes_,3613,1495
