Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.288,564
Aaron_Sorkin_,134.504,1082
Abdel_Nasser_Assidi_,173.092,1646
Abdoulaye_Wade_,186.115,1676
Abdullah_,139.143,1216
Abdullah_Gul_,106.031,299
Abdullah_al-Attiyah_,139.408,1221
Abdullatif_Sener_,124.889,770
Abel_Pacheco_,135.931,1124
Abid_Hamid_Mahmud_Al-Tikriti_,156.626,1536
Adam_Sandler_,115.316,508
Adam_Scott_,160.237,1572
Adel_Al-Jubeir_,148.606,1420
Adolfo_Aguilar_Zinser_,135.529,1113
Adolfo_Rodriguez_Saa_,90.6326,78
Adrian_McPherson_,196.334,1679
Adrian_Nastase_,141.574,1288
Adrien_Brody_,110.841,398
Ahmad_Masood_,149.203,1427
Ahmed_Chalabi_,111.11,404
Ahmet_Necdet_Sezer_,135.108,1099
Ai_Sugiyama_,135.28,1107
Aicha_El_Ouafi_,122.076,684
Aitor_Gonzalez_,174.417,1652
Akbar_Hashemi_Rafsanjani_,103.625,254
Akhmed_Zakayev_,128.86,907
Al_Davis_,149.343,1431
Al_Gore_,139.252,1217
Al_Pacino_,136.662,1145
Al_Sharpton_,164.902,1606
Alan_Ball_,123.623,727
Alan_Greenspan_,139.928,1232
Alan_Mulally_,128.884,910
Alastair_Campbell_,110.605,390
Albert_Costa_,168.747,1626
Alberto_Fujimori_,136.576,1142
Alberto_Ruiz_Gallardon_,106.327,302
Albrecht_Mentz_,128.811,904
Aldo_Paredes_,113.558,469
Alec_Baldwin_,103.864,257
Alejandro_Atchugarry_,120.517,643
Alejandro_Avila_,160.754,1574
Alejandro_Toledo_,130.845,982
Aleksander_Kwasniewski_,116.655,548
Alex_Barros_,146.781,1381
Alex_Penelas_,93.9219,115
Alex_Sink_,138.298,1194
Alexander_Downer_,106.001,298
Alexander_Losyukov_,112.956,452
Alexander_Rumyantsev_,112.08,427
Alexandra_Stevenson_,160.331,1573
Alexandra_Vodjanikova_,154.621,1513
Ali_Abbas_,91.2028,85
Ali_Khamenei_,138.266,1192
Ali_Naimi_,112.341,434
Alice_Fisher_,141.15,1275
Alicia_Silverstone_,129.934,957
Alimzhan_Tokhtakhounov_,129.632,943
Alison_Lohman_,106.477,306
Allen_Iverson_,151.968,1479
Allison_Janney_,129.519,935
Allyson_Felix_,155.032,1518
Alvaro_Noboa_,111.097,403
Alvaro_Silva_Calderon_,131.954,1011
Alvaro_Uribe_,99.7913,181
Amanda_Beard_,116.526,546
Amanda_Bynes_,117.306,565
Amanda_Coetzer_,140.545,1255
Amber_Tamblyn_,131.554,999
Amelia_Vega_,104.666,270
Amelie_Mauresmo_,145.097,1351
Amer_al-Saadi_,114.081,482
Amram_Mitzna_,150.632,1453
Ana_Guevara_,177.765,1661
Ana_Palacio_,101.298,210
Anastasia_Myskina_,156.074,1529
Anders_Ebbeson_,162.86,1589
Anders_Fogh_Rasmussen_,166.946,1618
Andre_Agassi_,124.816,768
Andrei_Mikhnevich_,132.043,1014
Andrew_Bunner_,111.816,418
Andrew_Cuomo_,98.6155,167
Andrew_Niccol_,128.973,913
Andrew_Weissmann_,160.895,1576
Andy_Hebb_,110.052,380
