Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.92,1003
Aaron_Sorkin_,134.494,1083
Abdel_Nasser_Assidi_,173.086,1644
Abdoulaye_Wade_,177.807,1661
Abdullah_,139.137,1213
Abdullah_Gul_,106.009,290
Abdullah_al-Attiyah_,139.392,1216
Abdullatif_Sener_,131.016,970
Abel_Pacheco_,124.716,775
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1658
Adam_Sandler_,154.72,1499
Adam_Scott_,160.234,1576
Adel_Al-Jubeir_,148.604,1408
Adolfo_Aguilar_Zinser_,84.6307,48
Adolfo_Rodriguez_Saa_,139.6,1224
Adrian_McPherson_,196.329,1680
Adrian_Nastase_,136.945,1151
Adrien_Brody_,110.808,384
Ahmad_Masood_,126.401,818
Ahmed_Chalabi_,111.079,392
Ahmet_Necdet_Sezer_,135.09,1102
Ai_Sugiyama_,135.274,1109
Aicha_El_Ouafi_,130.811,965
Aitor_Gonzalez_,174.411,1648
Akbar_Hashemi_Rafsanjani_,118.39,587
Akhmed_Zakayev_,128.841,903
Al_Davis_,140.21,1240
Al_Gore_,139.247,1214
Al_Pacino_,136.66,1144
Al_Sharpton_,132.53,1016
Alan_Ball_,123.325,726
Alan_Greenspan_,139.921,1232
Alan_Mulally_,128.863,904
Alastair_Campbell_,129.29,919
Albert_Costa_,168.733,1628
Alberto_Fujimori_,127.419,856
Alberto_Ruiz_Gallardon_,106.275,297
Albrecht_Mentz_,128.807,901
Aldo_Paredes_,113.543,456
Alec_Baldwin_,136.253,1135
Alejandro_Atchugarry_,120.507,641
Alejandro_Avila_,160.745,1578
Alejandro_Toledo_,130.805,964
Aleksander_Kwasniewski_,138.486,1196
Alex_Barros_,109.27,353
Alex_Penelas_,106.84,306
Alex_Sink_,118.577,591
Alexander_Downer_,98.3838,172
Alexander_Losyukov_,112.935,437
Alexander_Rumyantsev_,105.966,287
Alexandra_Stevenson_,124.337,759
Alexandra_Vodjanikova_,155.261,1508
Ali_Abbas_,109.472,359
Ali_Khamenei_,122.144,689
Ali_Naimi_,133.626,1057
Alice_Fisher_,141.135,1263
Alicia_Silverstone_,159.511,1566
Alimzhan_Tokhtakhounov_,117.426,560
Alison_Lohman_,114.424,477
Allen_Iverson_,142.211,1288
Allison_Janney_,129.501,927
Allyson_Felix_,173.745,1645
Alvaro_Noboa_,125.615,801
Alvaro_Silva_Calderon_,126.783,829
Alvaro_Uribe_,115.827,519
Amanda_Beard_,112.774,431
Amanda_Bynes_,87.4964,64
Amanda_Coetzer_,124.803,782
Amber_Tamblyn_,109.004,348
Amelia_Vega_,104.655,260
Amelie_Mauresmo_,123.642,734
Amer_al-Saadi_,114.061,468
Amram_Mitzna_,150.622,1442
Ana_Guevara_,177.762,1660
Ana_Palacio_,118.321,583
Anastasia_Myskina_,121.889,685
Anders_Ebbeson_,162.855,1588
Anders_Fogh_Rasmussen_,124.879,785
Andre_Agassi_,124.797,781
Andrei_Mikhnevich_,132.02,1007
Andrew_Bunner_,121.082,656
Andrew_Cuomo_,98.5951,174
Andrew_Niccol_,100.518,199
Andrew_Weissmann_,160.887,1580
Andy_Hebb_,81.643,35
Andy_Roddick_,131.031,971
