Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,106497,473
Aaron_Sorkin_,122339,938
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,114704,701
Abdullah_,168655,1653
Abdullah_Gul_,152592,1588
Abdullah_al-Attiyah_,142084,1466
Abdullatif_Sener_,116753,758
Abel_Pacheco_,141648,1458
Abid_Hamid_Mahmud_Al-Tikriti_,126572,1081
Adam_Sandler_,127319,1102
Adam_Scott_,133457,1276
Adel_Al-Jubeir_,125319,1039
Adolfo_Aguilar_Zinser_,122692,955
Adolfo_Rodriguez_Saa_,96213,256
Adrian_McPherson_,142677,1480
Adrian_Nastase_,105483,444
Adrien_Brody_,122115,931
Ahmad_Masood_,105899,455
Ahmed_Chalabi_,114603,694
Ahmet_Necdet_Sezer_,134064,1287
Ai_Sugiyama_,90983,193
Aicha_El_Ouafi_,120536,886
Aitor_Gonzalez_,146953,1526
Akbar_Hashemi_Rafsanjani_,118052,805
Akhmed_Zakayev_,103214,395
Al_Davis_,98757.5,307
Al_Gore_,105872,453
Al_Pacino_,114940,705
Al_Sharpton_,105128,438
Alan_Ball_,134049,1285
Alan_Greenspan_,124459,1012
Alan_Mulally_,116798,759
Alastair_Campbell_,114961,707
Albert_Costa_,127687,1112
Alberto_Fujimori_,104824,428
Alberto_Ruiz_Gallardon_,71372,64
Albrecht_Mentz_,126842,1089
Aldo_Paredes_,0,2
Alec_Baldwin_,139108,1414
Alejandro_Atchugarry_,112141,618
Alejandro_Avila_,148807,1550
Alejandro_Toledo_,109109,537
Aleksander_Kwasniewski_,113030,642
Alex_Barros_,146365,1512
Alex_Penelas_,101096,344
Alex_Sink_,140388,1434
Alexander_Downer_,90875,190
Alexander_Losyukov_,109719,547
Alexander_Rumyantsev_,138027,1386
Alexandra_Stevenson_,142384,1475
Alexandra_Vodjanikova_,102564,378
Ali_Abbas_,100007,327
Ali_Khamenei_,107936,509
Ali_Naimi_,80010,94
Alice_Fisher_,134959,1311
Alicia_Silverstone_,136431,1347
Alimzhan_Tokhtakhounov_,123732,984
Alison_Lohman_,135664,1330
Allen_Iverson_,128002,1120
Allison_Janney_,132946,1256
Allyson_Felix_,117907,797
Alvaro_Noboa_,135065,1316
Alvaro_Silva_Calderon_,133281,1270
Alvaro_Uribe_,94255,235
Amanda_Beard_,96943,274
Amanda_Bynes_,118891,830
Amanda_Coetzer_,134596,1299
Amelia_Vega_,112594,630
Amelie_Mauresmo_,127274,1101
Amer_al-Saadi_,115343,720
Amram_Mitzna_,75318,72
Ana_Guevara_,122900,958
Ana_Palacio_,120504,883
Anastasia_Myskina_,119765,860
Anders_Ebbeson_,105891,454
Anders_Fogh_Rasmussen_,115070,712
Andre_Agassi_,117412,777
Andrei_Mikhnevich_,118640,823
Andrew_Bunner_,165055,1640
Andrew_Cuomo_,112506,625
Andrew_Niccol_,96435,265
Andrew_Weissmann_,115804,735
Andy_Hebb_,148079,1541
Andy_Roddick_,112997,641
Angela_Bassett_,119004,835
Angela_Lansbury_,110323,566
Angela_Merkel_,124642,1016
Angelina_Jolie_,110016,552
Angelo_Reyes_,84137,117
Anibal_Ibarra_,157827,1615
