Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.613874,621
Aaron_Sorkin_,0.870209,1241
Abdel_Nasser_Assidi_,0.697197,820
Abdoulaye_Wade_,0.93475,1364
Abdullah_,0.942075,1379
Abdullah_Gul_,1.20618,1638
Abdullah_al-Attiyah_,1.24413,1654
Abdullatif_Sener_,0.819506,1129
Abel_Pacheco_,0.382664,133
Abid_Hamid_Mahmud_Al-Tikriti_,1.01389,1491
Adam_Sandler_,0.839627,1166
Adam_Scott_,0.530853,413
Adel_Al-Jubeir_,0.749963,959
Adolfo_Aguilar_Zinser_,0.690192,804
Adolfo_Rodriguez_Saa_,1.02538,1503
Adrian_McPherson_,0.636061,679
Adrian_Nastase_,0.783373,1051
Adrien_Brody_,0.762985,991
Ahmad_Masood_,0.827429,1144
Ahmed_Chalabi_,1.16402,1616
Ahmet_Necdet_Sezer_,0.313198,47
Ai_Sugiyama_,0.530122,410
Aicha_El_Ouafi_,0.4632,278
Aitor_Gonzalez_,1.14625,1606
Akbar_Hashemi_Rafsanjani_,0.767112,1004
Akhmed_Zakayev_,0.688294,797
Al_Davis_,1.04915,1530
Al_Gore_,0.575454,525
Al_Pacino_,0.312891,46
Al_Sharpton_,0.832964,1151
Alan_Ball_,0.800552,1094
Alan_Greenspan_,1.05065,1532
Alan_Mulally_,0.640412,691
Alastair_Campbell_,1.04904,1528
Albert_Costa_,0.544538,449
Alberto_Fujimori_,0.618776,637
Alberto_Ruiz_Gallardon_,0.46484,282
Albrecht_Mentz_,0.912602,1319
Aldo_Paredes_,1.19317,1630
Alec_Baldwin_,0.816572,1122
Alejandro_Atchugarry_,0.799126,1087
Alejandro_Avila_,0.738737,936
Alejandro_Toledo_,0.603432,595
Aleksander_Kwasniewski_,0.32487,63
Alex_Barros_,0.917962,1327
Alex_Penelas_,0.324667,61
Alex_Sink_,0.847444,1182
Alexander_Downer_,0.78064,1045
Alexander_Losyukov_,0.439229,242
Alexander_Rumyantsev_,0.706832,846
Alexandra_Stevenson_,0.670383,753
Alexandra_Vodjanikova_,0.798874,1086
Ali_Abbas_,0.507842,367
Ali_Khamenei_,0.930436,1351
Ali_Naimi_,0.48177,315
Alice_Fisher_,0.72992,915
Alicia_Silverstone_,0.504212,358
Alimzhan_Tokhtakhounov_,0.43839,239
Alison_Lohman_,0.628183,664
Allen_Iverson_,0.793454,1074
Allison_Janney_,0.517329,383
Allyson_Felix_,0.690149,803
Alvaro_Noboa_,0.65205,711
Alvaro_Silva_Calderon_,0.866159,1233
Alvaro_Uribe_,1.00367,1475
Amanda_Beard_,0.799572,1089
Amanda_Bynes_,0.602345,594
Amanda_Coetzer_,1.04664,1523
Amelia_Vega_,0.63109,670
Amelie_Mauresmo_,0.69339,811
Amer_al-Saadi_,0.938069,1373
Amram_Mitzna_,0.46973,290
Ana_Guevara_,0.339212,76
Ana_Palacio_,0.705895,842
Anastasia_Myskina_,0.851061,1186
Anders_Ebbeson_,0.985825,1453
Anders_Fogh_Rasmussen_,1.11019,1584
Andre_Agassi_,0.718712,880
Andrei_Mikhnevich_,0.484418,321
Andrew_Bunner_,0.926194,1342
Andrew_Cuomo_,0.339846,78
