Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.926,991
Aaron_Sorkin_,134.496,1071
Abdel_Nasser_Assidi_,158.801,1570
Abdoulaye_Wade_,195.729,1679
Abdullah_,139.138,1219
Abdullah_Gul_,106.015,276
Abdullah_al-Attiyah_,163.375,1604
Abdullatif_Sener_,124.876,751
Abel_Pacheco_,135.923,1121
Abid_Hamid_Mahmud_Al-Tikriti_,116.787,540
Adam_Sandler_,133.493,1049
Adam_Scott_,160.235,1584
Adel_Al-Jubeir_,148.604,1422
Adolfo_Aguilar_Zinser_,135.515,1105
Adolfo_Rodriguez_Saa_,90.6193,70
Adrian_McPherson_,155.074,1527
Adrian_Nastase_,136.946,1147
Adrien_Brody_,110.817,377
Ahmad_Masood_,149.199,1428
Ahmed_Chalabi_,111.087,382
Ahmet_Necdet_Sezer_,129.481,911
Ai_Sugiyama_,130.553,947
Aicha_El_Ouafi_,151.222,1468
Aitor_Gonzalez_,174.413,1649
Akbar_Hashemi_Rafsanjani_,103.61,235
Akhmed_Zakayev_,128.846,882
Al_Davis_,140.218,1251
Al_Gore_,121.407,653
Al_Pacino_,136.66,1139
Al_Sharpton_,132.538,1011
Alan_Ball_,123.607,709
Alan_Greenspan_,127.082,819
Alan_Mulally_,128.869,883
Alastair_Campbell_,103.839,239
Albert_Costa_,168.823,1632
Alberto_Fujimori_,136.562,1136
Alberto_Ruiz_Gallardon_,129.842,930
Albrecht_Mentz_,128.808,880
Aldo_Paredes_,113.547,450
Alec_Baldwin_,116.781,539
Alejandro_Atchugarry_,120.51,631
Alejandro_Avila_,148.376,1418
Alejandro_Toledo_,130.816,957
Aleksander_Kwasniewski_,117.051,550
Alex_Barros_,109.286,346
Alex_Penelas_,93.9005,95
Alex_Sink_,138.289,1193
Alexander_Downer_,98.3861,149
Alexander_Losyukov_,112.942,435
Alexander_Rumyantsev_,112.062,407
Alexandra_Stevenson_,160.322,1585
Alexandra_Vodjanikova_,154.614,1520
Ali_Abbas_,91.1944,76
Ali_Khamenei_,138.248,1191
Ali_Naimi_,112.324,414
Alice_Fisher_,139.591,1231
Alicia_Silverstone_,159.514,1577
Alimzhan_Tokhtakhounov_,129.61,916
Alison_Lohman_,114.429,471
Allen_Iverson_,142.213,1298
Allison_Janney_,131.433,972
Allyson_Felix_,155.018,1526
Alvaro_Noboa_,125.617,773
Alvaro_Silva_Calderon_,131.941,992
Alvaro_Uribe_,115.841,513
Amanda_Beard_,116.513,533
Amanda_Bynes_,87.5056,48
Amanda_Coetzer_,124.805,750
Amber_Tamblyn_,109.006,339
Amelia_Vega_,104.658,252
Amelie_Mauresmo_,123.644,710
Amer_al-Saadi_,114.066,462
Amram_Mitzna_,150.625,1455
Ana_Guevara_,177.763,1657
Ana_Palacio_,101.279,197
Anastasia_Myskina_,156.065,1542
Anders_Ebbeson_,162.857,1598
Anders_Fogh_Rasmussen_,129.794,926
Andre_Agassi_,124.802,749
Andrei_Mikhnevich_,132.027,997
Andrew_Bunner_,111.796,401
Andrew_Cuomo_,98.6002,152
Andrew_Niccol_,100.527,180
Andrew_Weissmann_,160.888,1587
Andy_Hebb_,81.6476,25
Andy_Roddick_,131.035,965
