Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,126517,920
Aaron_Sorkin_,124140,851
Abdel_Nasser_Assidi_,125802,898
Abdoulaye_Wade_,117136,619
Abdullah_,116594,606
Abdullah_Gul_,124121,850
Abdullah_al-Attiyah_,152941,1565
Abdullatif_Sener_,105787,357
Abel_Pacheco_,135872,1203
Abid_Hamid_Mahmud_Al-Tikriti_,129850,1030
Adam_Sandler_,108483,410
Adam_Scott_,132735,1113
Adel_Al-Jubeir_,124156,852
Adolfo_Aguilar_Zinser_,139000,1295
Adolfo_Rodriguez_Saa_,151311,1538
Adrian_McPherson_,137404,1261
Adrian_Nastase_,121128,747
Adrien_Brody_,127350,943
Ahmad_Masood_,107944,400
Ahmed_Chalabi_,111704,481
Ahmet_Necdet_Sezer_,108519,414
Ai_Sugiyama_,117442,629
Aicha_El_Ouafi_,117998,644
Aitor_Gonzalez_,102852,301
Akbar_Hashemi_Rafsanjani_,114400,560
Akhmed_Zakayev_,140571,1338
Al_Davis_,147890,1494
Al_Gore_,126419,914
Al_Pacino_,135549,1193
Al_Sharpton_,61170,93
Alan_Ball_,131924,1092
Alan_Greenspan_,121041,743
Alan_Mulally_,141651,1360
Alastair_Campbell_,131207,1071
Albert_Costa_,120292,721
Alberto_Fujimori_,151745,1547
Alberto_Ruiz_Gallardon_,113915,543
Albrecht_Mentz_,135872,1204
Aldo_Paredes_,123032,810
Alec_Baldwin_,104445,338
Alejandro_Atchugarry_,136849,1238
Alejandro_Avila_,128940,1001
Alejandro_Toledo_,127813,960
Aleksander_Kwasniewski_,137980,1272
Alex_Barros_,121063,744
Alex_Penelas_,76448,109
Alex_Sink_,158430,1613
Alexander_Downer_,106060,361
Alexander_Losyukov_,99862,266
Alexander_Rumyantsev_,87502,148
Alexandra_Stevenson_,0,1
Alexandra_Vodjanikova_,125988,901
Ali_Abbas_,101250,281
Ali_Khamenei_,136740,1232
Ali_Naimi_,154426,1586
Alice_Fisher_,96355.5,222
Alicia_Silverstone_,102395,294
Alimzhan_Tokhtakhounov_,143596,1406
Alison_Lohman_,112278,496
Allen_Iverson_,127970,968
Allison_Janney_,107178,385
Allyson_Felix_,121985,772
Alvaro_Noboa_,165985,1667
Alvaro_Silva_Calderon_,124793,866
Alvaro_Uribe_,146017,1458
Amanda_Beard_,108507,413
Amanda_Bynes_,99604,263
Amanda_Coetzer_,142932,1386
Amber_Tamblyn_,91737.8,178
Amelia_Vega_,155137,1595
Amelie_Mauresmo_,145909,1455
Amer_al-Saadi_,90708,171
Amram_Mitzna_,136065,1211
Ana_Guevara_,128319,977
Ana_Palacio_,127128,934
Anastasia_Myskina_,0,2
Anders_Ebbeson_,141889,1366
Anders_Fogh_Rasmussen_,141232,1352
Andre_Agassi_,96194,220
Andrei_Mikhnevich_,149143,1508
Andrew_Bunner_,146448,1465
Andrew_Cuomo_,135403,1185
Andrew_Niccol_,0,3
Andrew_Weissmann_,118050,647
Andy_Hebb_,135774,1200
Andy_Roddick_,129244,1012
Angela_Bassett_,95082.5,209
Angela_Lansbury_,111624,477
Angela_Merkel_,124162,853
Angelina_Jolie_,145368,1440
Angelo_Reyes_,90082.5,165
