Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.768554,1335
Aaron_Sorkin_,0.740814,1276
Abdel_Nasser_Assidi_,0.407003,100
Abdoulaye_Wade_,0.943306,1585
Abdullah_,0.46169,248
Abdullah_Gul_,0.848325,1482
Abdullah_al-Attiyah_,0.803206,1407
Abdullatif_Sener_,0.851295,1486
Abel_Pacheco_,0.973118,1610
Abid_Hamid_Mahmud_Al-Tikriti_,0.82275,1438
Adam_Sandler_,0.51515,452
Adam_Scott_,0.906058,1542
Adel_Al-Jubeir_,0.634256,914
Adolfo_Aguilar_Zinser_,0.601055,790
Adolfo_Rodriguez_Saa_,0.66329,1028
Adrian_McPherson_,0.993046,1621
Adrian_Nastase_,0.295472,7
Adrien_Brody_,0.430073,162
Ahmad_Masood_,0.588406,735
Ahmed_Chalabi_,0.479332,323
Ahmet_Necdet_Sezer_,0.661225,1016
Ai_Sugiyama_,0.701336,1165
Aicha_El_Ouafi_,0.42676,151
Aitor_Gonzalez_,1.01897,1636
Akbar_Hashemi_Rafsanjani_,0.593511,755
Akhmed_Zakayev_,0.356083,35
Al_Davis_,0.933551,1575
Al_Gore_,0.836662,1468
Al_Pacino_,0.424073,145
Al_Sharpton_,0.471142,285
Alan_Ball_,0.728437,1244
Alan_Greenspan_,0.570747,668
Alan_Mulally_,0.489345,368
Alastair_Campbell_,0.568861,660
Albert_Costa_,0.830927,1460
Alberto_Fujimori_,0.699316,1156
Alberto_Ruiz_Gallardon_,0.640161,942
Albrecht_Mentz_,0.601188,791
Aldo_Paredes_,0.84808,1480
Alec_Baldwin_,0.596728,773
Alejandro_Atchugarry_,0.465971,266
Alejandro_Avila_,0.678186,1087
Alejandro_Toledo_,0.488791,364
Aleksander_Kwasniewski_,0.295712,8
Alex_Barros_,0.461733,249
Alex_Penelas_,0.535718,527
Alex_Sink_,0.732085,1256
Alexander_Downer_,0.378758,58
Alexander_Losyukov_,0.721746,1226
Alexander_Rumyantsev_,0.807998,1414
Alexandra_Stevenson_,0.663787,1033
Alexandra_Vodjanikova_,0.308388,10
Ali_Abbas_,0.786613,1375
Ali_Khamenei_,0.966559,1603
Ali_Naimi_,0.760765,1324
Alice_Fisher_,0.505948,424
Alicia_Silverstone_,0.792367,1385
Alimzhan_Tokhtakhounov_,0.752439,1299
Alison_Lohman_,0.948133,1587
Allen_Iverson_,0.796793,1393
Allison_Janney_,0.52211,483
Allyson_Felix_,0.85855,1495
Alvaro_Noboa_,0.678271,1090
Alvaro_Silva_Calderon_,0.678076,1086
Alvaro_Uribe_,1.02767,1640
Amanda_Beard_,0.851742,1487
Amanda_Bynes_,0.438147,180
Amanda_Coetzer_,0.653996,993
Amber_Tamblyn_,0.634384,915
Amelia_Vega_,0.402479,92
Amelie_Mauresmo_,1.06723,1655
Amer_al-Saadi_,0.959679,1596
Amram_Mitzna_,0.599782,786
Ana_Guevara_,0.551485,600
Ana_Palacio_,0.81302,1422
Anastasia_Myskina_,0.749296,1293
Anders_Ebbeson_,0.58128,700
Anders_Fogh_Rasmussen_,0.608388,813
Andre_Agassi_,0.814696,1428
Andrei_Mikhnevich_,0.648996,974
