Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3330,1375
Aaron_Sorkin_,3303,1357
Abdel_Nasser_Assidi_,2482,811
Abdoulaye_Wade_,4330,1652
Abdullah_,4095,1606
Abdullah_Gul_,2914,1120
Abdullah_al-Attiyah_,2297,694
Abdullatif_Sener_,3973,1582
Abel_Pacheco_,2350,720
Abid_Hamid_Mahmud_Al-Tikriti_,4199,1626
Adam_Sandler_,805,39
Adam_Scott_,2930,1128
Adel_Al-Jubeir_,3530,1461
Adolfo_Aguilar_Zinser_,2770,1015
Adolfo_Rodriguez_Saa_,1396,185
Adrian_McPherson_,3329,1374
Adrian_Nastase_,2908,1113
Adrien_Brody_,2842,1062
Ahmad_Masood_,1694,311
Ahmed_Chalabi_,2798,1032
Ahmet_Necdet_Sezer_,2045,516
Ai_Sugiyama_,1721,324
Aicha_El_Ouafi_,2475,806
Aitor_Gonzalez_,4904,1679
Akbar_Hashemi_Rafsanjani_,1985,466
Akhmed_Zakayev_,1223,136
Al_Davis_,2792,1028
Al_Gore_,3504,1452
Al_Pacino_,1743,336
Al_Sharpton_,3090,1220
Alan_Ball_,3025,1175
Alan_Greenspan_,2924,1127
Alan_Mulally_,2373,733
Alastair_Campbell_,2307,702
Albert_Costa_,3788,1552
Alberto_Fujimori_,2382,741
Alberto_Ruiz_Gallardon_,2720,984
Albrecht_Mentz_,2179,600
Aldo_Paredes_,3136,1244
Alec_Baldwin_,1808,372
Alejandro_Atchugarry_,2262,670
Alejandro_Avila_,3995,1586
Alejandro_Toledo_,1109,96
Aleksander_Kwasniewski_,3060,1196
Alex_Barros_,2589,888
Alex_Penelas_,2090,542
Alex_Sink_,2714,980
Alexander_Downer_,1984,464
Alexander_Losyukov_,1830,383
Alexander_Rumyantsev_,2858,1081
Alexandra_Stevenson_,3005,1164
Alexandra_Vodjanikova_,3557,1474
Ali_Abbas_,2145,585
Ali_Khamenei_,2280,679
Ali_Naimi_,1982,463
Alice_Fisher_,3588,1490
Alicia_Silverstone_,2075,532
Alimzhan_Tokhtakhounov_,1562,243
Alison_Lohman_,1803,369
Allen_Iverson_,2648,934
Allison_Janney_,2588,886
Allyson_Felix_,3595,1494
Alvaro_Noboa_,1976,459
Alvaro_Silva_Calderon_,1713,320
Alvaro_Uribe_,1467,210
Amanda_Beard_,1682,302
Amanda_Bynes_,1368,176
Amanda_Coetzer_,1332,163
Amber_Tamblyn_,1416,197
Amelia_Vega_,1778,357
Amelie_Mauresmo_,3806,1556
Amer_al-Saadi_,2275,674
Amram_Mitzna_,1889,415
Ana_Guevara_,2709,977
Ana_Palacio_,3215,1306
Anastasia_Myskina_,3802,1554
Anders_Ebbeson_,4463,1664
Anders_Fogh_Rasmussen_,3695,1531
Andre_Agassi_,3101,1227
Andrei_Mikhnevich_,3079,1215
Andrew_Bunner_,2325,711
Andrew_Cuomo_,2240,651
Andrew_Niccol_,520,9
Andrew_Weissmann_,3060,1197
Andy_Hebb_,1365,174
Andy_Roddick_,2518,830
Angela_Bassett_,3230,1315
Angela_Lansbury_,880,50
Angela_Merkel_,2139,580
Angelina_Jolie_,2949,1136
Angelo_Reyes_,1567,247
