Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,154180,1527
Aaron_Sorkin_,113661,795
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,154122,1525
Abdullah_,121760,959
Abdullah_Gul_,121119,941
Abdullah_al-Attiyah_,94997.5,480
Abdullatif_Sener_,140245,1345
Abel_Pacheco_,126388,1054
Abid_Hamid_Mahmud_Al-Tikriti_,126866,1068
Adam_Sandler_,45536,244
Adam_Scott_,0,2
Adel_Al-Jubeir_,147064,1457
Adolfo_Aguilar_Zinser_,118651,893
Adolfo_Rodriguez_Saa_,0,3
Adrian_McPherson_,124492,1014
Adrian_Nastase_,0,4
Adrien_Brody_,147606,1461
Ahmad_Masood_,0,5
Ahmed_Chalabi_,111262,746
Ahmet_Necdet_Sezer_,0,6
Ai_Sugiyama_,74402,306
Aicha_El_Ouafi_,117088,856
Aitor_Gonzalez_,173523,1645
Akbar_Hashemi_Rafsanjani_,98690,527
Akhmed_Zakayev_,0,7
Al_Davis_,0,8
Al_Gore_,181858,1664
Al_Pacino_,93394,463
Al_Sharpton_,111526,751
Alan_Ball_,115698,833
Alan_Greenspan_,93874,471
Alan_Mulally_,107901,681
Alastair_Campbell_,118199,884
Albert_Costa_,194489,1674
Alberto_Fujimori_,0,9
Alberto_Ruiz_Gallardon_,119120,900
Albrecht_Mentz_,134431,1238
Aldo_Paredes_,125004,1028
Alec_Baldwin_,106583,650
Alejandro_Atchugarry_,123841,1005
Alejandro_Avila_,153862,1522
Alejandro_Toledo_,57477,265
Aleksander_Kwasniewski_,143980,1408
Alex_Barros_,107038,663
Alex_Penelas_,158519,1563
Alex_Sink_,107011,660
Alexander_Downer_,120881,934
Alexander_Losyukov_,124975,1027
Alexander_Rumyantsev_,141184,1357
Alexandra_Stevenson_,117823,875
Alexandra_Vodjanikova_,120980,937
Ali_Abbas_,110980,742
Ali_Khamenei_,0,10
Ali_Naimi_,122560,973
Alice_Fisher_,143922,1406
Alicia_Silverstone_,0,11
Alimzhan_Tokhtakhounov_,109872,721
Alison_Lohman_,0,12
Allen_Iverson_,100789,551
Allison_Janney_,119244,903
Allyson_Felix_,162292,1591
Alvaro_Noboa_,123901,1007
Alvaro_Silva_Calderon_,131883,1181
Alvaro_Uribe_,132408,1196
Amanda_Beard_,0,13
Amanda_Bynes_,108173,688
Amanda_Coetzer_,0,14
Amber_Tamblyn_,122828,978
Amelia_Vega_,116376,842
Amelie_Mauresmo_,145999,1443
Amer_al-Saadi_,108659,696
Amram_Mitzna_,88154,407
Ana_Guevara_,119168,902
Ana_Palacio_,169003,1631
Anastasia_Myskina_,173767,1646
Anders_Ebbeson_,181154,1662
Anders_Fogh_Rasmussen_,105043,627
Andre_Agassi_,61226,268
Andrei_Mikhnevich_,99159,531
Andrew_Bunner_,0,15
Andrew_Cuomo_,0,16
Andrew_Niccol_,0,17
Andrew_Weissmann_,127667,1088
Andy_Hebb_,0,18
Andy_Roddick_,107036,662
Angela_Bassett_,142310,1375
Angela_Lansbury_,59359.5,266
Angela_Merkel_,130815,1163
Angelina_Jolie_,145828,1441
Angelo_Reyes_,71855.5,302
Anibal_Ibarra_,161325,1582
