Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1008,84
Aaron_Sorkin_,3216,1300
Abdel_Nasser_Assidi_,2303,690
Abdoulaye_Wade_,3366,1373
Abdullah_,1792,372
Abdullah_Gul_,2088,537
Abdullah_al-Attiyah_,2903,1106
Abdullatif_Sener_,3143,1257
Abel_Pacheco_,2573,877
Abid_Hamid_Mahmud_Al-Tikriti_,2952,1137
Adam_Sandler_,730,36
Adam_Scott_,2151,575
Adel_Al-Jubeir_,3971,1574
Adolfo_Aguilar_Zinser_,2809,1044
Adolfo_Rodriguez_Saa_,3877,1545
Adrian_McPherson_,3625,1480
Adrian_Nastase_,3087,1219
Adrien_Brody_,2981,1151
Ahmad_Masood_,2924,1118
Ahmed_Chalabi_,2399,763
Ahmet_Necdet_Sezer_,1583,274
Ai_Sugiyama_,2368,734
Aicha_El_Ouafi_,1983,475
Aitor_Gonzalez_,3298,1336
Akbar_Hashemi_Rafsanjani_,2227,640
Akhmed_Zakayev_,2823,1051
Al_Davis_,2996,1158
Al_Gore_,3360,1369
Al_Pacino_,3944,1567
Al_Sharpton_,3393,1383
Alan_Ball_,2450,799
Alan_Greenspan_,2765,1005
Alan_Mulally_,1378,189
Alastair_Campbell_,4092,1603
Albert_Costa_,3445,1405
Alberto_Fujimori_,2840,1063
Alberto_Ruiz_Gallardon_,2716,969
Albrecht_Mentz_,1278,165
Aldo_Paredes_,3130,1252
Alec_Baldwin_,2392,758
Alejandro_Atchugarry_,2671,944
Alejandro_Avila_,2512,841
Alejandro_Toledo_,2234,644
Aleksander_Kwasniewski_,3098,1224
Alex_Barros_,2600,898
Alex_Penelas_,897,63
Alex_Sink_,2646,926
Alexander_Downer_,2342,714
Alexander_Losyukov_,2259,657
Alexander_Rumyantsev_,2243,647
Alexandra_Stevenson_,3003,1167
Alexandra_Vodjanikova_,3649,1489
Ali_Abbas_,1051,97
Ali_Khamenei_,3806,1533
Ali_Naimi_,1400,199
Alice_Fisher_,2842,1064
Alicia_Silverstone_,2496,826
Alimzhan_Tokhtakhounov_,1509,240
Alison_Lohman_,2834,1057
Allen_Iverson_,3441,1404
Allison_Janney_,2441,789
Allyson_Felix_,2721,975
Alvaro_Noboa_,2583,885
Alvaro_Silva_Calderon_,3512,1433
Alvaro_Uribe_,1413,206
Amanda_Beard_,2375,742
Amanda_Bynes_,1455,222
Amanda_Coetzer_,1495,238
Amber_Tamblyn_,1546,256
Amelia_Vega_,1533,248
Amelie_Mauresmo_,4145,1612
Amer_al-Saadi_,1936,452
Amram_Mitzna_,4137,1609
Ana_Guevara_,2197,611
Ana_Palacio_,2813,1046
Anastasia_Myskina_,3902,1554
Anders_Ebbeson_,4352,1649
Anders_Fogh_Rasmussen_,3960,1572
Andre_Agassi_,3680,1503
Andrei_Mikhnevich_,3571,1463
Andrew_Bunner_,2859,1073
Andrew_Cuomo_,1452,221
Andrew_Niccol_,723,35
Andrew_Weissmann_,3305,1340
Andy_Hebb_,2946,1129
Andy_Roddick_,3541,1444
Angela_Bassett_,2693,957
Angela_Lansbury_,1116,111
Angela_Merkel_,788,48
Angelina_Jolie_,2781,1018
Angelo_Reyes_,2718,970
