Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.609385,553
Aaron_Sorkin_,1.09909,1583
Abdel_Nasser_Assidi_,0.60908,550
Abdoulaye_Wade_,0.938872,1386
Abdullah_,0.325022,12
Abdullah_Gul_,1.2116,1635
Abdullah_al-Attiyah_,0.54967,397
Abdullatif_Sener_,1.03924,1537
Abel_Pacheco_,0.475293,219
Abid_Hamid_Mahmud_Al-Tikriti_,0.910338,1341
Adam_Sandler_,0.389802,65
Adam_Scott_,0.46696,205
Adel_Al-Jubeir_,0.794293,1070
Adolfo_Aguilar_Zinser_,0.776218,1024
Adolfo_Rodriguez_Saa_,0.946512,1397
Adrian_McPherson_,0.75122,963
Adrian_Nastase_,0.738541,931
Adrien_Brody_,0.768544,1001
Ahmad_Masood_,0.822674,1145
Ahmed_Chalabi_,0.770076,1005
Ahmet_Necdet_Sezer_,0.531844,358
Ai_Sugiyama_,0.527076,341
Aicha_El_Ouafi_,0.878631,1282
Aitor_Gonzalez_,1.26372,1655
Akbar_Hashemi_Rafsanjani_,0.708801,848
Akhmed_Zakayev_,0.556539,413
Al_Davis_,0.876973,1275
Al_Gore_,0.625962,595
Al_Pacino_,1.23059,1644
Al_Sharpton_,0.725296,904
Alan_Ball_,0.739792,934
Alan_Greenspan_,0.557144,416
Alan_Mulally_,0.397358,87
Alastair_Campbell_,1.23394,1647
Albert_Costa_,0.687396,788
Alberto_Fujimori_,0.613672,562
Alberto_Ruiz_Gallardon_,0.466473,204
Albrecht_Mentz_,0.376497,49
Aldo_Paredes_,1.05324,1555
Alec_Baldwin_,0.704846,835
Alejandro_Atchugarry_,0.660292,708
Alejandro_Avila_,0.693977,809
Alejandro_Toledo_,0.587475,482
Aleksander_Kwasniewski_,0.776719,1026
Alex_Barros_,0.992455,1468
Alex_Penelas_,0.44285,161
Alex_Sink_,0.650063,676
Alexander_Downer_,0.660567,709
Alexander_Losyukov_,0.945145,1396
Alexander_Rumyantsev_,0.872342,1266
Alexandra_Stevenson_,0.768564,1002
Alexandra_Vodjanikova_,0.777328,1028
Ali_Abbas_,0.492682,257
Ali_Khamenei_,1.16156,1613
Ali_Naimi_,0.593213,496
Alice_Fisher_,0.710869,861
Alicia_Silverstone_,0.507314,290
Alimzhan_Tokhtakhounov_,0.55482,406
Alison_Lohman_,0.71005,858
Allen_Iverson_,0.87018,1260
Allison_Janney_,0.59921,514
Allyson_Felix_,0.786156,1052
Alvaro_Noboa_,0.764644,991
Alvaro_Silva_Calderon_,0.69386,808
Alvaro_Uribe_,0.445089,169
Amanda_Beard_,1.03272,1535
Amanda_Bynes_,0.493161,258
Amanda_Coetzer_,0.654642,694
Amber_Tamblyn_,0.385148,58
Amelia_Vega_,0.607221,545
Amelie_Mauresmo_,0.906956,1335
Amer_al-Saadi_,0.866611,1252
Amram_Mitzna_,1.00176,1485
Ana_Guevara_,0.481522,235
Ana_Palacio_,0.954898,1418
Anastasia_Myskina_,0.798319,1079
Anders_Ebbeson_,0.996751,1473
Anders_Fogh_Rasmussen_,1.00498,1490
Andre_Agassi_,0.982406,1451
Andrei_Mikhnevich_,0.641439,651
Andrew_Bunner_,0.892609,1308
