Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.309,585
Aaron_Sorkin_,134.515,1116
Abdel_Nasser_Assidi_,158.815,1560
Abdoulaye_Wade_,186.125,1678
Abdullah_,139.152,1234
Abdullah_Gul_,128.568,930
Abdullah_al-Attiyah_,163.4,1597
Abdullatif_Sener_,131.066,1013
Abel_Pacheco_,135.943,1157
Abid_Hamid_Mahmud_Al-Tikriti_,177.243,1656
Adam_Sandler_,115.32,523
Adam_Scott_,160.241,1574
Adel_Al-Jubeir_,148.608,1426
Adolfo_Aguilar_Zinser_,135.554,1142
Adolfo_Rodriguez_Saa_,139.654,1242
Adrian_McPherson_,155.1,1519
Adrian_Nastase_,141.597,1292
Adrien_Brody_,110.876,410
Ahmad_Masood_,126.442,856
Ahmed_Chalabi_,130.246,982
Ahmet_Necdet_Sezer_,129.504,957
Ai_Sugiyama_,135.288,1137
Aicha_El_Ouafi_,130.824,1006
Aitor_Gonzalez_,174.423,1651
Akbar_Hashemi_Rafsanjani_,103.653,262
Akhmed_Zakayev_,125.18,814
Al_Davis_,149.363,1435
Al_Gore_,121.451,700
Al_Pacino_,122.316,723
Al_Sharpton_,144.22,1354
Alan_Ball_,123.65,765
Alan_Greenspan_,139.941,1246
Alan_Mulally_,128.909,939
Alastair_Campbell_,129.357,954
Albert_Costa_,162.332,1590
Alberto_Fujimori_,127.466,884
Alberto_Ruiz_Gallardon_,129.844,970
Albrecht_Mentz_,128.815,935
Aldo_Paredes_,113.575,476
Alec_Baldwin_,136.337,1169
Alejandro_Atchugarry_,120.528,680
Alejandro_Avila_,160.764,1578
Alejandro_Toledo_,130.886,1009
Aleksander_Kwasniewski_,101.163,218
Alex_Barros_,109.362,382
Alex_Penelas_,106.88,332
Alex_Sink_,118.638,622
Alexander_Downer_,123.874,771
Alexander_Losyukov_,112.978,461
Alexander_Rumyantsev_,112.109,438
Alexandra_Stevenson_,160.349,1577
Alexandra_Vodjanikova_,154.631,1511
Ali_Abbas_,109.508,386
Ali_Khamenei_,138.298,1215
Ali_Naimi_,112.369,445
Alice_Fisher_,141.169,1280
Alicia_Silverstone_,129.954,976
Alimzhan_Tokhtakhounov_,129.671,962
Alison_Lohman_,114.465,499
Allen_Iverson_,142.225,1307
Allison_Janney_,131.489,1021
Allyson_Felix_,155.058,1518
Alvaro_Noboa_,111.136,416
Alvaro_Silva_Calderon_,126.892,868
Alvaro_Uribe_,115.913,544
Amanda_Beard_,116.544,566
Amanda_Bynes_,87.5666,58
Amanda_Coetzer_,140.559,1266
Amber_Tamblyn_,109.02,377
Amelia_Vega_,104.679,278
Amelie_Mauresmo_,145.121,1368
Amer_al-Saadi_,98.9722,183
Amram_Mitzna_,150.645,1447
Ana_Guevara_,177.768,1658
Ana_Palacio_,101.328,225
Anastasia_Myskina_,156.09,1534
Anders_Ebbeson_,162.867,1593
Anders_Fogh_Rasmussen_,166.957,1619
Andre_Agassi_,138.132,1207
Andrei_Mikhnevich_,132.075,1038
Andrew_Bunner_,111.847,430
Andrew_Cuomo_,98.6403,182
Andrew_Niccol_,129.001,943
Andrew_Weissmann_,160.907,1582
Andy_Hebb_,110.077,396
