Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.271,562
Aaron_Sorkin_,134.494,1098
Abdel_Nasser_Assidi_,158.8,1568
Abdoulaye_Wade_,196.949,1679
Abdullah_,139.137,1238
Abdullah_Gul_,128.508,919
Abdullah_al-Attiyah_,139.392,1242
Abdullatif_Sener_,131.017,994
Abel_Pacheco_,135.921,1149
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1655
Adam_Sandler_,115.313,510
Adam_Scott_,160.234,1586
Adel_Al-Jubeir_,148.603,1429
Adolfo_Aguilar_Zinser_,135.509,1135
Adolfo_Rodriguez_Saa_,139.602,1248
Adrian_McPherson_,196.329,1678
Adrian_Nastase_,136.945,1170
Adrien_Brody_,110.809,398
Ahmad_Masood_,126.402,832
Ahmed_Chalabi_,111.081,406
Ahmet_Necdet_Sezer_,135.091,1118
Ai_Sugiyama_,118.297,592
Aicha_El_Ouafi_,151.218,1471
Aitor_Gonzalez_,170.282,1638
Akbar_Hashemi_Rafsanjani_,103.608,253
Akhmed_Zakayev_,128.842,929
Al_Davis_,149.329,1441
Al_Gore_,104.261,262
Al_Pacino_,136.66,1164
Al_Sharpton_,144.185,1356
Alan_Ball_,123.326,730
Alan_Greenspan_,139.921,1252
Alan_Mulally_,110.245,384
Alastair_Campbell_,129.291,948
Albert_Costa_,168.733,1631
Alberto_Fujimori_,127.419,873
Alberto_Ruiz_Gallardon_,106.277,303
Albrecht_Mentz_,128.807,926
Aldo_Paredes_,148.929,1434
Alec_Baldwin_,136.255,1155
Alejandro_Atchugarry_,120.507,654
Alejandro_Avila_,160.746,1589
Alejandro_Toledo_,130.806,986
Aleksander_Kwasniewski_,138.487,1220
Alex_Barros_,109.273,367
Alex_Penelas_,106.84,314
Alex_Sink_,118.578,598
Alexander_Downer_,98.3841,170
Alexander_Losyukov_,112.936,453
Alexander_Rumyantsev_,112.055,427
Alexandra_Stevenson_,160.318,1587
Alexandra_Vodjanikova_,154.613,1520
Ali_Abbas_,109.472,375
Ali_Khamenei_,122.148,691
Ali_Naimi_,112.316,434
Alice_Fisher_,141.135,1291
Alicia_Silverstone_,129.916,965
Alimzhan_Tokhtakhounov_,117.428,569
Alison_Lohman_,114.424,485
Allen_Iverson_,142.211,1315
Allison_Janney_,131.425,1005
Allyson_Felix_,155.012,1524
Alvaro_Noboa_,111.069,404
Alvaro_Silva_Calderon_,131.938,1022
Alvaro_Uribe_,99.7797,184
Amanda_Beard_,116.509,542
Amanda_Bynes_,87.4981,61
Amanda_Coetzer_,140.534,1270
Amber_Tamblyn_,109.004,363
Amelia_Vega_,137.456,1187
Amelie_Mauresmo_,145.078,1366
Amer_al-Saadi_,114.061,479
Amram_Mitzna_,126.964,852
Ana_Guevara_,177.762,1658
Ana_Palacio_,101.273,215
Anastasia_Myskina_,156.061,1542
Anders_Ebbeson_,162.855,1602
Anders_Fogh_Rasmussen_,166.938,1623
Andre_Agassi_,150.549,1457
Andrei_Mikhnevich_,132.02,1024
Andrew_Bunner_,121.084,670
Andrew_Cuomo_,98.5957,173
Andrew_Niccol_,100.52,198
Andrew_Weissmann_,160.886,1592
Andy_Hebb_,110.031,383
