Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,0,1
Aaron_Sorkin_,0,2
Abdel_Nasser_Assidi_,119003,786
Abdoulaye_Wade_,116850,741
Abdullah_,133030,1185
Abdullah_Gul_,138312,1308
Abdullah_al-Attiyah_,120166,833
Abdullatif_Sener_,130156,1103
Abel_Pacheco_,132123,1166
Abid_Hamid_Mahmud_Al-Tikriti_,117610,761
Adam_Sandler_,121583,881
Adam_Scott_,96964,356
Adel_Al-Jubeir_,121997,890
Adolfo_Aguilar_Zinser_,145033,1433
Adolfo_Rodriguez_Saa_,68921,186
Adrian_McPherson_,103939,449
Adrian_Nastase_,129070,1073
Adrien_Brody_,110990,612
Ahmad_Masood_,156448,1570
Ahmed_Chalabi_,118258,770
Ahmet_Necdet_Sezer_,108928,558
Ai_Sugiyama_,159057,1592
Aicha_El_Ouafi_,130742,1123
Aitor_Gonzalez_,136824,1276
Akbar_Hashemi_Rafsanjani_,125096,963
Akhmed_Zakayev_,117339,752
Al_Davis_,129790,1090
Al_Gore_,152987,1541
Al_Pacino_,142024,1383
Al_Sharpton_,142333,1387
Alan_Ball_,112314,652
Alan_Greenspan_,137909,1301
Alan_Mulally_,124670,947
Alastair_Campbell_,199733,1678
Albert_Costa_,153860,1551
Alberto_Fujimori_,145614,1440
Alberto_Ruiz_Gallardon_,91964,303
Albrecht_Mentz_,115674,718
Aldo_Paredes_,132910,1183
Alec_Baldwin_,103506,439
Alejandro_Atchugarry_,132825,1181
Alejandro_Avila_,86558,259
Alejandro_Toledo_,56466,164
Aleksander_Kwasniewski_,135878,1252
Alex_Barros_,106714,516
Alex_Penelas_,140610,1355
Alex_Sink_,138905,1318
Alexander_Downer_,119828,824
Alexander_Losyukov_,111695,636
Alexander_Rumyantsev_,127008,1018
Alexandra_Stevenson_,121388,875
Alexandra_Vodjanikova_,83854.5,239
Ali_Abbas_,115556,711
Ali_Khamenei_,0,3
Ali_Naimi_,90994,290
Alice_Fisher_,98964,382
Alicia_Silverstone_,71729,191
Alimzhan_Tokhtakhounov_,114097,678
Alison_Lohman_,117417,754
Allen_Iverson_,128607,1066
Allison_Janney_,132268,1170
Allyson_Felix_,121271,873
Alvaro_Noboa_,72469,196
Alvaro_Silva_Calderon_,143287,1404
Alvaro_Uribe_,130094,1100
Amanda_Beard_,0,4
Amanda_Bynes_,134090,1207
Amanda_Coetzer_,158764,1589
Amber_Tamblyn_,141544,1372
Amelia_Vega_,72886,199
Amelie_Mauresmo_,151506,1528
Amer_al-Saadi_,139361,1333
Amram_Mitzna_,187623,1675
Ana_Guevara_,117517,757
Ana_Palacio_,116572,737
Anastasia_Myskina_,153318,1545
Anders_Ebbeson_,150917,1521
Anders_Fogh_Rasmussen_,112310,651
Andre_Agassi_,132299,1171
Andrei_Mikhnevich_,107830,537
Andrew_Bunner_,175102,1662
Andrew_Cuomo_,131740,1154
Andrew_Niccol_,134875,1230
Andrew_Weissmann_,106254,503
Andy_Hebb_,151865,1533
Andy_Roddick_,59807,171
Angela_Bassett_,129854,1093
Angela_Lansbury_,108669,554
Angela_Merkel_,136121,1257
Angelina_Jolie_,114706,689
Angelo_Reyes_,114242,680
