Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.841031,455
Aaron_Sorkin_,0.772127,177
Abdel_Nasser_Assidi_,1.08178,1568
Abdoulaye_Wade_,0.87073,637
Abdullah_,0.939315,984
Abdullah_Gul_,0.939425,985
Abdullah_al-Attiyah_,0.922711,916
Abdullatif_Sener_,0.839174,445
Abel_Pacheco_,0.909686,839
Abid_Hamid_Mahmud_Al-Tikriti_,0.920282,904
Adam_Sandler_,0.938546,981
Adam_Scott_,1.10628,1610
Adel_Al-Jubeir_,0.840711,453
Adolfo_Aguilar_Zinser_,0.805514,286
Adolfo_Rodriguez_Saa_,1.11659,1617
Adrian_McPherson_,1.01419,1357
Adrian_Nastase_,0.992714,1257
Adrien_Brody_,1.06014,1524
Ahmad_Masood_,0.877574,669
Ahmed_Chalabi_,0.846952,491
Ahmet_Necdet_Sezer_,0.80786,295
Ai_Sugiyama_,1.00988,1344
Aicha_El_Ouafi_,0.851179,519
Aitor_Gonzalez_,0.776475,191
Akbar_Hashemi_Rafsanjani_,0.820205,339
Akhmed_Zakayev_,0.913535,867
Al_Davis_,1.07997,1565
Al_Gore_,1.03534,1451
Al_Pacino_,0.777121,194
Al_Sharpton_,0.943798,1005
Alan_Ball_,0.985284,1224
Alan_Greenspan_,1.02557,1404
Alan_Mulally_,0.804828,282
Alastair_Campbell_,0.751038,122
Albert_Costa_,0.775435,189
Alberto_Fujimori_,0.968761,1138
Alberto_Ruiz_Gallardon_,1.0395,1461
Albrecht_Mentz_,0.699916,44
Aldo_Paredes_,0.840898,454
Alec_Baldwin_,1.10645,1611
Alejandro_Atchugarry_,1.2055,1673
Alejandro_Avila_,0.871638,644
Alejandro_Toledo_,0.993562,1261
Aleksander_Kwasniewski_,0.968151,1135
Alex_Barros_,0.792991,244
Alex_Penelas_,0.867614,612
Alex_Sink_,1.01565,1367
Alexander_Downer_,0.979519,1189
Alexander_Losyukov_,0.707702,54
Alexander_Rumyantsev_,1.04268,1469
Alexandra_Stevenson_,0.826172,376
Alexandra_Vodjanikova_,1.0016,1302
Ali_Abbas_,0.941652,995
Ali_Khamenei_,0.5716,4
Ali_Naimi_,0.814193,310
Alice_Fisher_,0.727997,87
Alicia_Silverstone_,0.842298,460
Alimzhan_Tokhtakhounov_,0.877407,666
Alison_Lohman_,0.843539,467
Allen_Iverson_,0.95342,1045
Allison_Janney_,1.08814,1584
Allyson_Felix_,0.816944,323
Alvaro_Noboa_,0.866353,604
Alvaro_Silva_Calderon_,0.820572,342
Alvaro_Uribe_,0.778864,199
Amanda_Beard_,0.696875,42
Amanda_Bynes_,0.998014,1288
Amanda_Coetzer_,0.993006,1258
Amber_Tamblyn_,0.93685,970
Amelia_Vega_,1.00327,1311
Amelie_Mauresmo_,0.7462,117
Amer_al-Saadi_,0.847992,498
Amram_Mitzna_,0.956628,1062
Ana_Guevara_,0.940384,989
Ana_Palacio_,0.958925,1075
Anastasia_Myskina_,0.789149,232
Anders_Ebbeson_,1.0794,1563
Anders_Fogh_Rasmussen_,0.969748,1145
Andre_Agassi_,0.807036,291
Andrei_Mikhnevich_,0.80629,290
Andrew_Bunner_,0.665397,25
