Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2793,1017
Aaron_Sorkin_,2662,928
Abdel_Nasser_Assidi_,2995,1165
Abdoulaye_Wade_,4486,1669
Abdullah_,1632,277
Abdullah_Gul_,1817,364
Abdullah_al-Attiyah_,2855,1065
Abdullatif_Sener_,2705,957
Abel_Pacheco_,4410,1667
Abid_Hamid_Mahmud_Al-Tikriti_,3291,1361
Adam_Sandler_,2558,864
Adam_Scott_,4111,1635
Adel_Al-Jubeir_,4233,1652
Adolfo_Aguilar_Zinser_,3052,1212
Adolfo_Rodriguez_Saa_,770,28
Adrian_McPherson_,3940,1592
Adrian_Nastase_,1610,265
Adrien_Brody_,2118,573
Ahmad_Masood_,1755,331
Ahmed_Chalabi_,996,55
Ahmet_Necdet_Sezer_,3148,1267
Ai_Sugiyama_,3741,1534
Aicha_El_Ouafi_,4251,1653
Aitor_Gonzalez_,3896,1584
Akbar_Hashemi_Rafsanjani_,2512,831
Akhmed_Zakayev_,2767,1004
Al_Davis_,2987,1159
Al_Gore_,2143,590
Al_Pacino_,3124,1256
Al_Sharpton_,2819,1042
Alan_Ball_,1998,482
Alan_Greenspan_,2968,1145
Alan_Mulally_,2245,658
Alastair_Campbell_,2111,568
Albert_Costa_,3863,1577
Alberto_Fujimori_,2100,561
Alberto_Ruiz_Gallardon_,2435,772
Albrecht_Mentz_,2845,1060
Aldo_Paredes_,2255,667
Alec_Baldwin_,1022,62
Alejandro_Atchugarry_,1595,258
Alejandro_Avila_,3602,1483
Alejandro_Toledo_,2875,1080
Aleksander_Kwasniewski_,3418,1416
Alex_Barros_,2657,924
Alex_Penelas_,1560,246
Alex_Sink_,2545,849
Alexander_Downer_,994,54
Alexander_Losyukov_,1653,286
Alexander_Rumyantsev_,2565,868
Alexandra_Stevenson_,3726,1531
Alexandra_Vodjanikova_,3329,1387
Ali_Abbas_,2689,951
Ali_Khamenei_,3859,1574
Ali_Naimi_,2293,691
Alice_Fisher_,2499,816
Alicia_Silverstone_,2785,1011
Alimzhan_Tokhtakhounov_,3306,1370
Alison_Lohman_,3636,1498
Allen_Iverson_,4304,1657
Allison_Janney_,3609,1487
Allyson_Felix_,3085,1234
Alvaro_Noboa_,3595,1481
Alvaro_Silva_Calderon_,2794,1019
Alvaro_Uribe_,2834,1052
Amanda_Beard_,1533,226
Amanda_Bynes_,1707,306
Amanda_Coetzer_,2145,592
Amber_Tamblyn_,3014,1184
Amelia_Vega_,2557,863
Amelie_Mauresmo_,4025,1617
Amer_al-Saadi_,1058,74
Amram_Mitzna_,3301,1364
Ana_Guevara_,3747,1537
Ana_Palacio_,2324,708
Anastasia_Myskina_,4069,1626
Anders_Ebbeson_,2362,730
Anders_Fogh_Rasmussen_,2087,553
Andre_Agassi_,3626,1493
Andrei_Mikhnevich_,2674,936
Andrew_Bunner_,1430,189
Andrew_Cuomo_,2265,676
Andrew_Niccol_,1818,365
Andrew_Weissmann_,2534,842
Andy_Hebb_,1460,200
Andy_Roddick_,2732,973
Angela_Bassett_,3253,1334
Angela_Lansbury_,1546,239
Angela_Merkel_,2449,781
Angelina_Jolie_,1937,439
Angelo_Reyes_,2940,1121
