Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,117.291,565
Aaron_Sorkin_,134.505,1107
Abdel_Nasser_Assidi_,158.807,1565
Abdoulaye_Wade_,177.821,1663
Abdullah_,139.144,1232
Abdullah_Gul_,106.036,288
Abdullah_al-Attiyah_,139.411,1237
Abdullatif_Sener_,124.887,793
Abel_Pacheco_,135.93,1153
Abid_Hamid_Mahmud_Al-Tikriti_,177.241,1660
Adam_Sandler_,115.316,506
Adam_Scott_,160.237,1583
Adel_Al-Jubeir_,148.606,1420
Adolfo_Aguilar_Zinser_,135.534,1141
Adolfo_Rodriguez_Saa_,139.629,1242
Adrian_McPherson_,196.335,1679
Adrian_Nastase_,136.948,1174
Adrien_Brody_,110.844,388
Ahmad_Masood_,149.204,1426
Ahmed_Chalabi_,111.109,396
Ahmet_Necdet_Sezer_,135.11,1127
Ai_Sugiyama_,130.575,995
Aicha_El_Ouafi_,130.817,1005
Aitor_Gonzalez_,174.417,1649
Akbar_Hashemi_Rafsanjani_,103.62,235
Akhmed_Zakayev_,128.861,939
Al_Davis_,149.348,1432
Al_Gore_,139.253,1233
Al_Pacino_,136.662,1167
Al_Sharpton_,144.204,1345
Alan_Ball_,123.358,732
Alan_Greenspan_,139.928,1249
Alan_Mulally_,128.888,941
Alastair_Campbell_,129.326,960
Albert_Costa_,168.748,1634
Alberto_Fujimori_,127.442,891
Alberto_Ruiz_Gallardon_,106.33,295
Albrecht_Mentz_,128.811,937
Aldo_Paredes_,113.56,455
Alec_Baldwin_,136.294,1160
Alejandro_Atchugarry_,120.517,655
Alejandro_Avila_,160.755,1585
Alejandro_Toledo_,130.847,1006
Aleksander_Kwasniewski_,117.054,558
Alex_Barros_,109.323,354
Alex_Penelas_,106.862,305
Alex_Sink_,118.609,600
Alexander_Downer_,98.393,163
Alexander_Losyukov_,112.959,442
Alexander_Rumyantsev_,112.085,413
Alexandra_Stevenson_,103.056,228
Alexandra_Vodjanikova_,154.621,1517
Ali_Abbas_,109.491,359
Ali_Khamenei_,138.273,1213
Ali_Naimi_,112.345,420
Alice_Fisher_,141.153,1285
Alicia_Silverstone_,129.934,983
Alimzhan_Tokhtakhounov_,129.639,973
Alison_Lohman_,114.446,478
Allen_Iverson_,151.968,1470
Allison_Janney_,129.523,967
Allyson_Felix_,155.037,1525
Alvaro_Noboa_,111.106,395
Alvaro_Silva_Calderon_,126.847,868
Alvaro_Uribe_,115.873,523
Amanda_Beard_,116.527,541
Amanda_Bynes_,87.5303,62
Amanda_Coetzer_,124.808,791
Amber_Tamblyn_,109.013,348
Amelia_Vega_,104.667,254
Amelie_Mauresmo_,145.102,1357
Amer_al-Saadi_,114.085,471
Amram_Mitzna_,126.981,871
Ana_Guevara_,177.765,1662
Ana_Palacio_,101.301,205
Anastasia_Myskina_,121.908,697
Anders_Ebbeson_,162.861,1599
Anders_Fogh_Rasmussen_,166.946,1627
Andre_Agassi_,124.816,792
Andrei_Mikhnevich_,144.306,1347
Andrew_Bunner_,121.118,672
Andrew_Cuomo_,98.6162,166
Andrew_Niccol_,128.979,945
Andrew_Weissmann_,160.896,1588
Andy_Hebb_,110.056,371
