Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,135104,1342
Aaron_Sorkin_,124771,1094
Abdel_Nasser_Assidi_,127144,1160
Abdoulaye_Wade_,84302,166
Abdullah_,148099,1553
Abdullah_Gul_,166658,1661
Abdullah_al-Attiyah_,130390,1247
Abdullatif_Sener_,117960,922
Abel_Pacheco_,81417,138
Abid_Hamid_Mahmud_Al-Tikriti_,124274,1083
Adam_Sandler_,118753,941
Adam_Scott_,133265,1304
Adel_Al-Jubeir_,119856,974
Adolfo_Aguilar_Zinser_,88474.3,222
Adolfo_Rodriguez_Saa_,121594,1025
Adrian_McPherson_,110918,731
Adrian_Nastase_,119901,978
Adrien_Brody_,140824,1462
Ahmad_Masood_,159486,1642
Ahmed_Chalabi_,100582,444
Ahmet_Necdet_Sezer_,70079.5,71
Ai_Sugiyama_,125210,1104
Aicha_El_Ouafi_,156002,1618
Aitor_Gonzalez_,102962,505
Akbar_Hashemi_Rafsanjani_,149789,1570
Akhmed_Zakayev_,88200.3,220
Al_Davis_,142949,1492
Al_Gore_,94787.5,311
Al_Pacino_,79659.3,120
Al_Sharpton_,120564,995
Alan_Ball_,132650,1293
Alan_Greenspan_,136458,1380
Alan_Mulally_,101852,484
Alastair_Campbell_,120709,1000
Albert_Costa_,131491,1265
Alberto_Fujimori_,122681,1044
Alberto_Ruiz_Gallardon_,118704,940
Albrecht_Mentz_,147583,1544
Aldo_Paredes_,102780,503
Alec_Baldwin_,92808,279
Alejandro_Atchugarry_,141884,1480
Alejandro_Avila_,103479,521
Alejandro_Toledo_,105087,558
Aleksander_Kwasniewski_,117530,912
Alex_Barros_,153408,1595
Alex_Penelas_,97044.8,358
Alex_Sink_,147482,1543
Alexander_Downer_,84336,167
Alexander_Losyukov_,105270,565
Alexander_Rumyantsev_,123093,1054
Alexandra_Stevenson_,91132,255
Alexandra_Vodjanikova_,113222,791
Ali_Abbas_,120101,982
Ali_Khamenei_,136166,1365
Ali_Naimi_,100389,438
Alice_Fisher_,135585,1351
Alicia_Silverstone_,96526,344
Alimzhan_Tokhtakhounov_,129867,1236
Alison_Lohman_,130067,1240
Allen_Iverson_,127676,1173
Allison_Janney_,94289,300
Allyson_Felix_,118922,947
Alvaro_Noboa_,100949,454
Alvaro_Silva_Calderon_,136343,1376
Alvaro_Uribe_,146980,1539
Amanda_Beard_,104359,540
Amanda_Bynes_,141413,1468
Amanda_Coetzer_,132608,1291
Amber_Tamblyn_,89090.7,231
Amelia_Vega_,155934,1616
Amelie_Mauresmo_,134894,1338
Amer_al-Saadi_,126128,1130
Amram_Mitzna_,95079.5,318
Ana_Guevara_,104742,550
Ana_Palacio_,97228,362
Anastasia_Myskina_,154200,1607
Anders_Ebbeson_,126392,1140
Anders_Fogh_Rasmussen_,109565,684
Andre_Agassi_,134624,1330
Andrei_Mikhnevich_,134233,1324
Andrew_Bunner_,107998,648
Andrew_Cuomo_,46796.5,32
Andrew_Niccol_,136474,1382
Andrew_Weissmann_,104866,554
Andy_Hebb_,127518,1167
Andy_Roddick_,119460,965
Angela_Bassett_,163815,1650
Angela_Lansbury_,108974,672
Angela_Merkel_,132148,1282
