Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3256,1334
Aaron_Sorkin_,1746,324
Abdel_Nasser_Assidi_,2962,1160
Abdoulaye_Wade_,4534,1671
Abdullah_,4262,1641
Abdullah_Gul_,2968,1164
Abdullah_al-Attiyah_,4069,1607
Abdullatif_Sener_,3654,1510
Abel_Pacheco_,3043,1205
Abid_Hamid_Mahmud_Al-Tikriti_,2916,1125
Adam_Sandler_,1440,198
Adam_Scott_,3287,1351
Adel_Al-Jubeir_,4192,1628
Adolfo_Aguilar_Zinser_,2338,700
Adolfo_Rodriguez_Saa_,2866,1080
Adrian_McPherson_,3904,1572
Adrian_Nastase_,3628,1500
Adrien_Brody_,881,56
Ahmad_Masood_,2336,698
Ahmed_Chalabi_,1647,284
Ahmet_Necdet_Sezer_,2452,786
Ai_Sugiyama_,2794,1018
Aicha_El_Ouafi_,2416,762
Aitor_Gonzalez_,2660,926
Akbar_Hashemi_Rafsanjani_,2155,576
Akhmed_Zakayev_,2314,681
Al_Davis_,3532,1471
Al_Gore_,2884,1094
Al_Pacino_,2005,474
Al_Sharpton_,3502,1459
Alan_Ball_,2169,586
Alan_Greenspan_,3154,1275
Alan_Mulally_,2140,562
Alastair_Campbell_,3865,1560
Albert_Costa_,2890,1100
Alberto_Fujimori_,2583,878
Alberto_Ruiz_Gallardon_,2716,968
Albrecht_Mentz_,2755,994
Aldo_Paredes_,3122,1259
Alec_Baldwin_,3096,1237
Alejandro_Atchugarry_,1863,395
Alejandro_Avila_,2089,524
Alejandro_Toledo_,3314,1365
Aleksander_Kwasniewski_,2452,787
Alex_Barros_,1131,107
Alex_Penelas_,1918,422
Alex_Sink_,2871,1082
Alexander_Downer_,791,44
Alexander_Losyukov_,2219,626
Alexander_Rumyantsev_,1495,214
Alexandra_Stevenson_,2951,1154
Alexandra_Vodjanikova_,3925,1580
Ali_Abbas_,1992,460
Ali_Khamenei_,3783,1546
Ali_Naimi_,2232,635
Alice_Fisher_,2674,937
Alicia_Silverstone_,2851,1064
Alimzhan_Tokhtakhounov_,1102,100
Alison_Lohman_,1895,413
Allen_Iverson_,2260,647
Allison_Janney_,1930,429
Allyson_Felix_,4165,1621
Alvaro_Noboa_,2826,1044
Alvaro_Silva_Calderon_,2850,1063
Alvaro_Uribe_,2939,1144
Amanda_Beard_,2273,649
Amanda_Bynes_,1519,223
Amanda_Coetzer_,3686,1522
Amber_Tamblyn_,1834,374
Amelia_Vega_,649,25
Amelie_Mauresmo_,3375,1399
Amer_al-Saadi_,2131,557
Amram_Mitzna_,3174,1290
Ana_Guevara_,1911,419
Ana_Palacio_,2020,481
Anastasia_Myskina_,1993,462
Anders_Ebbeson_,3465,1445
Anders_Fogh_Rasmussen_,1196,120
Andre_Agassi_,2798,1024
Andrei_Mikhnevich_,1874,403
Andrew_Bunner_,2195,601
Andrew_Cuomo_,2115,546
Andrew_Niccol_,3107,1246
Andrew_Weissmann_,3040,1202
Andy_Hebb_,2768,1005
Andy_Roddick_,2666,931
Angela_Bassett_,2591,884
Angela_Lansbury_,1017,81
Angela_Merkel_,1597,261
Angelina_Jolie_,2487,816
Angelo_Reyes_,3030,1192
