Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,154830,1445
Aaron_Sorkin_,116150,435
Abdel_Nasser_Assidi_,136550,976
Abdoulaye_Wade_,144003,1208
Abdullah_,143607,1199
Abdullah_Gul_,139865,1078
Abdullah_al-Attiyah_,142435,1164
Abdullatif_Sener_,143605,1198
Abel_Pacheco_,160303,1514
Abid_Hamid_Mahmud_Al-Tikriti_,135555,946
Adam_Sandler_,115553,425
Adam_Scott_,130448,784
Adel_Al-Jubeir_,146938,1268
Adolfo_Aguilar_Zinser_,131216,807
Adolfo_Rodriguez_Saa_,141984,1155
Adrian_McPherson_,126367,662
Adrian_Nastase_,158932,1499
Adrien_Brody_,118729,480
Ahmad_Masood_,134428,911
Ahmed_Chalabi_,100258,216
Ahmet_Necdet_Sezer_,0,1
Ai_Sugiyama_,159492,1505
Aicha_El_Ouafi_,143670,1202
Aitor_Gonzalez_,115869,429
Akbar_Hashemi_Rafsanjani_,0,2
Akhmed_Zakayev_,134525,916
Al_Davis_,118052,472
Al_Gore_,122460,569
Al_Pacino_,119806,501
Al_Sharpton_,149425,1330
Alan_Ball_,107502,289
Alan_Greenspan_,141312,1127
Alan_Mulally_,116280,440
Alastair_Campbell_,148527,1310
Albert_Costa_,113300,390
Alberto_Fujimori_,113590,393
Alberto_Ruiz_Gallardon_,153269,1418
Albrecht_Mentz_,135403,941
Aldo_Paredes_,156718,1467
Alec_Baldwin_,126887,672
Alejandro_Atchugarry_,0,3
Alejandro_Avila_,0,4
Alejandro_Toledo_,152885,1411
Aleksander_Kwasniewski_,144242,1214
Alex_Barros_,124278,611
Alex_Penelas_,161605,1537
Alex_Sink_,159022,1500
Alexander_Downer_,84507.3,157
Alexander_Losyukov_,87724.5,162
Alexander_Rumyantsev_,0,5
Alexandra_Stevenson_,123671,594
Alexandra_Vodjanikova_,158625,1495
Ali_Abbas_,127936,705
Ali_Khamenei_,153380,1422
Ali_Naimi_,136763,986
Alice_Fisher_,132550,850
Alicia_Silverstone_,123453,589
Alimzhan_Tokhtakhounov_,0,6
Alison_Lohman_,112659,378
Allen_Iverson_,130384,783
Allison_Janney_,130370,782
Allyson_Felix_,151314,1378
Alvaro_Noboa_,0,7
Alvaro_Silva_Calderon_,151411,1384
Alvaro_Uribe_,129123,744
Amanda_Beard_,132955,858
Amanda_Bynes_,140973,1119
Amanda_Coetzer_,130971,797
Amber_Tamblyn_,138699,1044
Amelia_Vega_,109624,324
Amelie_Mauresmo_,136110,962
Amer_al-Saadi_,109533,322
Amram_Mitzna_,167412,1596
Ana_Guevara_,101460,228
Ana_Palacio_,131762,821
Anastasia_Myskina_,95926,190
Anders_Ebbeson_,128533,724
Anders_Fogh_Rasmussen_,107658,291
Andre_Agassi_,127768,696
Andrei_Mikhnevich_,98221,205
Andrew_Bunner_,0,8
Andrew_Cuomo_,150271,1351
Andrew_Niccol_,141880,1147
Andrew_Weissmann_,129178,748
Andy_Hebb_,145545,1243
Andy_Roddick_,131042,799
Angela_Bassett_,127524,693
Angela_Lansbury_,108046,301
Angela_Merkel_,153703,1431
Angelina_Jolie_,154650,1442
Angelo_Reyes_,134096,901
Anibal_Ibarra_,151637,1391
