Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,90938,170
Aaron_Sorkin_,131832,1136
Abdel_Nasser_Assidi_,121036,809
Abdoulaye_Wade_,164788,1636
Abdullah_,164844,1637
Abdullah_Gul_,114402,608
Abdullah_al-Attiyah_,121411,822
Abdullatif_Sener_,137179,1285
Abel_Pacheco_,117451,692
Abid_Hamid_Mahmud_Al-Tikriti_,95112,210
Adam_Sandler_,100481,291
Adam_Scott_,112321,558
Adel_Al-Jubeir_,137908,1308
Adolfo_Aguilar_Zinser_,152125,1557
Adolfo_Rodriguez_Saa_,109874,486
Adrian_McPherson_,138283,1319
Adrian_Nastase_,132319,1158
Adrien_Brody_,110165,493
Ahmad_Masood_,0,1
Ahmed_Chalabi_,137206,1287
Ahmet_Necdet_Sezer_,129949,1086
Ai_Sugiyama_,108459,459
Aicha_El_Ouafi_,137276,1291
Aitor_Gonzalez_,0,2
Akbar_Hashemi_Rafsanjani_,121599,826
Akhmed_Zakayev_,126823,989
Al_Davis_,131947,1140
Al_Gore_,124417,900
Al_Pacino_,126324,974
Al_Sharpton_,138827,1335
Alan_Ball_,106572,415
Alan_Greenspan_,140607,1368
Alan_Mulally_,125373,942
Alastair_Campbell_,145854,1470
Albert_Costa_,144456,1447
Alberto_Fujimori_,100588,293
Alberto_Ruiz_Gallardon_,0,3
Albrecht_Mentz_,103181,338
Aldo_Paredes_,102948,335
Alec_Baldwin_,115818,644
Alejandro_Atchugarry_,108646,463
Alejandro_Avila_,115757,641
Alejandro_Toledo_,110146,491
Aleksander_Kwasniewski_,119263,751
Alex_Barros_,111027,514
Alex_Penelas_,126283,973
Alex_Sink_,147831,1500
Alexander_Downer_,121707,831
Alexander_Losyukov_,98770.3,260
Alexander_Rumyantsev_,141054,1377
Alexandra_Stevenson_,102920,334
Alexandra_Vodjanikova_,104549,372
Ali_Abbas_,153981,1575
Ali_Khamenei_,121478,824
Ali_Naimi_,137260,1289
Alice_Fisher_,129181,1061
Alicia_Silverstone_,138879,1336
Alimzhan_Tokhtakhounov_,102122,316
Alison_Lohman_,134615,1226
Allen_Iverson_,133059,1180
Allison_Janney_,136209,1268
Allyson_Felix_,138664,1328
Alvaro_Noboa_,107429,433
Alvaro_Silva_Calderon_,112239,556
Alvaro_Uribe_,133630,1197
Amanda_Beard_,104288,365
Amanda_Bynes_,104386,367
Amanda_Coetzer_,146802,1488
Amber_Tamblyn_,95037,209
Amelia_Vega_,109104,471
Amelie_Mauresmo_,117456,693
Amer_al-Saadi_,145944,1472
Amram_Mitzna_,104476,371
Ana_Guevara_,100208,283
Ana_Palacio_,128916,1053
Anastasia_Myskina_,115934,646
Anders_Ebbeson_,127114,1000
Anders_Fogh_Rasmussen_,104191,362
Andre_Agassi_,123286,873
Andrei_Mikhnevich_,119999,783
Andrew_Bunner_,136829,1282
Andrew_Cuomo_,114661,614
Andrew_Niccol_,119574,766
Andrew_Weissmann_,0,4
Andy_Hebb_,120103,784
Andy_Roddick_,132809,1175
Angela_Bassett_,94302,199
Angela_Lansbury_,148394,1507
Angela_Merkel_,132537,1162
Angelina_Jolie_,106268,406
Angelo_Reyes_,125031,920
