Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1846,393
Aaron_Sorkin_,3249,1324
Abdel_Nasser_Assidi_,3142,1242
Abdoulaye_Wade_,4789,1678
Abdullah_,4261,1638
Abdullah_Gul_,2582,864
Abdullah_al-Attiyah_,2634,909
Abdullatif_Sener_,3803,1548
Abel_Pacheco_,1991,494
Abid_Hamid_Mahmud_Al-Tikriti_,2000,498
Adam_Sandler_,892,67
Adam_Scott_,2448,769
Adel_Al-Jubeir_,3611,1480
Adolfo_Aguilar_Zinser_,3358,1376
Adolfo_Rodriguez_Saa_,1698,319
Adrian_McPherson_,3711,1517
Adrian_Nastase_,3535,1451
Adrien_Brody_,1561,255
Ahmad_Masood_,1618,282
Ahmed_Chalabi_,3358,1377
Ahmet_Necdet_Sezer_,2881,1080
Ai_Sugiyama_,1744,345
Aicha_El_Ouafi_,3100,1219
Aitor_Gonzalez_,3226,1307
Akbar_Hashemi_Rafsanjani_,2132,577
Akhmed_Zakayev_,2358,718
Al_Davis_,4157,1626
Al_Gore_,2567,845
Al_Pacino_,2284,669
Al_Sharpton_,3575,1466
Alan_Ball_,1926,442
Alan_Greenspan_,4028,1604
Alan_Mulally_,2756,1001
Alastair_Campbell_,3167,1270
Albert_Costa_,3220,1303
Alberto_Fujimori_,2574,851
Alberto_Ruiz_Gallardon_,1181,128
Albrecht_Mentz_,2469,788
Aldo_Paredes_,2393,738
Alec_Baldwin_,3158,1259
Alejandro_Atchugarry_,2266,658
Alejandro_Avila_,3309,1355
Alejandro_Toledo_,2022,512
Aleksander_Kwasniewski_,1506,234
Alex_Barros_,1983,487
Alex_Penelas_,1397,187
Alex_Sink_,3498,1433
Alexander_Downer_,1957,467
Alexander_Losyukov_,2286,671
Alexander_Rumyantsev_,2650,923
Alexandra_Stevenson_,2600,877
Alexandra_Vodjanikova_,3047,1184
Ali_Abbas_,2180,605
Ali_Khamenei_,3390,1395
Ali_Naimi_,2119,564
Alice_Fisher_,3344,1371
Alicia_Silverstone_,2567,846
Alimzhan_Tokhtakhounov_,1082,103
Alison_Lohman_,1975,482
Allen_Iverson_,3053,1188
Allison_Janney_,2604,882
Allyson_Felix_,4010,1601
Alvaro_Noboa_,2115,559
Alvaro_Silva_Calderon_,2346,708
Alvaro_Uribe_,3234,1314
Amanda_Beard_,2013,504
Amanda_Bynes_,1077,101
Amanda_Coetzer_,4331,1648
Amber_Tamblyn_,588,24
Amelia_Vega_,1316,164
Amelie_Mauresmo_,3795,1544
Amer_al-Saadi_,3024,1164
Amram_Mitzna_,1763,353
Ana_Guevara_,2067,536
Ana_Palacio_,2341,702
Anastasia_Myskina_,2795,1023
Anders_Ebbeson_,3223,1305
Anders_Fogh_Rasmussen_,3458,1418
Andre_Agassi_,2620,896
Andrei_Mikhnevich_,2672,946
Andrew_Bunner_,3214,1296
Andrew_Cuomo_,907,71
Andrew_Niccol_,1119,113
Andrew_Weissmann_,1733,335
Andy_Hebb_,1726,334
Andy_Roddick_,3109,1227
Angela_Bassett_,2016,506
Angela_Lansbury_,1733,336
Angela_Merkel_,1399,189
Angelina_Jolie_,1926,443
Angelo_Reyes_,2215,623
