Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2981,1150
Aaron_Sorkin_,1336,154
Abdel_Nasser_Assidi_,3678,1534
Abdoulaye_Wade_,2661,938
Abdullah_,2039,499
Abdullah_Gul_,851,40
Abdullah_al-Attiyah_,1814,355
Abdullatif_Sener_,1450,195
Abel_Pacheco_,2794,1028
Abid_Hamid_Mahmud_Al-Tikriti_,4178,1642
Adam_Sandler_,2913,1104
Adam_Scott_,3691,1538
Adel_Al-Jubeir_,2691,958
Adolfo_Aguilar_Zinser_,2720,977
Adolfo_Rodriguez_Saa_,3649,1517
Adrian_McPherson_,2947,1124
Adrian_Nastase_,2977,1144
Adrien_Brody_,3210,1306
Ahmad_Masood_,2411,747
Ahmed_Chalabi_,1097,90
Ahmet_Necdet_Sezer_,3809,1567
Ai_Sugiyama_,3733,1552
Aicha_El_Ouafi_,3184,1295
Aitor_Gonzalez_,3950,1601
Akbar_Hashemi_Rafsanjani_,1134,101
Akhmed_Zakayev_,2582,886
Al_Davis_,2724,982
Al_Gore_,2859,1075
Al_Pacino_,3627,1509
Al_Sharpton_,2442,773
Alan_Ball_,2740,992
Alan_Greenspan_,2554,866
Alan_Mulally_,2845,1070
Alastair_Campbell_,1368,169
Albert_Costa_,3491,1450
Alberto_Fujimori_,2692,960
Alberto_Ruiz_Gallardon_,2057,508
Albrecht_Mentz_,2905,1097
Aldo_Paredes_,1505,217
Alec_Baldwin_,1797,344
Alejandro_Atchugarry_,3044,1210
Alejandro_Avila_,2542,854
Alejandro_Toledo_,2868,1080
Aleksander_Kwasniewski_,3055,1216
Alex_Barros_,2256,641
Alex_Penelas_,2478,800
Alex_Sink_,1619,262
Alexander_Downer_,1475,206
Alexander_Losyukov_,667,15
Alexander_Rumyantsev_,2445,776
Alexandra_Stevenson_,2625,918
Alexandra_Vodjanikova_,3034,1200
Ali_Abbas_,1980,460
Ali_Khamenei_,2533,843
Ali_Naimi_,2324,687
Alice_Fisher_,2495,815
Alicia_Silverstone_,3789,1561
Alimzhan_Tokhtakhounov_,3117,1256
Alison_Lohman_,842,38
Allen_Iverson_,3082,1231
Allison_Janney_,3549,1480
Allyson_Felix_,2799,1035
Alvaro_Noboa_,2666,942
Alvaro_Silva_Calderon_,2834,1061
Alvaro_Uribe_,2141,567
Amanda_Beard_,1527,225
Amanda_Bynes_,1796,343
Amanda_Coetzer_,1506,218
Amber_Tamblyn_,2800,1036
Amelia_Vega_,2540,851
Amelie_Mauresmo_,3148,1272
Amer_al-Saadi_,2147,569
Amram_Mitzna_,3003,1169
Ana_Guevara_,4494,1669
Ana_Palacio_,796,25
Anastasia_Myskina_,4216,1649
Anders_Ebbeson_,1252,130
Anders_Fogh_Rasmussen_,3151,1276
Andre_Agassi_,1647,277
Andrei_Mikhnevich_,2422,754
Andrew_Bunner_,1868,394
Andrew_Cuomo_,2919,1109
Andrew_Niccol_,2353,713
Andrew_Weissmann_,2635,925
Andy_Hebb_,929,57
Andy_Roddick_,2519,837
Angela_Bassett_,3556,1483
Angela_Lansbury_,3353,1384
Angela_Merkel_,2133,562
Angelina_Jolie_,1854,380
Angelo_Reyes_,3986,1608
