Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.764448,859
Aaron_Sorkin_,0.711668,742
Abdel_Nasser_Assidi_,0.801734,958
Abdoulaye_Wade_,0.980288,1371
Abdullah_,1.02685,1450
Abdullah_Gul_,1.24915,1646
Abdullah_al-Attiyah_,1.15971,1602
Abdullatif_Sener_,0.955045,1318
Abel_Pacheco_,0.449968,167
Abid_Hamid_Mahmud_Al-Tikriti_,0.863413,1112
Adam_Sandler_,0.45019,168
Adam_Scott_,0.540415,331
Adel_Al-Jubeir_,0.747136,814
Adolfo_Aguilar_Zinser_,0.775934,891
Adolfo_Rodriguez_Saa_,1.0067,1412
Adrian_McPherson_,0.587914,445
Adrian_Nastase_,0.857397,1096
Adrien_Brody_,0.840263,1056
Ahmad_Masood_,1.1787,1616
Ahmed_Chalabi_,0.563025,379
Ahmet_Necdet_Sezer_,0.419372,122
Ai_Sugiyama_,0.600814,473
Aicha_El_Ouafi_,0.464666,195
Aitor_Gonzalez_,1.0564,1486
Akbar_Hashemi_Rafsanjani_,0.779539,905
Akhmed_Zakayev_,0.669306,634
Al_Davis_,1.04297,1467
Al_Gore_,0.62065,513
Al_Pacino_,0.391705,84
Al_Sharpton_,0.943871,1305
Alan_Ball_,0.837549,1051
Alan_Greenspan_,1.08857,1522
Alan_Mulally_,0.695893,708
Alastair_Campbell_,1.06912,1508
Albert_Costa_,0.417043,116
Alberto_Fujimori_,0.762249,853
Alberto_Ruiz_Gallardon_,1.06613,1502
Albrecht_Mentz_,0.485547,239
Aldo_Paredes_,1.20796,1630
Alec_Baldwin_,0.63401,549
Alejandro_Atchugarry_,0.9128,1223
Alejandro_Avila_,0.765611,863
Alejandro_Toledo_,0.622971,518
Aleksander_Kwasniewski_,0.538868,329
Alex_Barros_,0.909053,1215
Alex_Penelas_,0.410877,109
Alex_Sink_,0.968458,1343
Alexander_Downer_,0.887754,1172
Alexander_Losyukov_,1.0561,1485
Alexander_Rumyantsev_,0.707521,732
Alexandra_Stevenson_,0.703418,725
Alexandra_Vodjanikova_,0.83101,1029
Ali_Abbas_,0.546848,345
Ali_Khamenei_,0.934005,1277
Ali_Naimi_,0.529737,317
Alice_Fisher_,0.844106,1065
Alicia_Silverstone_,0.572565,406
Alimzhan_Tokhtakhounov_,0.528366,314
Alison_Lohman_,0.58905,450
Allen_Iverson_,0.861651,1108
Allison_Janney_,0.605959,488
Allyson_Felix_,0.806369,965
Alvaro_Noboa_,0.842818,1062
Alvaro_Silva_Calderon_,0.921487,1246
Alvaro_Uribe_,0.976406,1360
Amanda_Beard_,0.828534,1026
Amanda_Bynes_,0.673002,645
Amanda_Coetzer_,1.1,1536
Amber_Tamblyn_,0.276351,6
Amelia_Vega_,0.632353,547
Amelie_Mauresmo_,0.586716,443
Amer_al-Saadi_,0.852386,1086
Amram_Mitzna_,0.548281,351
Ana_Guevara_,0.475163,212
Ana_Palacio_,0.771162,876
Anastasia_Myskina_,0.689509,690
Anders_Ebbeson_,1.09085,1527
Anders_Fogh_Rasmussen_,0.566648,388
Andre_Agassi_,0.693493,702
Andrei_Mikhnevich_,0.56957,399
Andrew_Bunner_,0.907514,1213
