Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.88468,1448
Aaron_Sorkin_,0.839795,1318
Abdel_Nasser_Assidi_,0.588649,316
Abdoulaye_Wade_,0.679884,723
Abdullah_,0.585011,300
Abdullah_Gul_,1.09057,1652
Abdullah_al-Attiyah_,0.671532,675
Abdullatif_Sener_,0.968671,1587
Abel_Pacheco_,0.753381,1051
Abid_Hamid_Mahmud_Al-Tikriti_,0.961358,1574
Adam_Sandler_,0.465073,31
Adam_Scott_,0.772924,1125
Adel_Al-Jubeir_,0.955476,1565
Adolfo_Aguilar_Zinser_,0.602494,371
Adolfo_Rodriguez_Saa_,0.738492,997
Adrian_McPherson_,1.11545,1660
Adrian_Nastase_,0.749877,1037
Adrien_Brody_,0.729697,955
Ahmad_Masood_,0.621149,461
Ahmed_Chalabi_,0.823328,1287
Ahmet_Necdet_Sezer_,0.67369,686
Ai_Sugiyama_,0.578927,281
Aicha_El_Ouafi_,0.779755,1146
Aitor_Gonzalez_,1.08151,1648
Akbar_Hashemi_Rafsanjani_,0.778447,1145
Akhmed_Zakayev_,0.645359,549
Al_Davis_,0.849009,1341
Al_Gore_,0.581661,290
Al_Pacino_,0.37062,3
Al_Sharpton_,0.516948,104
Alan_Ball_,0.976154,1591
Alan_Greenspan_,0.713637,891
Alan_Mulally_,0.735787,981
Alastair_Campbell_,1.11649,1661
Albert_Costa_,0.78303,1160
Alberto_Fujimori_,0.61872,442
Alberto_Ruiz_Gallardon_,0.769023,1116
Albrecht_Mentz_,0.648784,565
Aldo_Paredes_,0.783951,1166
Alec_Baldwin_,0.670935,668
Alejandro_Atchugarry_,0.624139,473
Alejandro_Avila_,0.527999,132
Alejandro_Toledo_,0.508993,89
Aleksander_Kwasniewski_,0.619002,444
Alex_Barros_,0.683254,737
Alex_Penelas_,0.549556,186
Alex_Sink_,0.871974,1407
Alexander_Downer_,0.561332,224
Alexander_Losyukov_,0.710223,869
Alexander_Rumyantsev_,0.917743,1505
Alexandra_Stevenson_,0.879782,1431
Alexandra_Vodjanikova_,0.661483,629
Ali_Abbas_,0.655904,603
Ali_Khamenei_,0.981067,1596
Ali_Naimi_,0.478783,51
Alice_Fisher_,0.67413,690
Alicia_Silverstone_,0.764152,1101
Alimzhan_Tokhtakhounov_,0.579103,282
Alison_Lohman_,0.906211,1484
Allen_Iverson_,0.870859,1405
Allison_Janney_,0.650545,574
Allyson_Felix_,0.644156,543
Alvaro_Noboa_,0.736165,985
Alvaro_Silva_Calderon_,0.721666,922
Alvaro_Uribe_,0.608307,399
Amanda_Beard_,0.914148,1501
Amanda_Bynes_,0.596915,352
Amanda_Coetzer_,0.751163,1041
Amber_Tamblyn_,0.577945,274
Amelia_Vega_,0.64376,541
Amelie_Mauresmo_,0.695359,792
Amer_al-Saadi_,0.782339,1159
Amram_Mitzna_,0.713018,884
Ana_Guevara_,0.524335,127
Ana_Palacio_,0.687145,754
Anastasia_Myskina_,0.626583,483
Anders_Ebbeson_,0.791968,1199
Anders_Fogh_Rasmussen_,0.641842,529
Andre_Agassi_,0.667512,652
Andrei_Mikhnevich_,0.673941,689
Andrew_Bunner_,0.843089,1325
