Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,152636,1462
Aaron_Sorkin_,114224,524
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,97873,238
Abdullah_,116025,566
Abdullah_Gul_,147246,1375
Abdullah_al-Attiyah_,153429,1475
Abdullatif_Sener_,142103,1256
Abel_Pacheco_,135640,1096
Abid_Hamid_Mahmud_Al-Tikriti_,0,2
Adam_Sandler_,110496,434
Adel_Al-Jubeir_,133529,1037
Adolfo_Aguilar_Zinser_,165646,1607
Adolfo_Rodriguez_Saa_,155716,1502
Adrian_McPherson_,128032,871
Adrian_Nastase_,0,3
Adrien_Brody_,131429,972
Ahmad_Masood_,130516,949
Ahmed_Chalabi_,0,4
Ahmet_Necdet_Sezer_,130673,952
Ai_Sugiyama_,138640,1172
Aicha_El_Ouafi_,158715,1539
Aitor_Gonzalez_,137226,1136
Akbar_Hashemi_Rafsanjani_,0,5
Akhmed_Zakayev_,96200,223
Al_Davis_,169896,1631
Al_Gore_,106819,369
Al_Pacino_,141439,1236
Al_Sharpton_,128982,898
Alan_Ball_,148609,1404
Alan_Greenspan_,155805,1504
Alan_Mulally_,94531,207
Alastair_Campbell_,181925,1665
Albert_Costa_,94066.5,204
Alberto_Fujimori_,134603,1075
Alberto_Ruiz_Gallardon_,145966,1350
Albrecht_Mentz_,0,6
Aldo_Paredes_,0,7
Alec_Baldwin_,96951,229
Alejandro_Atchugarry_,135250,1085
Alejandro_Avila_,0,8
Alejandro_Toledo_,107812,381
Aleksander_Kwasniewski_,127577,861
Alex_Barros_,153817,1480
Alex_Penelas_,123364,752
Alex_Sink_,146361,1356
Alexander_Downer_,104372,322
Alexander_Losyukov_,116798,586
Alexander_Rumyantsev_,130358,944
Alexandra_Stevenson_,129233,909
Alexandra_Vodjanikova_,162437,1582
Ali_Abbas_,148719,1407
Ali_Khamenei_,0,9
Ali_Naimi_,139461,1195
Alice_Fisher_,124428,781
Alicia_Silverstone_,168667,1623
Alimzhan_Tokhtakhounov_,116601,581
Alison_Lohman_,117561,604
Allen_Iverson_,110352,429
Allison_Janney_,125547,812
Allyson_Felix_,125348,807
Alvaro_Noboa_,173404,1644
Alvaro_Silva_Calderon_,126918,847
Alvaro_Uribe_,133750,1046
Amanda_Beard_,152173,1458
Amanda_Bynes_,124804,794
Amanda_Coetzer_,180788,1664
Amber_Tamblyn_,137246,1137
Amelia_Vega_,132352,1000
Amelie_Mauresmo_,114098,521
Amer_al-Saadi_,106853,370
Amram_Mitzna_,0,10
Ana_Guevara_,86965,154
Ana_Palacio_,105740,351
Anastasia_Myskina_,131631,977
Anders_Ebbeson_,115888,561
Anders_Fogh_Rasmussen_,155199,1494
Andre_Agassi_,140827,1225
Andrei_Mikhnevich_,134875,1081
Andrew_Bunner_,0,11
Andrew_Cuomo_,105129,338
Andrew_Niccol_,117598,607
Andrew_Weissmann_,102877,302
Andy_Hebb_,133492,1035
Andy_Roddick_,110330,428
Angela_Bassett_,106064,359
Angela_Lansbury_,158222,1534
Angela_Merkel_,133815,1047
Angelina_Jolie_,122155,707
Angelo_Reyes_,133851,1049
Anibal_Ibarra_,155345,1496
