Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.274,561
Aaron_Sorkin_,134.495,1088
Abdel_Nasser_Assidi_,173.087,1648
Abdoulaye_Wade_,177.809,1662
Abdullah_,139.138,1213
Abdullah_Gul_,106.013,297
Abdullah_al-Attiyah_,145.207,1340
Abdullatif_Sener_,131.021,989
Abel_Pacheco_,135.922,1136
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1660
Adam_Sandler_,115.314,508
Adam_Scott_,145.647,1347
Adel_Al-Jubeir_,148.604,1405
Adolfo_Aguilar_Zinser_,135.513,1122
Adolfo_Rodriguez_Saa_,139.606,1223
Adrian_McPherson_,155.073,1512
Adrian_Nastase_,136.946,1156
Adrien_Brody_,124.408,768
Ahmad_Masood_,126.405,833
Ahmed_Chalabi_,111.086,402
Ahmet_Necdet_Sezer_,129.48,945
Ai_Sugiyama_,135.275,1113
Aicha_El_Ouafi_,151.221,1446
Aitor_Gonzalez_,174.412,1654
Akbar_Hashemi_Rafsanjani_,118.586,592
Akhmed_Zakayev_,128.845,918
Al_Davis_,149.332,1416
Al_Gore_,139.247,1216
Al_Pacino_,136.66,1150
Al_Sharpton_,144.188,1327
Alan_Ball_,123.607,735
Alan_Greenspan_,139.922,1230
Alan_Mulally_,128.867,920
Alastair_Campbell_,129.296,939
Albert_Costa_,168.735,1631
Alberto_Fujimori_,136.56,1149
Alberto_Ruiz_Gallardon_,106.285,306
Albrecht_Mentz_,128.808,914
Aldo_Paredes_,113.546,463
Alec_Baldwin_,103.853,252
Alejandro_Atchugarry_,120.509,656
Alejandro_Avila_,160.747,1575
Alejandro_Toledo_,130.812,981
Aleksander_Kwasniewski_,138.489,1203
Alex_Barros_,109.279,364
Alex_Penelas_,106.843,316
Alex_Sink_,118.583,591
Alexander_Downer_,105.959,294
Alexander_Losyukov_,112.939,451
Alexander_Rumyantsev_,112.059,420
Alexandra_Stevenson_,160.32,1573
Alexandra_Vodjanikova_,154.614,1506
Ali_Abbas_,109.475,373
Ali_Khamenei_,122.154,694
Ali_Naimi_,112.32,429
Alice_Fisher_,139.587,1222
Alicia_Silverstone_,129.919,959
Alimzhan_Tokhtakhounov_,117.435,567
Alison_Lohman_,106.463,311
Allen_Iverson_,142.212,1283
Allison_Janney_,131.43,1000
Allyson_Felix_,173.746,1649
Alvaro_Noboa_,111.074,401
Alvaro_Silva_Calderon_,126.798,848
Alvaro_Uribe_,99.7815,189
Amanda_Beard_,116.512,544
Amanda_Bynes_,87.5024,65
Amanda_Coetzer_,124.804,783
Amber_Tamblyn_,109.005,359
Amelia_Vega_,104.657,268
Amelie_Mauresmo_,145.081,1336
Amer_al-Saadi_,98.9409,178
Amram_Mitzna_,126.967,855
Ana_Guevara_,131.949,1016
Ana_Palacio_,101.277,217
Anastasia_Myskina_,156.064,1528
Anders_Ebbeson_,162.856,1588
Anders_Fogh_Rasmussen_,166.939,1622
Andre_Agassi_,124.801,782
Andrei_Mikhnevich_,132.024,1018
Andrew_Bunner_,121.089,673
Andrew_Cuomo_,98.5987,175
Andrew_Niccol_,100.525,205
Andrew_Weissmann_,160.888,1577
Andy_Hebb_,110.035,380
