Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,965,57
Aaron_Sorkin_,3376,1400
Abdel_Nasser_Assidi_,3776,1555
Abdoulaye_Wade_,2307,702
Abdullah_,3152,1280
Abdullah_Gul_,1211,106
Abdullah_al-Attiyah_,3172,1291
Abdullatif_Sener_,1640,267
Abel_Pacheco_,2225,642
Abid_Hamid_Mahmud_Al-Tikriti_,4440,1661
Adam_Sandler_,2153,591
Adam_Scott_,3977,1599
Adel_Al-Jubeir_,2961,1145
Adolfo_Aguilar_Zinser_,2922,1112
Adolfo_Rodriguez_Saa_,1616,251
Adrian_McPherson_,3149,1277
Adrian_Nastase_,1656,278
Adrien_Brody_,3507,1467
Ahmad_Masood_,3803,1561
Ahmed_Chalabi_,1848,398
Ahmet_Necdet_Sezer_,1556,214
Ai_Sugiyama_,1772,362
Aicha_El_Ouafi_,2514,849
Aitor_Gonzalez_,4064,1614
Akbar_Hashemi_Rafsanjani_,2186,611
Akhmed_Zakayev_,2332,713
Al_Davis_,1841,392
Al_Gore_,2746,998
Al_Pacino_,2780,1022
Al_Sharpton_,3379,1404
Alan_Ball_,1297,119
Alan_Greenspan_,3829,1568
Alan_Mulally_,1088,80
Alastair_Campbell_,1886,424
Albert_Costa_,3289,1359
Alberto_Fujimori_,2703,969
Alberto_Ruiz_Gallardon_,2398,761
Albrecht_Mentz_,2573,885
Aldo_Paredes_,2231,646
Alec_Baldwin_,2076,536
Alejandro_Atchugarry_,687,18
Alejandro_Avila_,2248,656
Alejandro_Toledo_,2497,835
Aleksander_Kwasniewski_,1641,268
Alex_Barros_,3167,1289
Alex_Penelas_,2866,1079
Alex_Sink_,2476,820
Alexander_Downer_,2329,712
Alexander_Losyukov_,1509,196
Alexander_Rumyantsev_,2477,822
Alexandra_Stevenson_,1523,201
Alexandra_Vodjanikova_,3475,1454
Ali_Abbas_,2896,1096
Ali_Khamenei_,4277,1645
Ali_Naimi_,1210,105
Alice_Fisher_,4244,1638
Alicia_Silverstone_,3134,1264
Alimzhan_Tokhtakhounov_,2322,707
Alison_Lohman_,2475,819
Allen_Iverson_,2880,1085
Allison_Janney_,3606,1500
Allyson_Felix_,3115,1249
Alvaro_Noboa_,3432,1431
Alvaro_Silva_Calderon_,3823,1565
Alvaro_Uribe_,1926,442
Amanda_Beard_,1609,245
Amanda_Bynes_,3344,1384
Amanda_Coetzer_,1844,396
Amber_Tamblyn_,2823,1051
Amelia_Vega_,4130,1624
Amelie_Mauresmo_,3401,1414
Amer_al-Saadi_,2100,556
Amram_Mitzna_,1611,248
Ana_Guevara_,2545,871
Ana_Palacio_,1763,353
Anastasia_Myskina_,981,60
Anders_Ebbeson_,3790,1559
Anders_Fogh_Rasmussen_,4090,1618
Andre_Agassi_,1430,165
Andrei_Mikhnevich_,1682,289
Andrew_Bunner_,1730,325
Andrew_Cuomo_,2727,986
Andrew_Niccol_,2432,789
Andrew_Weissmann_,3292,1363
Andy_Hebb_,881,45
Andy_Roddick_,3751,1545
Angela_Bassett_,4414,1660
Angela_Lansbury_,623,10
Angela_Merkel_,2651,945
Angelina_Jolie_,1331,132
Angelo_Reyes_,4200,1634
