Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,101410,379
Aaron_Sorkin_,125098,1034
Abdel_Nasser_Assidi_,134463,1277
Abdoulaye_Wade_,89187,198
Abdullah_,135013,1293
Abdullah_Gul_,128200,1135
Abdullah_al-Attiyah_,124423,1014
Abdullatif_Sener_,141775,1437
Abel_Pacheco_,130899,1198
Abid_Hamid_Mahmud_Al-Tikriti_,119371,877
Adam_Sandler_,113700,707
Adam_Scott_,119409,879
Adel_Al-Jubeir_,111134,624
Adolfo_Aguilar_Zinser_,135118,1296
Adolfo_Rodriguez_Saa_,177622,1667
Adrian_McPherson_,130338,1185
Adrian_Nastase_,135150,1297
Adrien_Brody_,145134,1485
Ahmad_Masood_,112225,662
Ahmed_Chalabi_,112629,677
Ahmet_Necdet_Sezer_,122951,969
Ai_Sugiyama_,99598.7,347
Aicha_El_Ouafi_,119120,869
Aitor_Gonzalez_,124664,1018
Akbar_Hashemi_Rafsanjani_,128996,1154
Akhmed_Zakayev_,81446,136
Al_Davis_,97782,308
Al_Gore_,100523,367
Al_Pacino_,69970,91
Al_Sharpton_,127556,1109
Alan_Ball_,0,1
Alan_Greenspan_,130364,1187
Alan_Mulally_,158491,1604
Alastair_Campbell_,117327,814
Albert_Costa_,129419,1164
Alberto_Fujimori_,67701.5,85
Alberto_Ruiz_Gallardon_,0,2
Albrecht_Mentz_,80305.3,131
Aldo_Paredes_,136315,1321
Alec_Baldwin_,134632,1281
Alejandro_Atchugarry_,141241,1425
Alejandro_Avila_,101250,376
Alejandro_Toledo_,105553,471
Aleksander_Kwasniewski_,117896,830
Alex_Barros_,110555,602
Alex_Penelas_,133621,1258
Alex_Sink_,141266,1427
Alexander_Downer_,107012,510
Alexander_Losyukov_,106061,483
Alexander_Rumyantsev_,117129,808
Alexandra_Stevenson_,71721,94
Alexandra_Vodjanikova_,144715,1479
Ali_Abbas_,108231,545
Ali_Khamenei_,125937,1067
Ali_Naimi_,133650,1259
Alice_Fisher_,79502,125
Alicia_Silverstone_,104454,444
Alimzhan_Tokhtakhounov_,124865,1027
Alison_Lohman_,126924,1092
Allen_Iverson_,120559,910
Allison_Janney_,143103,1456
Allyson_Felix_,116298,788
Alvaro_Noboa_,171340,1656
Alvaro_Silva_Calderon_,107193,516
Alvaro_Uribe_,118396,848
Amanda_Beard_,92783.3,237
Amanda_Bynes_,118132,838
Amanda_Coetzer_,139509,1389
Amber_Tamblyn_,126837,1090
Amelia_Vega_,128008,1127
Amelie_Mauresmo_,97946,310
Amer_al-Saadi_,131654,1217
Amram_Mitzna_,150707,1547
Ana_Guevara_,127925,1124
Ana_Palacio_,112863,683
Anastasia_Myskina_,127981,1125
Anders_Ebbeson_,102208,394
Anders_Fogh_Rasmussen_,127685,1114
Andre_Agassi_,91380,216
Andrei_Mikhnevich_,112105,656
Andrew_Bunner_,124632,1017
Andrew_Cuomo_,120713,916
Andrew_Niccol_,141646,1436
Andrew_Weissmann_,113666,704
Andy_Hebb_,120013,900
Andy_Roddick_,130323,1184
Angela_Bassett_,119449,881
Angela_Lansbury_,121037,926
Angela_Merkel_,125643,1057
Angelina_Jolie_,126310,1074
