Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,1020,1570
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,401,917
Abdoulaye_Wade_,1438,1669
Abdullah_,164,453
Abdullah_Gul_,302,740
Abdullah_al-Attiyah_,1226,1637
Abdullatif_Sener_,991,1552
Abel_Pacheco_,1134,1611
Abid_Hamid_Mahmud_Al-Tikriti_,70,199
Adam_Sandler_,223,579
Adam_Scott_,883,1493
Adel_Al-Jubeir_,327,788
Adolfo_Aguilar_Zinser_,477,1034
Adolfo_Rodriguez_Saa_,317,769
Adrian_McPherson_,1596,1679
Adrian_Nastase_,167,459
Adrien_Brody_,436,969
Ahmad_Masood_,116,326
Ahmed_Chalabi_,77,219
Ahmet_Necdet_Sezer_,2,4
Ai_Sugiyama_,872,1486
Aicha_El_Ouafi_,689,1324
Aitor_Gonzalez_,901,1510
Akbar_Hashemi_Rafsanjani_,253,646
Akhmed_Zakayev_,3,7
Al_Davis_,406,927
Al_Gore_,1195,1628
Al_Pacino_,726,1357
Al_Sharpton_,310,757
Alan_Ball_,740,1378
Alan_Greenspan_,65,185
Alan_Mulally_,680,1310
Alastair_Campbell_,255,650
Albert_Costa_,1410,1665
Alberto_Fujimori_,4,10
Alberto_Ruiz_Gallardon_,5,13
Albrecht_Mentz_,570,1166
Aldo_Paredes_,608,1219
Alec_Baldwin_,256,652
Alejandro_Atchugarry_,286,706
Alejandro_Avila_,1219,1632
Alejandro_Toledo_,448,983
Aleksander_Kwasniewski_,1032,1573
Alex_Barros_,284,702
Alex_Penelas_,314,763
Alex_Sink_,596,1199
Alexander_Downer_,300,736
Alexander_Losyukov_,590,1187
Alexander_Rumyantsev_,419,947
Alexandra_Stevenson_,591,1190
Alexandra_Vodjanikova_,245,631
Ali_Abbas_,369,864
Ali_Khamenei_,691,1328
Ali_Naimi_,315,765
Alice_Fisher_,9,25
Alicia_Silverstone_,538,1123
Alimzhan_Tokhtakhounov_,521,1097
Alison_Lohman_,484,1047
Allen_Iverson_,6,16
Allison_Janney_,1002,1559
Allyson_Felix_,400,914
Alvaro_Noboa_,397,909
Alvaro_Silva_Calderon_,126,354
Alvaro_Uribe_,525,1103
Amanda_Beard_,7,19
Amanda_Bynes_,49,142
Amanda_Coetzer_,721,1353
Amber_Tamblyn_,357,842
Amelia_Vega_,270,681
Amelie_Mauresmo_,1357,1659
Amer_al-Saadi_,80,227
Amram_Mitzna_,753,1391
Ana_Guevara_,570,1167
Ana_Palacio_,125,351
Anastasia_Myskina_,8,22
Anders_Ebbeson_,148,412
Anders_Fogh_Rasmussen_,4,11
Andre_Agassi_,704,1340
Andrei_Mikhnevich_,1346,1657
Andrew_Bunner_,410,932
Andrew_Cuomo_,171,467
Andrew_Niccol_,921,1524
Andrew_Weissmann_,474,1029
Andy_Hebb_,381,885
Andy_Roddick_,595,1197
Angela_Bassett_,993,1553
Angela_Lansbury_,415,939
Angela_Merkel_,39,113
Angelina_Jolie_,353,834
Angelo_Reyes_,635,1251
Anibal_Ibarra_,733,1368
Ann_Veneman_,218,567
Anna_Kournikova_,400,915
Anna_Nicole_Smith_,272,686
Anne_Krueger_,355,838
