Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,404,964
Aaron_Sorkin_,657,1298
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,1076,1589
Abdullah_,122,339
Abdullah_Gul_,236,626
Abdullah_al-Attiyah_,487,1089
Abdullatif_Sener_,946,1529
Abel_Pacheco_,1086,1591
Abid_Hamid_Mahmud_Al-Tikriti_,1307,1659
Adam_Sandler_,215,577
Adam_Scott_,692,1331
Adel_Al-Jubeir_,183,498
Adolfo_Aguilar_Zinser_,630,1266
Adolfo_Rodriguez_Saa_,2,4
Adrian_McPherson_,1178,1627
Adrian_Nastase_,132,366
Adrien_Brody_,375,908
Ahmad_Masood_,368,894
Ahmed_Chalabi_,63,181
Ahmet_Necdet_Sezer_,95,271
Ai_Sugiyama_,465,1052
Aicha_El_Ouafi_,559,1177
Aitor_Gonzalez_,3,7
Akbar_Hashemi_Rafsanjani_,240,638
Akhmed_Zakayev_,16,46
Al_Davis_,727,1361
Al_Gore_,631,1267
Al_Pacino_,896,1498
Al_Sharpton_,994,1556
Alan_Ball_,697,1335
Alan_Greenspan_,816,1440
Alan_Mulally_,4,10
Alastair_Campbell_,892,1495
Albert_Costa_,136,375
Alberto_Fujimori_,819,1446
Alberto_Ruiz_Gallardon_,106,299
Albrecht_Mentz_,873,1482
Aldo_Paredes_,1105,1598
Alec_Baldwin_,752,1385
Alejandro_Atchugarry_,611,1242
Alejandro_Avila_,761,1391
Alejandro_Toledo_,460,1042
Aleksander_Kwasniewski_,58,167
Alex_Barros_,4,11
Alex_Penelas_,103,291
Alex_Sink_,560,1179
Alexander_Downer_,154,425
Alexander_Losyukov_,42,120
Alexander_Rumyantsev_,5,13
Alexandra_Stevenson_,227,606
Alexandra_Vodjanikova_,6,16
Ali_Abbas_,80,227
Ali_Khamenei_,277,720
Ali_Naimi_,407,969
Alice_Fisher_,173,475
Alicia_Silverstone_,7,19
Alimzhan_Tokhtakhounov_,8,22
Alison_Lohman_,465,1053
Allen_Iverson_,9,25
Allison_Janney_,681,1320
Allyson_Felix_,715,1352
Alvaro_Noboa_,738,1373
Alvaro_Silva_Calderon_,305,779
Alvaro_Uribe_,499,1109
Amanda_Beard_,511,1125
Amanda_Bynes_,10,28
Amanda_Coetzer_,698,1336
Amber_Tamblyn_,342,845
Amelia_Vega_,260,688
Amelie_Mauresmo_,1335,1664
Amer_al-Saadi_,160,439
Amram_Mitzna_,347,857
Ana_Guevara_,1122,1608
Ana_Palacio_,206,557
Anastasia_Myskina_,11,31
Anders_Ebbeson_,306,782
Anders_Fogh_Rasmussen_,846,1465
Andre_Agassi_,207,560
Andrei_Mikhnevich_,202,546
Andrew_Bunner_,393,945
Andrew_Cuomo_,157,432
Andrew_Niccol_,12,34
Andrew_Weissmann_,564,1185
Andy_Hebb_,28,79
Andy_Roddick_,1011,1562
Angela_Bassett_,448,1022
Angela_Lansbury_,13,37
Angela_Merkel_,117,325
Angelina_Jolie_,249,658
Angelo_Reyes_,1094,1594
Anibal_Ibarra_,267,705
Ann_Veneman_,112,314
Anna_Kournikova_,290,747
Anna_Nicole_Smith_,469,1062
Anne_Krueger_,14,40
