Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2730,954
Aaron_Sorkin_,3623,1476
Abdel_Nasser_Assidi_,3286,1339
Abdoulaye_Wade_,3871,1556
Abdullah_,3436,1401
Abdullah_Gul_,2093,561
Abdullah_al-Attiyah_,2883,1061
Abdullatif_Sener_,2638,888
Abel_Pacheco_,2939,1098
Abid_Hamid_Mahmud_Al-Tikriti_,2850,1038
Adam_Sandler_,1182,143
Adam_Scott_,2726,951
Adel_Al-Jubeir_,4166,1621
Adolfo_Aguilar_Zinser_,3163,1258
Adolfo_Rodriguez_Saa_,2613,872
Adrian_McPherson_,3178,1271
Adrian_Nastase_,2916,1083
Adrien_Brody_,1912,456
Ahmad_Masood_,2327,711
Ahmed_Chalabi_,3337,1363
Ahmet_Necdet_Sezer_,2565,842
Ai_Sugiyama_,1326,192
Aicha_El_Ouafi_,2582,853
Aitor_Gonzalez_,4478,1661
Akbar_Hashemi_Rafsanjani_,2774,986
Akhmed_Zakayev_,2651,897
Al_Davis_,3557,1443
Al_Gore_,1938,465
Al_Pacino_,1927,461
Al_Sharpton_,3720,1514
Alan_Ball_,2024,516
Alan_Greenspan_,3989,1588
Alan_Mulally_,2583,855
Alastair_Campbell_,3055,1181
Albert_Costa_,3462,1413
Alberto_Fujimori_,2344,719
Alberto_Ruiz_Gallardon_,2647,894
Albrecht_Mentz_,1842,423
Aldo_Paredes_,2152,590
Alec_Baldwin_,2904,1072
Alejandro_Atchugarry_,3433,1399
Alejandro_Avila_,3320,1358
Alejandro_Toledo_,2136,578
Aleksander_Kwasniewski_,2364,727
Alex_Barros_,2308,695
Alex_Penelas_,1644,327
Alex_Sink_,3313,1355
Alexander_Downer_,1753,375
Alexander_Losyukov_,2084,551
Alexander_Rumyantsev_,2012,506
Alexandra_Stevenson_,4087,1609
Alexandra_Vodjanikova_,3858,1554
Ali_Abbas_,1545,277
Ali_Khamenei_,3682,1501
Ali_Naimi_,2444,778
Alice_Fisher_,2684,923
Alicia_Silverstone_,2051,535
Alimzhan_Tokhtakhounov_,1775,386
Alison_Lohman_,2403,752
Allen_Iverson_,3683,1502
Allison_Janney_,1983,486
Allyson_Felix_,4241,1635
Alvaro_Noboa_,3130,1232
Alvaro_Silva_Calderon_,1579,296
Alvaro_Uribe_,2609,870
Amanda_Beard_,2678,919
Amanda_Bynes_,995,78
Amanda_Coetzer_,2114,569
Amber_Tamblyn_,906,52
Amelia_Vega_,2690,927
Amelie_Mauresmo_,2620,878
Amer_al-Saadi_,2495,807
Amram_Mitzna_,1891,447
Ana_Guevara_,2026,518
Ana_Palacio_,2086,556
Anastasia_Myskina_,3175,1268
Anders_Ebbeson_,4166,1622
Anders_Fogh_Rasmussen_,1152,131
Andre_Agassi_,3669,1497
Andrei_Mikhnevich_,2631,881
Andrew_Bunner_,3270,1331
Andrew_Cuomo_,1291,178
Andrew_Niccol_,2601,865
Andrew_Weissmann_,3661,1491
Andy_Hebb_,2088,557
Andy_Roddick_,2429,769
Angela_Bassett_,3388,1386
Angela_Lansbury_,1126,121
Angela_Merkel_,1241,156
Angelina_Jolie_,2780,995
Angelo_Reyes_,1973,482
