Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,763,1383
Aaron_Sorkin_,1078,1589
Abdel_Nasser_Assidi_,691,1303
Abdoulaye_Wade_,556,1136
Abdullah_,1053,1577
Abdullah_Gul_,132,360
Abdullah_al-Attiyah_,529,1098
Abdullatif_Sener_,775,1389
Abel_Pacheco_,292,706
Abid_Hamid_Mahmud_Al-Tikriti_,142,384
Adam_Sandler_,80,226
Adam_Scott_,426,935
Adel_Al-Jubeir_,1288,1650
Adolfo_Aguilar_Zinser_,926,1496
Adolfo_Rodriguez_Saa_,87,246
Adrian_McPherson_,1,1
Adrian_Nastase_,2,4
Adrien_Brody_,392,882
Ahmad_Masood_,751,1366
Ahmed_Chalabi_,397,890
Ahmet_Necdet_Sezer_,424,931
Ai_Sugiyama_,74,212
Aicha_El_Ouafi_,514,1077
Aitor_Gonzalez_,1174,1616
Akbar_Hashemi_Rafsanjani_,253,636
Akhmed_Zakayev_,287,696
Al_Davis_,670,1282
Al_Gore_,328,775
Al_Pacino_,35,102
Al_Sharpton_,605,1207
Alan_Ball_,203,536
Alan_Greenspan_,1225,1631
Alan_Mulally_,380,864
Alastair_Campbell_,494,1042
Albert_Costa_,618,1220
Alberto_Fujimori_,194,511
Alberto_Ruiz_Gallardon_,303,728
Albrecht_Mentz_,340,793
Aldo_Paredes_,388,878
Alec_Baldwin_,589,1184
Alejandro_Atchugarry_,618,1221
Alejandro_Avila_,829,1422
Alejandro_Toledo_,354,820
Aleksander_Kwasniewski_,512,1074
Alex_Barros_,3,7
Alex_Penelas_,206,540
Alex_Sink_,568,1151
Alexander_Downer_,293,709
Alexander_Losyukov_,60,174
Alexander_Rumyantsev_,415,919
Alexandra_Stevenson_,903,1481
Alexandra_Vodjanikova_,1019,1560
Ali_Abbas_,368,842
Ali_Khamenei_,667,1280
Ali_Naimi_,351,814
Alice_Fisher_,605,1208
Alicia_Silverstone_,383,869
Alimzhan_Tokhtakhounov_,201,531
Alison_Lohman_,468,1001
Allen_Iverson_,1193,1621
Allison_Janney_,194,512
Allyson_Felix_,929,1500
Alvaro_Noboa_,798,1403
Alvaro_Silva_Calderon_,315,753
Alvaro_Uribe_,508,1070
Amanda_Beard_,524,1092
Amanda_Bynes_,63,183
Amanda_Coetzer_,4,10
Amber_Tamblyn_,247,624
Amelia_Vega_,384,872
Amelie_Mauresmo_,561,1143
Amer_al-Saadi_,463,992
Amram_Mitzna_,468,1002
Ana_Guevara_,42,122
Ana_Palacio_,220,571
Anastasia_Myskina_,662,1272
Anders_Ebbeson_,1059,1581
Anders_Fogh_Rasmussen_,91,256
Andre_Agassi_,950,1511
Andrei_Mikhnevich_,425,933
Andrew_Bunner_,409,912
Andrew_Cuomo_,177,472
Andrew_Niccol_,761,1379
Andrew_Weissmann_,480,1022
Andy_Hebb_,34,99
Andy_Roddick_,276,679
Angela_Bassett_,478,1017
Angela_Lansbury_,174,465
Angela_Merkel_,149,405
Angelina_Jolie_,445,972
Angelo_Reyes_,182,482
Anibal_Ibarra_,368,843
Ann_Veneman_,316,754
Anna_Kournikova_,1491,1676
Anna_Nicole_Smith_,436,955
Anne_Krueger_,503,1060
