Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2588,888
Aaron_Sorkin_,2287,688
Abdel_Nasser_Assidi_,2473,815
Abdoulaye_Wade_,3843,1528
Abdullah_,2307,699
Abdullah_Gul_,2919,1106
Abdullah_al-Attiyah_,3953,1560
Abdullatif_Sener_,2245,669
Abel_Pacheco_,2438,786
Abid_Hamid_Mahmud_Al-Tikriti_,1665,331
Adam_Sandler_,4128,1608
Adam_Scott_,3207,1261
Adel_Al-Jubeir_,3134,1227
Adolfo_Aguilar_Zinser_,2609,905
Adolfo_Rodriguez_Saa_,1653,324
Adrian_McPherson_,4728,1674
Adrian_Nastase_,3509,1410
Adrien_Brody_,1256,158
Ahmad_Masood_,1347,185
Ahmed_Chalabi_,2412,769
Ahmet_Necdet_Sezer_,1904,470
Ai_Sugiyama_,1595,295
Aicha_El_Ouafi_,3049,1195
Aitor_Gonzalez_,3210,1265
Akbar_Hashemi_Rafsanjani_,1720,362
Akhmed_Zakayev_,2830,1044
Al_Davis_,3794,1516
Al_Gore_,3738,1497
Al_Pacino_,2600,894
Al_Sharpton_,2331,712
Alan_Ball_,1543,267
Alan_Greenspan_,1954,493
Alan_Mulally_,1373,198
Alastair_Campbell_,3998,1577
Albert_Costa_,3930,1554
Alberto_Fujimori_,2562,872
Alberto_Ruiz_Gallardon_,2046,547
Albrecht_Mentz_,2741,987
Aldo_Paredes_,1992,511
Alec_Baldwin_,3295,1319
Alejandro_Atchugarry_,1196,140
Alejandro_Avila_,3835,1525
Alejandro_Toledo_,2662,936
Aleksander_Kwasniewski_,2347,727
Alex_Barros_,2441,788
Alex_Penelas_,663,20
Alex_Sink_,2434,785
Alexander_Downer_,3322,1326
Alexander_Losyukov_,1606,299
Alexander_Rumyantsev_,772,37
Alexandra_Stevenson_,4002,1579
Alexandra_Vodjanikova_,2226,654
Ali_Abbas_,1626,307
Ali_Khamenei_,2364,740
Ali_Naimi_,2357,736
Alice_Fisher_,2740,984
Alicia_Silverstone_,2621,915
Alimzhan_Tokhtakhounov_,2087,577
Alison_Lohman_,577,15
Allen_Iverson_,2422,777
Allison_Janney_,2340,724
Allyson_Felix_,3680,1483
Alvaro_Noboa_,2643,928
Alvaro_Silva_Calderon_,1664,330
Alvaro_Uribe_,3068,1203
Amanda_Beard_,1676,338
Amanda_Bynes_,2290,692
Amanda_Coetzer_,2071,564
Amber_Tamblyn_,1152,126
Amelia_Vega_,733,29
Amelie_Mauresmo_,3906,1546
Amer_al-Saadi_,2337,718
Amram_Mitzna_,3135,1228
Ana_Guevara_,2415,773
Ana_Palacio_,1867,451
Anastasia_Myskina_,2734,976
Anders_Ebbeson_,4280,1637
Anders_Fogh_Rasmussen_,2837,1049
Andre_Agassi_,3641,1468
Andrei_Mikhnevich_,2567,874
Andrew_Bunner_,2337,719
Andrew_Cuomo_,2511,838
Andrew_Niccol_,692,24
Andrew_Weissmann_,3349,1343
Andy_Hebb_,2855,1068
Andy_Roddick_,2937,1117
Angela_Bassett_,2814,1036
Angela_Lansbury_,1423,225
Angela_Merkel_,1635,312
Angelina_Jolie_,2790,1011
Angelo_Reyes_,1919,477
Anibal_Ibarra_,3526,1419
