Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,1.03469,1547
Aaron_Sorkin_,0.944006,1315
Abdel_Nasser_Assidi_,0.743288,530
Abdoulaye_Wade_,0.649581,239
Abdullah_,0.868777,1023
Abdullah_Gul_,0.862555,989
Abdullah_al-Attiyah_,1.23379,1679
Abdullatif_Sener_,0.90557,1167
Abel_Pacheco_,0.71262,432
Abid_Hamid_Mahmud_Al-Tikriti_,0.783285,693
Adam_Sandler_,0.736682,514
Adam_Scott_,0.798433,749
Adel_Al-Jubeir_,0.969125,1407
Adolfo_Aguilar_Zinser_,0.704556,405
Adolfo_Rodriguez_Saa_,0.935997,1286
Adrian_McPherson_,1.12943,1653
Adrian_Nastase_,1.0448,1561
Adrien_Brody_,0.753606,575
Ahmad_Masood_,0.868579,1021
Ahmed_Chalabi_,1.01008,1502
Ahmet_Necdet_Sezer_,0.933901,1271
Ai_Sugiyama_,0.716618,445
Aicha_El_Ouafi_,0.879095,1062
Aitor_Gonzalez_,1.16209,1661
Akbar_Hashemi_Rafsanjani_,0.933832,1270
Akhmed_Zakayev_,0.814493,806
Al_Davis_,0.963594,1382
Al_Gore_,1.07645,1601
Al_Pacino_,0.59674,127
Al_Sharpton_,0.720205,463
Alan_Ball_,1.03692,1553
Alan_Greenspan_,0.919735,1218
Alan_Mulally_,0.73365,504
Alastair_Campbell_,0.896239,1129
Albert_Costa_,0.701614,395
Alberto_Fujimori_,0.85754,972
Alberto_Ruiz_Gallardon_,0.987936,1459
Albrecht_Mentz_,0.523324,34
Aldo_Paredes_,1.01541,1514
Alec_Baldwin_,1.00451,1495
Alejandro_Atchugarry_,0.913015,1193
Alejandro_Avila_,0.894635,1121
Alejandro_Toledo_,0.731665,493
Aleksander_Kwasniewski_,0.651647,246
Alex_Barros_,0.884417,1084
Alex_Penelas_,0.66676,295
Alex_Sink_,0.906261,1173
Alexander_Downer_,0.825404,850
Alexander_Losyukov_,0.984381,1447
Alexander_Rumyantsev_,0.812631,799
Alexandra_Stevenson_,0.779529,675
Alexandra_Vodjanikova_,0.882069,1076
Ali_Abbas_,0.630314,193
Ali_Khamenei_,1.04486,1562
Ali_Naimi_,0.736488,513
Alice_Fisher_,0.70436,404
Alicia_Silverstone_,0.803051,762
Alimzhan_Tokhtakhounov_,0.681005,334
Alison_Lohman_,0.885435,1088
Allen_Iverson_,0.700879,393
Allison_Janney_,0.815497,812
Allyson_Felix_,0.987612,1456
Alvaro_Noboa_,0.92205,1228
Alvaro_Silva_Calderon_,0.629208,192
Alvaro_Uribe_,0.417451,5
Amanda_Beard_,0.907537,1176
Amanda_Bynes_,0.766114,627
Amanda_Coetzer_,1.02506,1531
Amber_Tamblyn_,0.605987,151
Amelia_Vega_,0.699491,388
Amelie_Mauresmo_,0.750121,562
Amer_al-Saadi_,1.06447,1584
Amram_Mitzna_,0.86897,1026
Ana_Guevara_,0.589516,116
Ana_Palacio_,0.553443,64
Anastasia_Myskina_,0.941487,1304
Anders_Ebbeson_,0.898708,1137
Anders_Fogh_Rasmussen_,0.787405,715
Andre_Agassi_,0.948657,1333
Andrei_Mikhnevich_,0.780626,678
Andrew_Bunner_,0.846546,929
