Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3204,1276
Aaron_Sorkin_,1112,111
Abdel_Nasser_Assidi_,3126,1223
Abdoulaye_Wade_,4382,1648
Abdullah_,2011,514
Abdullah_Gul_,2589,874
Abdullah_al-Attiyah_,4085,1599
Abdullatif_Sener_,2729,968
Abel_Pacheco_,4050,1594
Abid_Hamid_Mahmud_Al-Tikriti_,3168,1252
Adam_Sandler_,3116,1214
Adam_Scott_,3896,1568
Adel_Al-Jubeir_,3086,1192
Adolfo_Aguilar_Zinser_,2444,781
Adolfo_Rodriguez_Saa_,3049,1174
Adrian_McPherson_,2655,914
Adrian_Nastase_,2767,987
Adrien_Brody_,1072,98
Ahmad_Masood_,1264,165
Ahmed_Chalabi_,1157,122
Ahmet_Necdet_Sezer_,2020,519
Ai_Sugiyama_,4068,1596
Aicha_El_Ouafi_,4444,1657
Aitor_Gonzalez_,3157,1243
Akbar_Hashemi_Rafsanjani_,1344,189
Akhmed_Zakayev_,740,31
Al_Davis_,4272,1633
Al_Gore_,4287,1636
Al_Pacino_,2373,732
Al_Sharpton_,3279,1324
Alan_Ball_,2107,570
Alan_Greenspan_,2496,817
Alan_Mulally_,2849,1039
Alastair_Campbell_,3223,1285
Albert_Costa_,4768,1676
Alberto_Fujimori_,2767,988
Alberto_Ruiz_Gallardon_,1923,472
Albrecht_Mentz_,1633,310
Aldo_Paredes_,2299,697
Alec_Baldwin_,2090,559
Alejandro_Atchugarry_,1453,222
Alejandro_Avila_,1975,501
Alejandro_Toledo_,2879,1071
Aleksander_Kwasniewski_,3103,1208
Alex_Barros_,984,78
Alex_Penelas_,1927,475
Alex_Sink_,4438,1655
Alexander_Downer_,1813,399
Alexander_Losyukov_,2567,858
Alexander_Rumyantsev_,1485,233
Alexandra_Stevenson_,1965,495
Alexandra_Vodjanikova_,3264,1311
Ali_Abbas_,3260,1306
Ali_Khamenei_,2493,812
Ali_Naimi_,2736,972
Alice_Fisher_,2277,682
Alicia_Silverstone_,2793,1016
Alimzhan_Tokhtakhounov_,3302,1336
Alison_Lohman_,3509,1436
Allen_Iverson_,3594,1474
Allison_Janney_,2445,782
Allyson_Felix_,3378,1377
Alvaro_Noboa_,1905,461
Alvaro_Silva_Calderon_,2695,946
Alvaro_Uribe_,3219,1283
Amanda_Beard_,2619,894
Amanda_Bynes_,793,37
Amanda_Coetzer_,2040,531
Amber_Tamblyn_,3130,1224
Amelia_Vega_,2217,642
Amelie_Mauresmo_,3142,1233
Amer_al-Saadi_,2658,922
Amram_Mitzna_,2253,667
Ana_Guevara_,3279,1325
Ana_Palacio_,1531,255
Anastasia_Myskina_,2881,1073
Anders_Ebbeson_,2903,1086
Anders_Fogh_Rasmussen_,1936,479
Andre_Agassi_,2134,584
Andrei_Mikhnevich_,3550,1457
Andrew_Bunner_,2250,666
Andrew_Cuomo_,2162,605
Andrew_Niccol_,1738,363
Andrew_Weissmann_,2852,1045
Andy_Hebb_,3250,1300
Andy_Roddick_,1965,496
Angela_Bassett_,3161,1249
Angela_Lansbury_,1641,313
Angela_Merkel_,2225,648
Angelina_Jolie_,1491,238
Angelo_Reyes_,3282,1326
