Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,142230,1334
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,139288,1275
Abdoulaye_Wade_,157637,1544
Abdullah_,129144,1023
Abdullah_Gul_,135843,1186
Abdullah_al-Attiyah_,129553,1030
Abdullatif_Sener_,112066,584
Abel_Pacheco_,147568,1412
Abid_Hamid_Mahmud_Al-Tikriti_,115759,674
Adam_Sandler_,122985,852
Adam_Scott_,124634,905
Adel_Al-Jubeir_,167519,1626
Adolfo_Aguilar_Zinser_,128366,1002
Adolfo_Rodriguez_Saa_,142447,1339
Adrian_McPherson_,0,2
Adrian_Nastase_,144457,1375
Adrien_Brody_,86777,222
Ahmad_Masood_,0,3
Ahmed_Chalabi_,104978,457
Ahmet_Necdet_Sezer_,0,4
Ai_Sugiyama_,178646,1666
Aicha_El_Ouafi_,145003,1383
Aitor_Gonzalez_,118940,744
Akbar_Hashemi_Rafsanjani_,108748,529
Akhmed_Zakayev_,0,5
Al_Davis_,150629,1457
Al_Gore_,161304,1584
Al_Pacino_,98609,356
Al_Sharpton_,160068,1573
Alan_Ball_,0,6
Alan_Greenspan_,130717,1066
Alan_Mulally_,131351,1085
Alastair_Campbell_,117914,720
Albert_Costa_,161374,1587
Alberto_Fujimori_,113339,613
Alberto_Ruiz_Gallardon_,150870,1461
Albrecht_Mentz_,0,7
Aldo_Paredes_,133469,1140
Alec_Baldwin_,102179,423
Alejandro_Atchugarry_,114696,649
Alejandro_Avila_,0,8
Alejandro_Toledo_,138811,1258
Aleksander_Kwasniewski_,91432,273
Alex_Barros_,106016,480
Alex_Penelas_,115516,669
Alex_Sink_,153108,1492
Alexander_Downer_,102408,428
Alexander_Losyukov_,159324,1567
Alexander_Rumyantsev_,96476,334
Alexandra_Stevenson_,87627,232
Alexandra_Vodjanikova_,145928,1395
Ali_Abbas_,141124,1317
Ali_Khamenei_,109353,536
Ali_Naimi_,123405,873
Alice_Fisher_,119534,761
Alicia_Silverstone_,84767,212
Alimzhan_Tokhtakhounov_,144214,1371
Alison_Lohman_,147582,1413
Allen_Iverson_,139701,1283
Allison_Janney_,109714,540
Allyson_Felix_,141162,1318
Alvaro_Noboa_,111811,578
Alvaro_Silva_Calderon_,146047,1397
Alvaro_Uribe_,158143,1550
Amanda_Beard_,125056,912
Amanda_Bynes_,69751,160
Amanda_Coetzer_,0,9
Amber_Tamblyn_,151518,1469
Amelia_Vega_,177162,1662
Amelie_Mauresmo_,154288,1508
Amer_al-Saadi_,125556,928
Amram_Mitzna_,69686,159
Ana_Guevara_,108735,528
Ana_Palacio_,101355,406
Anastasia_Myskina_,113651,619
Anders_Ebbeson_,139129,1268
Anders_Fogh_Rasmussen_,73686,172
Andre_Agassi_,94883.3,309
Andrei_Mikhnevich_,123440,874
Andrew_Bunner_,113732,624
Andrew_Cuomo_,113751,625
Andrew_Niccol_,0,10
Andrew_Weissmann_,101922,418
Andy_Hebb_,150107,1453
Andy_Roddick_,89317,251
Angela_Bassett_,101626,412
Angela_Lansbury_,0,11
Angela_Merkel_,158006,1549
Angelina_Jolie_,112165,587
Angelo_Reyes_,113225,608
Anibal_Ibarra_,111513,569
