Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.966828,1331
Aaron_Sorkin_,0.634737,570
Abdel_Nasser_Assidi_,0.500067,275
Abdoulaye_Wade_,0.898117,1177
Abdullah_,0.725594,777
Abdullah_Gul_,0.77916,899
Abdullah_al-Attiyah_,1.03717,1447
Abdullatif_Sener_,0.881479,1140
Abel_Pacheco_,1.05899,1487
Abid_Hamid_Mahmud_Al-Tikriti_,0.750888,835
Adam_Sandler_,0.901314,1184
Adam_Scott_,1.00819,1400
Adel_Al-Jubeir_,0.532742,337
Adolfo_Aguilar_Zinser_,0.519171,308
Adolfo_Rodriguez_Saa_,0.591271,474
Adrian_McPherson_,0.872762,1122
Adrian_Nastase_,0.465041,216
Adrien_Brody_,0.40288,106
Ahmad_Masood_,0.577205,443
Ahmed_Chalabi_,0.524375,322
Ahmet_Necdet_Sezer_,0.778257,897
Ai_Sugiyama_,0.941291,1276
Aicha_El_Ouafi_,1.14363,1595
Aitor_Gonzalez_,0.716291,763
Akbar_Hashemi_Rafsanjani_,0.637683,575
Akhmed_Zakayev_,0.492869,255
Al_Davis_,1.11404,1559
Al_Gore_,1.04828,1471
Al_Pacino_,0.755103,846
Al_Sharpton_,0.542356,359
Alan_Ball_,0.997998,1387
Alan_Greenspan_,0.451395,186
Alan_Mulally_,0.754318,844
Alastair_Campbell_,1.11579,1562
Albert_Costa_,1.10351,1547
Alberto_Fujimori_,0.948895,1294
Alberto_Ruiz_Gallardon_,0.434903,163
Albrecht_Mentz_,0.850498,1070
Aldo_Paredes_,0.699071,722
Alec_Baldwin_,0.604144,505
Alejandro_Atchugarry_,0.445778,179
Alejandro_Avila_,0.624456,548
Alejandro_Toledo_,0.483507,244
Aleksander_Kwasniewski_,1.15931,1610
Alex_Barros_,0.429957,153
Alex_Penelas_,0.799367,952
Alex_Sink_,1.0826,1516
Alexander_Downer_,0.861752,1098
Alexander_Losyukov_,0.63934,578
Alexander_Rumyantsev_,0.761223,863
Alexandra_Stevenson_,1.07166,1506
Alexandra_Vodjanikova_,0.530835,335
Ali_Abbas_,1.13227,1584
Ali_Khamenei_,0.709016,745
Ali_Naimi_,1.04349,1460
Alice_Fisher_,0.477335,232
Alicia_Silverstone_,1.17185,1615
Alimzhan_Tokhtakhounov_,0.995632,1385
Alison_Lohman_,1.20776,1637
Allen_Iverson_,0.822199,1007
Allison_Janney_,0.772961,888
Allyson_Felix_,0.616846,530
Alvaro_Noboa_,0.799206,950
Alvaro_Silva_Calderon_,0.586566,465
Alvaro_Uribe_,0.47577,230
Amanda_Beard_,0.904513,1189
Amanda_Bynes_,0.639348,579
Amanda_Coetzer_,0.941657,1277
Amber_Tamblyn_,0.957432,1315
Amelia_Vega_,0.516486,301
Amelie_Mauresmo_,0.786331,918
Amer_al-Saadi_,0.943351,1280
Amram_Mitzna_,0.931516,1255
Ana_Guevara_,0.857543,1091
Ana_Palacio_,0.789206,922
Anastasia_Myskina_,0.696459,717
Anders_Ebbeson_,0.32757,31
Anders_Fogh_Rasmussen_,0.421415,141
Andre_Agassi_,0.548197,372
Andrei_Mikhnevich_,0.965724,1327
Andrew_Bunner_,0.923445,1234
