Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,347,812
Aaron_Sorkin_,955,1527
Abdel_Nasser_Assidi_,747,1373
Abdoulaye_Wade_,315,749
Abdullah_,239,603
Abdullah_Gul_,925,1511
Abdullah_al-Attiyah_,165,442
Abdullatif_Sener_,799,1423
Abel_Pacheco_,163,437
Abid_Hamid_Mahmud_Al-Tikriti_,506,1075
Adam_Sandler_,11,31
Adam_Scott_,122,341
Adel_Al-Jubeir_,903,1495
Adolfo_Aguilar_Zinser_,676,1292
Adolfo_Rodriguez_Saa_,1238,1636
Adrian_McPherson_,940,1517
Adrian_Nastase_,1141,1605
Adrien_Brody_,430,947
Ahmad_Masood_,1,1
Ahmed_Chalabi_,428,944
Ahmet_Necdet_Sezer_,184,477
Ai_Sugiyama_,622,1230
Aicha_El_Ouafi_,607,1212
Aitor_Gonzalez_,497,1060
Akbar_Hashemi_Rafsanjani_,262,656
Akhmed_Zakayev_,529,1109
Al_Davis_,383,878
Al_Gore_,215,547
Al_Pacino_,15,42
Al_Sharpton_,256,645
Alan_Ball_,758,1386
Alan_Greenspan_,1248,1640
Alan_Mulally_,415,924
Alastair_Campbell_,267,666
Albert_Costa_,358,837
Alberto_Fujimori_,396,898
Alberto_Ruiz_Gallardon_,323,770
Albrecht_Mentz_,433,951
Aldo_Paredes_,2,4
Alec_Baldwin_,560,1152
Alejandro_Atchugarry_,667,1284
Alejandro_Avila_,700,1315
Alejandro_Toledo_,486,1043
Aleksander_Kwasniewski_,585,1190
Alex_Barros_,393,891
Alex_Penelas_,127,354
Alex_Sink_,431,949
Alexander_Downer_,179,468
Alexander_Losyukov_,441,967
Alexander_Rumyantsev_,258,648
Alexandra_Stevenson_,257,647
Alexandra_Vodjanikova_,1101,1595
Ali_Abbas_,201,517
Ali_Khamenei_,1208,1627
Ali_Naimi_,17,48
Alice_Fisher_,3,7
Alicia_Silverstone_,356,834
Alimzhan_Tokhtakhounov_,13,37
Alison_Lohman_,4,10
Allen_Iverson_,285,698
Allison_Janney_,271,672
Allyson_Felix_,1207,1626
Alvaro_Noboa_,167,445
Alvaro_Silva_Calderon_,531,1113
Alvaro_Uribe_,193,496
Amanda_Beard_,423,936
Amanda_Bynes_,73,206
Amanda_Coetzer_,581,1182
Amber_Tamblyn_,5,13
Amelia_Vega_,463,999
Amelie_Mauresmo_,589,1195
Amer_al-Saadi_,508,1078
Amram_Mitzna_,1448,1673
Ana_Guevara_,140,388
Ana_Palacio_,4,11
Anastasia_Myskina_,522,1100
Anders_Ebbeson_,1103,1596
Anders_Fogh_Rasmussen_,51,145
Andre_Agassi_,702,1319
Andrei_Mikhnevich_,1028,1565
Andrew_Bunner_,449,980
Andrew_Cuomo_,184,478
Andrew_Niccol_,210,538
Andrew_Weissmann_,515,1090
Andy_Hebb_,411,919
Andy_Roddick_,483,1037
Angela_Bassett_,960,1528
Angela_Lansbury_,6,16
Angela_Merkel_,61,172
Angelina_Jolie_,291,707
Angelo_Reyes_,133,370
Anibal_Ibarra_,1079,1587
Ann_Veneman_,231,582
Anna_Kournikova_,1331,1652
Anna_Nicole_Smith_,514,1087
Anne_Krueger_,302,725
